age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,sex_Female,sex_Male,native-country_Non-US,native-country_US,prediction
1.7364056,-1.4554315,1.8038644,0.0454806,1.3088737,-1.0774705,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-3.4969923,4.13676,4.879877,-0.7178687,4.0989685,4.2429233,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.6165943,-1.2752235,-0.28924176,0.6495111,-1.4390043,-0.80175745,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.005623,0.5861433,0.61870396,-0.0064224224,0.3700493,0.79991955,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
1.3032241,1.3514137,1.8679779,-0.46373868,1.1080302,1.5130183,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1.700479,1.4969695,0.78397834,-0.15321957,1.4117601,1.0500338,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.4793484,0.133378,0.5334043,0.11994391,0.00015676008,0.4489988,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.424317,1.3259288,1.7397884,-0.48206675,1.1435094,1.9541428,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
1.3316538,1.1910697,1.7204378,-0.42186734,1.0385563,1.4736063,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.7884113,-1.1627328,1.17144,-0.073061734,1.0469081,1.0405511,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.90844023,-1.0898937,1.392756,-0.1446638,1.0436317,1.4487875,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
1.4874523,1.1809264,1.5692158,-0.37054256,1.0336821,1.4793898,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
1.3968545,1.2567948,0.63986,-0.17332867,0.9251972,1.3829874,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.5526749,0.8879501,0.7697192,0.036463372,0.66345084,0.8196633,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.20550488,0.118180685,0.5327445,0.1696865,0.00019180428,0.39808118,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.28781313,0.011333841,0.3999484,0.14155386,0.00010783457,0.49997383,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.35609293,0.18937565,0.8667588,0.1118298,0.00012027584,0.4489444,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.50700396,0.19632189,0.62245107,0.16811822,0.00015097439,0.22411004,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24640433,0.043664638,0.2668079,0.18219575,-0.00017997666,0.39802527,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.35628444,0.07087632,0.4000414,0.08814077,0.46871215,0.39815843,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.5753822,0.06563724,0.5833037,0.14832376,6.832321e-05,0.39817294,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.5341807,0.13834007,0.79979414,0.091987476,-5.1417446e-06,0.39786035,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.11261174,0.10534657,0.6025452,0.16892862,0.00018593237,0.42514563,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.50696373,0.11356625,0.5999092,0.097543076,0.00018499662,0.6019698,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.301228,0.24015585,0.5332854,0.123590134,1.2109518e-05,0.8060229,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.43832597,0.12243397,0.5333564,0.116056345,0.00017506193,0.39782164,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.09102488,0.120720126,0.7386795,0.15218244,-0.00010400448,0.52045715,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
