RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,prediction
-0.08345946,0.2606896,0.2999189,-0.00019264565,0.2753661,0.37512478,0.2798064,0.2499482,0.124879286,0.49988872,1
-0.08005053,0.31477183,-0.000121912766,8.020717e-05,0.07770932,0.2917466,0.19352311,0.00014399429,0.25008887,0.24977887,1
-0.079863526,0.4384999,0.4999434,0.0001311375,0.070580035,0.291429,0.07061083,0.2503647,0.25015017,0.00016828236,1
-0.056995697,0.23298413,0.2000221,1.8155231e-05,0.071105145,0.33311304,0.099719435,-0.00012723613,0.12481728,1.0000128,1
-0.07055438,0.65781975,0.19969898,0.00025213973,0.06040688,0.416762,0.20018783,-3.7506688e-06,0.24995263,3.8217346e-05,1
-0.08964301,0.28777537,0.09959284,0.00038493803,0.12597425,0.12479539,0.27646822,-0.0005188871,0.12084626,0.49970555,1
-0.17687412,0.54796934,0.99942523,0.0019017871,0.06049251,0.45867202,0.06476198,0.7502281,0.625109,0.25009486,1
-0.051168855,0.16437633,0.09983312,0.0003958082,0.10921224,0.083153725,0.19993001,0.24997057,-8.980953e-05,0.24983224,1
-0.07348901,0.39761677,-0.00023313187,0.00043699736,0.18900685,0.6250598,0.26183307,1.0000775,-0.00040180486,-6.2736217e-06,1
-0.06431642,0.93185675,0.10015275,0.00042055847,0.050002098,0.37467885,0.3006083,0.00013590915,0.12475557,-3.7908438e-05,1
-0.124591604,0.19155109,0.40007442,0.00023945697,0.08860016,0.4167361,0.23763774,3.218819e-05,0.24889755,0.49988124,1
-0.10680778,0.5204121,0.6001078,0.0044788886,0.039995003,0.6667792,0.13184388,0.25005457,0.23073186,0.24977848,1
-0.072756685,0.32881722,0.4002625,0.00014312318,0.074904285,0.2912928,0.20068033,5.6401383e-05,0.00032937896,0.4999445,1
-0.08456569,0.20556928,0.1992621,0.0005470145,0.054848947,0.16649137,0.18713474,-0.00016934954,0.12482511,0.49948546,1
-0.08832067,0.5751664,0.60001993,0.0003475034,0.076364465,0.33321616,0.15112604,0.49980113,0.1114496,0.24988939,1
-0.0912277,0.42480072,-8.936017e-05,0.00030106044,0.13531591,0.083202526,0.3862042,9.286597e-05,0.1263117,0.24990506,1
-0.08635153,0.35637933,0.10009843,0.00011837463,0.0753334,0.2080807,0.39286327,0.0001120834,-0.0010012926,0.24969015,1
