Distance_1,Distance_2,Distance_3,Distance_4
10.0,0.2971056376808799,0.010715189509512436,0.039888727664947554
10.0,0.19583589588376216,0.003839360774036265,0.020008713006973267
10.0,0.2964650013768184,0.008794182289486243,0.02998344600200653
10.0,0.09999997050192314,0.0009999994100391104,0.010000011079931925
10.0,0.18572274960903543,0.003518571831754562,0.0200126518556221
10.0,0.2939914222546205,0.008660389910368986,0.03002266883850102
10.0,1.0739788678396465,0.11549339573437871,0.11022299528121948
10.0,0.09999999086142958,0.0009999998172287724,0.01000000536441803
10.0,0.29740129137211485,0.008844761988247678,0.02976685302973331
10.0,0.09999995233020989,0.0009999990466055036,0.010000013325312418
10.0,0.5841387100790969,0.03417624439737506,0.06010737585556021
10.0,0.4616503659207512,0.02163599206098306,0.05001553595066072
10.0,0.19892447490090714,0.00395737777691107,0.019972122648964863
10.0,0.1977044933062366,0.003910368270207432,0.020011951474099215
10.0,0.3955521195334337,0.0156482942974029,0.03978487136456407
10.0,0.29184812349863093,0.008534433259403108,0.02997763325856154
10.0,0.29878905634795705,0.008927702453428896,0.029958778619766258
10.0,0.29465446220647995,0.008695498028074958,0.030001419782638594
10.0,0.29820752799124717,0.008893197498386046,0.029989910125732433
10.0,0.3793258619946269,0.01456525498147297,0.03999702930450444
10.0,0.10000001176162154,0.0010000002352325609,0.010000010331471743
10.0,0.0999999325078505,0.0009999986501579212,0.010000000121880846
10.0,0.3872638909665874,0.01505027468048439,0.04003074995583504
10.0,0.19846288884563024,0.003939398435047281,0.020006206631660473
10.0,0.10000000726102701,0.0010000001452206162,0.01000000536441803
10.0,0.29137172228175534,0.008539499094966152,0.030047154426574713
10.0,0.29411691543005164,0.008661072501237706,0.030017402895431422
10.0,0.3656006471742658,0.013691071758046819,0.040041500329971336
10.0,0.29873687879124916,0.008924378273804167,0.02990187000319928
10.0,0.3774471199195099,0.014586172052397177,0.03996948053669724
10.0,0.0999999392412592,0.0009999987848261348,0.009999999879913525
10.0,0.19959271460712236,0.003983726383104555,0.019971807590739923
10.0,0.19952368250170893,0.0039809703285748985,0.019960122833410126
