age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,sex_Female,sex_Male,native-country_Non-US,native-country_US,prediction
0.3015123,0.044083633,0.800163,0.14675125,0.00013784108,0.39786756,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.45203266,0.047818024,0.8002268,0.094720334,0.000106195104,0.12240438,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.2876794,0.13755521,0.5333872,0.16973524,8.668234e-06,0.39793637,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.493142,0.15056406,0.4002196,0.1264402,5.6001423e-05,0.39782766,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.15095298,0.22087324,0.79999316,0.060122557,0.00013617479,0.39791405,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.43830496,0.100098394,0.3878262,0.2335287,0.00017652495,0.19748995,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.47945487,0.13351245,0.5334635,0.114515215,3.6288722e-05,0.44915292,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.27422017,0.18128999,0.60012025,0.042084455,-0.00011054879,0.80628055,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.17800964,0.08718144,0.80008537,0.073238604,0.00033111725,0.3980651,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.082270086,0.07450177,0.800053,0.15281345,9.8899814e-05,0.2959084,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
