age,two_year_recid,priors_count,length_of_stay,c_charge_degree_F,c_charge_degree_M,race_African-American,race_Other,sex_Female,sex_Male,prediction
0.42956856,-0.44078845,0.36716285,-0.14047246,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3260096,-0.8005107,0.21994688,-0.02667993,1.0,0.0,1.0,0.0,0.0,1.0,1
0.31715658,-0.4438755,0.24098907,-0.117058486,1.0,0.0,1.0,0.0,0.0,1.0,1
0.29163978,-0.44502637,0.20974503,-0.10928697,1.0,0.0,1.0,0.0,0.0,1.0,1
0.44899857,-0.118566394,0.48619977,-0.2348176,1.0,0.0,1.0,0.0,0.0,1.0,1
0.42194316,0.9273069,0.06859035,0.50891566,1.0,0.0,0.0,1.0,0.0,1.0,1
0.40643018,-0.4414048,0.343354,-0.13863023,1.0,0.0,1.0,0.0,0.0,1.0,1
0.30343428,-0.09343152,0.006604933,0.24428973,1.0,0.0,0.0,1.0,1.0,0.0,1
0.5062334,1.8323697,0.44699892,-0.15162611,0.0,1.0,1.0,0.0,0.0,1.0,1
0.28574926,-0.442778,0.10075138,-0.012218454,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5968413,-0.7367989,0.51824605,-0.23694226,1.0,0.0,1.0,0.0,1.0,0.0,1
0.32627073,-0.4452128,0.089916945,0.036575228,1.0,0.0,1.0,0.0,0.0,1.0,1
0.49238628,-0.7744922,0.097111516,0.23553178,0.0,1.0,1.0,0.0,0.0,1.0,1
0.42777365,-0.4382102,0.38732716,-0.15928145,1.0,0.0,1.0,0.0,0.0,1.0,1
0.36202735,-0.43753573,0.19349076,-0.035468478,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2611029,-0.72628194,0.22720154,0.010529961,1.0,0.0,0.0,1.0,0.0,1.0,1
0.18331733,-0.44032064,-0.10382934,0.10559485,1.0,0.0,1.0,0.0,0.0,1.0,1
0.6691579,0.92278636,0.76722354,-0.12632132,1.0,0.0,0.0,1.0,0.0,1.0,1
0.39519775,-0.43576002,0.22365682,-0.035514936,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20869148,-0.44040826,-0.05420655,0.07767356,1.0,0.0,1.0,0.0,0.0,1.0,1
0.26556072,-0.4404659,0.045054357,0.02681684,1.0,0.0,1.0,0.0,0.0,1.0,1
0.22452593,-0.4412116,-0.05557735,0.09375525,1.0,0.0,1.0,0.0,0.0,1.0,1
0.448132,-0.118892305,0.42085785,-0.1746068,1.0,0.0,1.0,0.0,0.0,1.0,1
0.6321962,0.9998549,0.39496619,0.44317585,1.0,0.0,0.0,1.0,0.0,1.0,1
0.30708,-0.4423716,0.17405182,-0.063555226,1.0,0.0,1.0,0.0,0.0,1.0,1
0.408956,-0.11045904,0.27133805,-0.06516664,1.0,0.0,1.0,0.0,0.0,1.0,1
0.29873914,-0.44112927,0.1178231,-0.017548483,1.0,0.0,1.0,0.0,0.0,1.0,1
0.29031038,2.4845452,0.1694445,-0.13476476,0.0,1.0,1.0,0.0,0.0,1.0,1
0.28727475,-0.4389617,0.14585012,-0.05371755,1.0,0.0,1.0,0.0,0.0,1.0,1
0.60763264,0.5176538,0.56446403,-0.18536116,1.0,0.0,1.0,0.0,0.0,1.0,1
1.3828136,-1.3472679,1.9710369,-1.1270769,1.0,0.0,1.0,0.0,1.0,0.0,1
0.7810225,0.5216037,0.7077458,-0.16618676,1.0,0.0,1.0,0.0,0.0,1.0,1
0.279094,-0.22378172,0.41786766,-0.116762854,1.0,0.0,0.0,1.0,0.0,1.0,1
0.26693216,0.76564664,0.2548993,-0.17279476,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1876955,0.5229747,0.1417272,-0.13064593,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3387121,-0.44313845,0.2940509,-0.14772618,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2334612,0.7678442,0.19475126,-0.14235967,1.0,0.0,1.0,0.0,0.0,1.0,1
0.34766775,0.9252505,0.36716917,-0.20689759,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20688026,-0.79179996,-0.081094295,0.17003863,1.0,0.0,1.0,0.0,0.0,1.0,1
1.2969778,-1.6492788,2.0446658,-1.0920305,1.0,0.0,0.0,1.0,1.0,0.0,1
0.34821984,-0.7703173,0.1304829,-0.0028895983,0.0,1.0,1.0,0.0,0.0,1.0,1
0.30376953,-0.4389504,0.1537306,-0.04732665,1.0,0.0,1.0,0.0,0.0,1.0,1
0.57973695,1.0000222,0.2749185,0.13800712,1.0,0.0,1.0,0.0,0.0,1.0,1
0.32977417,-0.7275771,0.4493883,-0.14252299,1.0,0.0,0.0,1.0,0.0,1.0,1
0.69814914,-0.7389369,0.51951575,-0.13577029,1.0,0.0,1.0,0.0,1.0,0.0,1
0.40915543,-0.4404036,0.38655812,-0.17432213,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3362777,-0.11989531,0.29112387,-0.1442172,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2598994,0.52191514,0.22165483,-0.14627248,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3052837,-1.1190839,0.26904163,-0.08540674,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5505752,0.20622717,0.5057056,-0.17196159,1.0,0.0,1.0,0.0,0.0,1.0,1
0.4455732,-0.46356726,0.33392808,-0.094501026,0.0,1.0,1.0,0.0,0.0,1.0,1
0.23666343,-0.44002375,0.01589778,0.030483346,1.0,0.0,1.0,0.0,0.0,1.0,1
0.28466117,-0.43949613,0.12685196,-0.03835634,1.0,0.0,1.0,0.0,0.0,1.0,1
0.39444482,-0.44153392,0.3319123,-0.13715814,1.0,0.0,1.0,0.0,0.0,1.0,1
0.45826095,-0.7733603,0.069611184,0.23371392,0.0,1.0,1.0,0.0,0.0,1.0,1
0.39187783,-0.43761906,0.25507054,-0.06809812,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24208523,-0.43825793,0.06387105,-0.01340922,1.0,0.0,1.0,0.0,0.0,1.0,1
0.30356503,-0.4392084,0.15335369,-0.04714173,1.0,0.0,1.0,0.0,0.0,1.0,1
0.33784834,-0.44084764,0.15988347,-0.024421176,1.0,0.0,1.0,0.0,0.0,1.0,1
0.41027448,-0.4611291,0.2836528,-0.079044916,0.0,1.0,1.0,0.0,0.0,1.0,1
0.36144957,-0.77075005,0.15378448,-0.013181934,0.0,1.0,1.0,0.0,0.0,1.0,1
0.41168502,-0.113475576,0.30459297,-0.09501453,1.0,0.0,1.0,0.0,0.0,1.0,1
0.66671914,-0.4376485,0.7039788,-0.18556404,0.0,1.0,0.0,1.0,1.0,0.0,1
0.4808544,0.9980498,-0.16952512,0.78125405,1.0,0.0,1.0,0.0,0.0,1.0,1
0.42002198,-1.1293224,0.32555327,-0.061009374,0.0,1.0,1.0,0.0,0.0,1.0,1
0.40906876,-0.43945453,0.29641628,-0.09300146,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2752576,-0.44154814,0.1546453,-0.07186856,1.0,0.0,1.0,0.0,0.0,1.0,1
1.5110843,-2.3612044,1.9934944,-0.9735726,1.0,0.0,1.0,0.0,1.0,0.0,1
0.060838766,-1.043077,-0.019859018,0.055699598,1.0,0.0,0.0,1.0,0.0,1.0,1
1.4015905,4.0072927,1.9881265,-1.3607953,1.0,0.0,0.0,1.0,1.0,0.0,1
0.38225535,0.99906653,-0.12880677,0.41854742,1.0,0.0,1.0,0.0,0.0,1.0,1
-1.8302629,-2.2154813,-0.77465945,-1.0027684,1.0,0.0,0.0,1.0,0.0,1.0,1
0.3075554,0.20262097,-0.060447477,0.18242513,1.0,0.0,1.0,0.0,0.0,1.0,1
0.36813328,0.9248484,-0.085085936,0.308397,1.0,0.0,1.0,0.0,0.0,1.0,1
0.18331733,-0.44032064,-0.10382934,0.10559485,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20012903,-0.43956193,-0.059678316,0.07543398,1.0,0.0,1.0,0.0,0.0,1.0,1
0.29854488,-0.44483778,0.23025401,-0.122533664,1.0,0.0,1.0,0.0,0.0,1.0,1
0.4502541,0.9988851,-0.14587316,0.61936265,1.0,0.0,1.0,0.0,0.0,1.0,1
0.42090788,-0.44114038,0.34677675,-0.13013905,1.0,0.0,1.0,0.0,0.0,1.0,1
1.6586628,-1.6487328,2.0382142,-0.97017294,1.0,0.0,1.0,0.0,1.0,0.0,1
0.43835342,2.186276,0.19139624,-0.07418429,1.0,0.0,1.0,0.0,0.0,1.0,1
0.26637438,-0.4412687,0.09885607,-0.026734177,1.0,0.0,1.0,0.0,0.0,1.0,1
0.21215771,-0.43960464,-0.061742876,0.08861875,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2594805,2.4851758,0.12103673,-0.117110945,0.0,1.0,1.0,0.0,0.0,1.0,1
0.357415,-0.4404697,0.2580714,-0.09959212,1.0,0.0,1.0,0.0,0.0,1.0,1
0.29419556,2.517543,0.14347447,-0.1993489,1.0,0.0,1.0,0.0,0.0,1.0,1
1.6292005,-2.3523798,2.2009304,-1.1116939,1.0,0.0,1.0,0.0,1.0,0.0,1
0.30194604,-0.44261634,0.21755527,-0.10802964,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3914879,-0.43892282,0.26898837,-0.081534736,1.0,0.0,1.0,0.0,0.0,1.0,1
0.32550898,2.508975,0.10707696,-0.13164578,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20097171,0.21359587,0.10396713,-0.07705911,1.0,0.0,1.0,0.0,0.0,1.0,1
0.29654586,-0.44107103,0.19880424,-0.09516467,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3878808,-0.4411614,0.36003143,-0.16849957,1.0,0.0,1.0,0.0,0.0,1.0,1
0.25247356,-0.44300568,0.17940032,-0.1138854,1.0,0.0,1.0,0.0,0.0,1.0,1
0.42060664,-0.1198315,0.41701087,-0.19483206,1.0,0.0,1.0,0.0,0.0,1.0,1
0.28871325,-1.1128978,0.19083712,-0.025171166,1.0,0.0,1.0,0.0,0.0,1.0,1
0.42519867,-0.438258,0.41661742,-0.18843627,1.0,0.0,1.0,0.0,0.0,1.0,1
0.4088522,-0.7964757,0.4384567,-0.15371251,1.0,0.0,1.0,0.0,0.0,1.0,1
0.49646994,-0.120182574,0.41674423,-0.12796399,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5558114,0.9998924,0.17324165,0.26920494,1.0,0.0,1.0,0.0,0.0,1.0,1
0.29309982,-0.7295003,0.46075147,-0.18841624,1.0,0.0,0.0,1.0,0.0,1.0,1
0.6887963,0.9999412,0.2866842,0.3692479,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3365083,-0.43922552,0.21554233,-0.07753902,1.0,0.0,1.0,0.0,0.0,1.0,1
0.27508062,2.5112765,0.105439074,-0.1794903,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5271548,-0.4644149,0.34139723,-0.034027055,0.0,1.0,1.0,0.0,0.0,1.0,1
0.30713585,-1.1157081,0.16261214,0.018549528,1.0,0.0,1.0,0.0,0.0,1.0,1
0.23401637,-0.7269065,0.24938492,-0.03817426,1.0,0.0,0.0,1.0,0.0,1.0,1
0.3816287,-0.4404703,0.33280843,-0.14850841,1.0,0.0,1.0,0.0,0.0,1.0,1
0.22863051,-1.1119264,-0.04211481,0.15380323,1.0,0.0,1.0,0.0,0.0,1.0,1
0.31402647,-0.4076965,0.31937295,-0.036962148,1.0,0.0,0.0,1.0,0.0,1.0,1
0.40727913,-0.43679157,0.2612727,-0.060776703,1.0,0.0,1.0,0.0,0.0,1.0,1
0.30039907,-0.43991992,0.12944868,-0.027382415,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3631732,-1.451539,0.27071813,-0.06252795,0.0,1.0,1.0,0.0,0.0,1.0,1
0.36323592,-0.77316576,0.09724798,0.041566703,0.0,1.0,1.0,0.0,0.0,1.0,1
0.29744434,-1.1032492,0.042411435,0.2150813,0.0,1.0,1.0,0.0,1.0,0.0,1
0.4150968,-0.44304672,0.34733054,-0.13368733,1.0,0.0,1.0,0.0,0.0,1.0,1
0.35511005,-0.439929,0.2393953,-0.08421258,1.0,0.0,1.0,0.0,0.0,1.0,1
0.33676943,-0.7694464,0.18218297,-0.05756399,0.0,1.0,1.0,0.0,0.0,1.0,1
0.45796406,0.9253525,0.11208363,0.504699,1.0,0.0,0.0,1.0,0.0,1.0,1
0.33880383,2.484954,0.19011939,-0.10945349,0.0,1.0,1.0,0.0,0.0,1.0,1
0.3692182,-0.112289794,0.18979453,-0.019599885,1.0,0.0,1.0,0.0,0.0,1.0,1
0.30951405,-0.4428772,0.19794053,-0.08358496,1.0,0.0,1.0,0.0,0.0,1.0,1
0.27683982,1.5130938,-0.03446219,0.012631312,1.0,0.0,1.0,0.0,0.0,1.0,1
0.33602303,-0.43887866,0.19693513,-0.06071763,1.0,0.0,1.0,0.0,0.0,1.0,1
0.46347305,-0.11815338,0.47827327,-0.21545589,1.0,0.0,1.0,0.0,0.0,1.0,1
0.47656307,0.21130754,0.35652456,-0.093219034,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3829416,-0.79154396,0.2629753,-0.018781332,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3917927,-0.4391379,0.2555185,-0.06851024,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5270888,1.8391045,0.620892,-0.29980415,0.0,1.0,1.0,0.0,0.0,1.0,1
0.2100176,-1.1114314,-0.04881129,0.14378904,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3729638,-0.4391331,0.26416978,-0.09240593,1.0,0.0,1.0,0.0,0.0,1.0,1
0.32992965,-0.445287,0.2001929,-0.066953264,1.0,0.0,1.0,0.0,0.0,1.0,1
0.19157068,-0.43901956,-0.096020535,0.10525648,1.0,0.0,1.0,0.0,0.0,1.0,1
0.8744157,-1.3721703,1.2295309,-0.7198699,0.0,1.0,1.0,0.0,1.0,0.0,1
0.2215994,-0.41438514,0.053111106,0.14159966,1.0,0.0,0.0,1.0,0.0,1.0,1
0.36311087,-0.43899766,0.32495254,-0.15549114,1.0,0.0,1.0,0.0,0.0,1.0,1
0.42986158,-0.43905813,0.37096852,-0.14265594,1.0,0.0,1.0,0.0,0.0,1.0,1
1.7836745,-1.6450951,2.2047331,-1.0475687,1.0,0.0,1.0,0.0,1.0,0.0,1
0.29832688,2.5107186,0.1109084,-0.16241391,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5254359,0.20862472,0.44622743,-0.13856775,1.0,0.0,1.0,0.0,0.0,1.0,1
1.4382163,-1.9431084,1.9405624,-1.0177859,1.0,0.0,1.0,0.0,1.0,0.0,1
0.5035971,0.20999528,0.3259105,-0.04054342,1.0,0.0,1.0,0.0,0.0,1.0,1
0.7343612,0.99997675,0.63839537,0.21879739,1.0,0.0,0.0,1.0,0.0,1.0,1
0.4837147,-0.4643659,0.30801436,-0.039442968,0.0,1.0,1.0,0.0,0.0,1.0,1
1.5030034,-2.658404,2.136849,-1.1191726,1.0,0.0,1.0,0.0,1.0,0.0,1
0.35818225,-0.43984166,0.30691656,-0.14279865,1.0,0.0,1.0,0.0,0.0,1.0,1
0.26367313,2.507314,-0.026077135,-0.054876458,1.0,0.0,1.0,0.0,0.0,1.0,1
0.39194095,-0.44085804,0.28995937,-0.1005663,1.0,0.0,1.0,0.0,0.0,1.0,1
0.29819295,-0.4388741,0.10605129,-0.006097862,1.0,0.0,1.0,0.0,0.0,1.0,1
0.32548875,-0.1196501,0.07478018,0.053865783,1.0,0.0,1.0,0.0,0.0,1.0,1
0.36055106,-0.43812534,0.19241382,-0.035670944,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3365083,-0.43922552,0.21554233,-0.07753902,1.0,0.0,1.0,0.0,0.0,1.0,1
0.30036694,-0.72637707,0.2873859,-0.0143461805,1.0,0.0,0.0,1.0,0.0,1.0,1
0.28858325,-0.7290308,0.36677307,-0.10010971,1.0,0.0,0.0,1.0,0.0,1.0,1
0.33762905,-0.77040255,0.16193013,-0.03905133,0.0,1.0,1.0,0.0,0.0,1.0,1
0.30449876,-1.1145335,0.15804796,0.020762533,1.0,0.0,1.0,0.0,0.0,1.0,1
0.33654743,-0.7702132,0.17820644,-0.05414629,0.0,1.0,1.0,0.0,0.0,1.0,1
0.54547966,0.514892,0.38649035,-0.065693885,1.0,0.0,1.0,0.0,0.0,1.0,1
0.38155425,2.4861548,0.22578347,-0.103550054,0.0,1.0,1.0,0.0,0.0,1.0,1
0.28771576,-0.4438628,0.17934023,-0.084429264,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5280322,3.1414845,0.49135152,-0.39616662,1.0,0.0,0.0,1.0,1.0,0.0,1
0.43484882,-0.7718102,0.031120269,0.24788448,0.0,1.0,1.0,0.0,0.0,1.0,1
0.45771325,-0.12079559,0.3800551,-0.1278589,1.0,0.0,1.0,0.0,0.0,1.0,1
0.78759575,-1.3524386,1.2686837,-0.8593858,1.0,0.0,1.0,0.0,1.0,0.0,1
0.3880337,-0.11556318,0.2951028,-0.10552225,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3562495,-0.43916386,0.20836478,-0.054339252,1.0,0.0,1.0,0.0,0.0,1.0,1
0.22855687,-0.43967137,-0.07388233,0.116411924,1.0,0.0,1.0,0.0,0.0,1.0,1
0.35990205,-0.77225864,0.19156742,-0.047018994,0.0,1.0,1.0,0.0,0.0,1.0,1
0.3745198,-1.1185409,0.3905998,-0.1376935,1.0,0.0,1.0,0.0,0.0,1.0,1
0.54836935,1.8304062,0.4645233,-0.12813999,0.0,1.0,1.0,0.0,0.0,1.0,1
0.3022935,-0.11924495,0.017214805,0.09090684,1.0,0.0,1.0,0.0,0.0,1.0,1
0.15562762,-1.0425417,0.152885,-0.020570217,1.0,0.0,0.0,1.0,0.0,1.0,1
0.2121616,-0.4176774,0.01927074,0.16358599,1.0,0.0,0.0,1.0,0.0,1.0,1
0.45672342,2.1649811,0.4110366,-0.18689395,0.0,1.0,1.0,0.0,0.0,1.0,1
0.26011673,-0.43959537,-0.021764133,0.0912723,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2866897,2.8254914,0.10771509,-0.20003262,1.0,0.0,1.0,0.0,0.0,1.0,1
0.39075038,-0.46069232,0.20611502,-0.024925161,0.0,1.0,1.0,0.0,0.0,1.0,1
