age,two_year_recid,priors_count,length_of_stay,c_charge_degree_F,c_charge_degree_M,race_African-American,race_Other,sex_Female,sex_Male,prediction
0.4979638,-1.3580652,0.35533458,-0.055827133,1.0,0.0,1.0,0.0,0.0,1.0,1
0.4278406,-2.3499951,0.24107885,0.08277231,1.0,0.0,1.0,0.0,0.0,1.0,1
0.41222718,-1.6486349,0.24791606,-0.037592523,1.0,0.0,1.0,0.0,0.0,1.0,1
0.4298157,-1.9314675,0.21534732,-0.012752081,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5078315,4.0086803,0.3951643,-0.37796327,1.0,0.0,1.0,0.0,0.0,1.0,1
0.34074214,-1.3344659,0.21892655,0.101348676,1.0,0.0,0.0,1.0,0.0,1.0,1
0.47031686,-1.3583373,0.33468384,-0.06107508,1.0,0.0,1.0,0.0,0.0,1.0,1
1.1728344,-2.7591252,2.5718098,-1.7819616,1.0,0.0,0.0,1.0,1.0,0.0,1
0.56632364,3.4033804,0.3955051,-0.14622122,0.0,1.0,1.0,0.0,0.0,1.0,1
0.40176302,-1.64509,0.13369949,0.06300742,1.0,0.0,1.0,0.0,0.0,1.0,1
2.2903101,-3.037372,2.8045046,-1.2982185,1.0,0.0,1.0,0.0,1.0,0.0,1
0.38474807,-1.3583336,0.11102153,0.084726445,1.0,0.0,1.0,0.0,0.0,1.0,1
0.39322925,3.9894438,0.10095735,-0.09259008,0.0,1.0,1.0,0.0,0.0,1.0,1
0.5109542,-1.3557186,0.36498937,-0.05309851,1.0,0.0,1.0,0.0,0.0,1.0,1
0.6751194,-1.3567628,-0.036375374,0.71390474,1.0,0.0,1.0,0.0,0.0,1.0,1
0.28946963,4.005293,0.09238877,-0.2041477,1.0,0.0,0.0,1.0,0.0,1.0,1
0.30751005,-1.6441064,-0.043590408,0.16413884,1.0,0.0,1.0,0.0,0.0,1.0,1
0.6406338,-0.4389449,0.72694653,-0.12690501,1.0,0.0,0.0,1.0,0.0,1.0,1
0.7009349,-1.3563061,-0.0116026355,0.717686,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3529204,-1.9292324,-0.006743042,0.15400924,1.0,0.0,1.0,0.0,0.0,1.0,1
0.38331023,-1.6438632,0.0860298,0.09635624,1.0,0.0,1.0,0.0,0.0,1.0,1
