Distance_1,Distance_2,Distance_3,Distance_4
4.0,2.946524960892966,5.694818720103268,2.3580652475357056
4.0,2.852054741471483,5.621908406767071,2.3499951362609863
4.0,3.132390785978632,7.126546152970829,2.648634910583496
4.0,3.4473654670166236,8.733100169257026,2.9314675331115723
4.0,4.04634523425025,9.413208710661264,3.0086803436279297
4.0,3.120371374074827,5.733986240724797,2.3344658613204956
4.0,2.8639876926059906,5.670257686593355,2.3583372831344604
4.0,9.716687435717718,27.365227536027756,3.759125232696533
4.0,2.955138438048794,5.8798249625639505,2.4033803939819336
4.0,3.084424095173516,7.098027866091273,2.6450899839401245
4.0,9.61094350249822,27.126840466066326,4.03737211227417
4.0,3.001422748919199,5.704270913265052,2.3583335876464844
4.0,3.512433285264351,9.03865890436026,2.989443778991699
4.0,3.116971563372495,5.7890276939178085,2.3557186126708984
4.0,3.915289809254982,6.438330846667991,2.3567627668380737
4.0,3.5726904753429687,9.142095362803449,3.0052928924560547
4.0,3.0679269797717916,7.082323779116021,2.644106388092041
4.0,2.0194376762426494,2.184256060669394,1.4389449059963226
4.0,3.920331890160688,6.442762639782336,2.3563060760498047
4.0,3.4766881952959636,8.706470749690858,2.929232358932495
4.0,3.099254325612193,7.089883981062572,2.6438632011413574
4.0,3.2127330815008315,7.117688475380787,2.6456257104873657
4.0,2.9451578358264183,5.697464911536497,2.357403039932251
4.0,2.1232692940370272,2.219882488626518,1.4235630929470062
4.0,3.0892575746859134,7.099720853004153,2.6446417570114136
4.0,4.001970103945025,6.546831763719423,2.3574044704437256
4.0,2.73210547730387,5.616392881144795,2.3525941371917725
4.0,3.6058559459061756,9.074634904651832,2.9912455081939697
4.0,4.300751796039412,8.000717045872864,2.648061990737915
4.0,2.551176361969487,4.304472726708743,2.049930691719055
4.0,10.2336954985746,28.136645383117873,3.48197340965271
4.0,8.648793762068035,24.014001546929144,4.090024471282959
4.0,4.094284908457002,11.109530477659103,3.3012564182281494
4.0,2.8439656523861463,5.663751440908626,2.358963131904602
4.0,4.834910889269933,11.263651908611592,3.212524890899658
4.0,3.2130377461257495,7.16709176321168,2.651388645172119
4.0,3.0799562220634358,7.107998950447314,2.646156907081604
4.0,3.0638135077163837,5.744716149694504,2.3566704988479614
4.0,2.8670313212148564,5.58355697547773,2.340654134750366
4.0,10.054937518341177,28.044514148749588,3.7643649578094482
4.0,4.11264821109421,6.708815040168897,2.3764957189559937
4.0,3.6340835167003065,9.138929894419523,2.9995665550231934
4.0,2.028654516371075,2.2035888079581505,1.4451490640640259
4.0,3.413771743553008,8.673282592923412,2.927539825439453
4.0,10.289042606842823,29.94409467674415,4.038530588150024
4.0,2.9557091455545663,5.708871378002869,2.3598698377609253
4.0,2.851621271087694,5.6691596629880365,2.3595244884490967
4.0,2.786608753844633,5.63300994330007,2.3546767234802246
4.0,2.7550031050536203,5.6125721463607725,2.350761890411377
4.0,2.5457799463360176,4.320375284679156,2.054484724998474
4.0,3.250000144457608,5.930329618952527,2.3743069171905518
4.0,3.1008358231878637,7.08523995276466,2.643532872200012
4.0,4.393446210940518,8.123238905373142,2.647729992866516
4.0,2.8925603364713677,5.676548768726353,2.3583900928497314
4.0,3.513238914543398,9.043419850072691,2.990633487701416
