age,two_year_recid,priors_count,length_of_stay,c_charge_degree_F,c_charge_degree_M,race_African-American,race_Other,sex_Female,sex_Male,prediction
0.34886742,1.0000955,0.37465185,-0.16376716,1.0,0.0,1.0,0.0,0.0,1.0,1
0.28694817,-4.2581574e-05,0.24737577,-0.020774234,1.0,0.0,1.0,0.0,0.0,1.0,1
0.23645425,1.0000978,0.24382012,-0.1539544,1.0,0.0,1.0,0.0,0.0,1.0,1
0.21723284,0.99923843,0.2113353,-0.14941737,1.0,0.0,1.0,0.0,0.0,1.0,1
0.40676197,0.99995756,0.4838935,-0.22048205,1.0,0.0,1.0,0.0,0.0,1.0,1
0.31301048,0.53735864,0.18360668,0.32111594,1.0,0.0,0.0,1.0,0.0,1.0,1
0.31699166,0.99998206,0.3438544,-0.17147674,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3020862,1.000026,-0.09514916,0.6469161,1.0,0.0,0.0,1.0,1.0,0.0,1
0.46559522,0.9998842,0.498887,-0.1085822,0.0,1.0,1.0,0.0,0.0,1.0,1
0.20174158,1.0000583,0.102843285,-0.038227487,1.0,0.0,1.0,0.0,0.0,1.0,1
0.4194814,0.99913657,0.3556953,-0.20451738,1.0,0.0,1.0,0.0,1.0,0.0,1
0.26750365,0.9998027,0.0994083,0.050772022,1.0,0.0,1.0,0.0,0.0,1.0,1
0.23400202,0.9994123,0.21086217,-0.09840588,0.0,1.0,1.0,0.0,0.0,1.0,1
0.35957223,1.0000496,0.38513124,-0.1647557,1.0,0.0,1.0,0.0,0.0,1.0,1
0.22555634,0.99995714,0.18280442,-0.09954227,1.0,0.0,1.0,0.0,0.0,1.0,1
0.16702966,0.9991373,0.15454623,-0.058676038,1.0,0.0,0.0,1.0,0.0,1.0,1
0.12285187,1.0001041,-0.123371944,0.14707507,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5928129,0.99999493,0.80704,-0.11065176,1.0,0.0,0.0,1.0,0.0,1.0,1
0.25197774,1.0001444,0.21358404,-0.096298985,1.0,0.0,1.0,0.0,0.0,1.0,1
0.15583876,0.9998813,-0.055047154,0.104325816,1.0,0.0,1.0,0.0,0.0,1.0,1
0.18924785,1.0001689,0.048846517,0.019614719,1.0,0.0,1.0,0.0,0.0,1.0,1
0.17847106,0.9999547,-0.064952925,0.1383595,1.0,0.0,1.0,0.0,0.0,1.0,1
0.39002675,1.000015,0.42820528,-0.18037446,1.0,0.0,1.0,0.0,0.0,1.0,1
0.53579324,1.000045,0.4579985,0.33599484,1.0,0.0,0.0,1.0,0.0,1.0,1
0.21968345,1.000084,0.17852513,-0.100477256,1.0,0.0,1.0,0.0,0.0,1.0,1
0.30735737,0.99991614,0.2711225,-0.094786935,1.0,0.0,1.0,0.0,0.0,1.0,1
0.19921248,0.99999076,0.11765943,-0.055907775,1.0,0.0,1.0,0.0,0.0,1.0,1
0.22010735,0.99986905,0.22861585,-0.12671567,0.0,1.0,1.0,0.0,0.0,1.0,1
0.18210992,0.9991737,0.14587434,-0.112230934,1.0,0.0,1.0,0.0,0.0,1.0,1
0.58050823,0.9999472,0.6055789,-0.148271,1.0,0.0,1.0,0.0,0.0,1.0,1
0.15576899,0.53847843,0.079057746,-0.055233605,1.0,0.0,1.0,0.0,1.0,0.0,1
0.73553085,0.99997693,0.75339746,-0.12105252,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2641753,0.00020635952,0.42738405,-0.105501376,1.0,0.0,0.0,1.0,0.0,1.0,1
0.2530897,0.99990577,0.2655932,-0.1609543,1.0,0.0,1.0,0.0,0.0,1.0,1
0.16520259,0.9989197,0.14683269,-0.13120334,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2608439,0.9999787,0.2950735,-0.18341911,1.0,0.0,1.0,0.0,0.0,1.0,1
0.21861048,1.0000656,0.20600533,-0.13208728,1.0,0.0,1.0,0.0,0.0,1.0,1
0.36041933,1.0000472,0.37030533,-0.14954759,1.0,0.0,1.0,0.0,0.0,1.0,1
0.18464163,-0.00012216126,-0.08289049,0.22792731,1.0,0.0,1.0,0.0,0.0,1.0,1
0.29748666,0.52784884,0.3016866,-0.09905094,1.0,0.0,0.0,1.0,1.0,0.0,1
0.19268934,1.0803641,0.16418338,-0.10458705,0.0,1.0,1.0,0.0,0.0,1.0,1
0.19015782,0.9997457,0.14947031,-0.10866926,1.0,0.0,1.0,0.0,0.0,1.0,1
0.54873514,0.9998765,0.33352786,0.19373943,1.0,0.0,1.0,0.0,0.0,1.0,1
0.28631923,0.999877,0.42543927,-0.18910448,1.0,0.0,0.0,1.0,0.0,1.0,1
0.4977177,0.9990902,0.3317679,-0.0945797,1.0,0.0,1.0,0.0,1.0,0.0,1
0.32864475,0.99998695,0.39062226,-0.20712426,1.0,0.0,1.0,0.0,0.0,1.0,1
0.27722776,0.99997336,0.2943189,-0.15771985,1.0,0.0,1.0,0.0,0.0,1.0,1
0.23548315,0.9999991,0.22940892,-0.1404946,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24248573,0.00022608138,0.29827696,-0.12036169,1.0,0.0,1.0,0.0,0.0,1.0,1
0.50212216,1.0001875,0.52456725,-0.1508691,1.0,0.0,1.0,0.0,0.0,1.0,1
0.38214123,1.0001509,0.40072763,-0.107573,0.0,1.0,1.0,0.0,0.0,1.0,1
0.16753678,0.9999599,0.0151195815,0.02358113,1.0,0.0,1.0,0.0,0.0,1.0,1
0.17632648,0.9993865,0.12378822,-0.09457527,1.0,0.0,1.0,0.0,0.0,1.0,1
0.31045058,1.000087,0.33345145,-0.16740529,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20358253,0.99924976,0.18073353,-0.09794451,0.0,1.0,1.0,0.0,0.0,1.0,1
0.27374104,0.99980986,0.24945103,-0.1137352,1.0,0.0,1.0,0.0,0.0,1.0,1
0.12316276,0.92568934,0.05871466,-0.07721303,1.0,0.0,1.0,0.0,0.0,1.0,1
0.19062579,0.99942654,0.14911199,-0.107852995,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2152692,0.9999329,0.15263133,-0.0775865,1.0,0.0,1.0,0.0,0.0,1.0,1
0.31474093,1.0000204,0.33031267,-0.12228638,0.0,1.0,1.0,0.0,0.0,1.0,1
0.20467058,0.9992246,0.1937,-0.109199084,0.0,1.0,1.0,0.0,0.0,1.0,1
0.32754827,1.0000039,0.3069382,-0.113606066,1.0,0.0,1.0,0.0,0.0,1.0,1
0.54940903,1.000024,0.62599164,-0.14761046,0.0,1.0,0.0,1.0,1.0,0.0,1
0.42834353,0.99984735,-0.09975108,0.81145257,1.0,0.0,1.0,0.0,0.0,1.0,1
0.32658145,-7.502527e-05,0.3607417,-0.1216917,0.0,1.0,1.0,0.0,0.0,1.0,1
0.3010552,1.000037,0.29096526,-0.13340071,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1871558,1.0001494,0.15768975,-0.11995987,1.0,0.0,1.0,0.0,0.0,1.0,1
0.28031704,-0.22850552,0.2511125,-0.08109032,1.0,0.0,1.0,0.0,1.0,0.0,1
0.12072736,1.0001405,-0.054543894,0.15356071,1.0,0.0,0.0,1.0,0.0,1.0,1
0.23166516,0.52647215,0.19725475,-0.043637495,1.0,0.0,0.0,1.0,1.0,0.0,1
0.32370886,0.9999292,-0.046154227,0.38834134,1.0,0.0,1.0,0.0,0.0,1.0,1
0.123341314,0.92602813,0.11911893,-0.07625855,1.0,0.0,0.0,1.0,0.0,1.0,1
0.27707884,0.9999689,-0.04955384,0.27448854,1.0,0.0,1.0,0.0,0.0,1.0,1
0.33915892,1.0000942,-0.026955696,0.32697955,1.0,0.0,1.0,0.0,0.0,1.0,1
0.12285187,1.0001041,-0.123371944,0.14707507,1.0,0.0,1.0,0.0,0.0,1.0,1
0.125201,1.000226,-0.073453136,0.07467001,1.0,0.0,1.0,0.0,0.0,1.0,1
