age,two_year_recid,priors_count,length_of_stay,c_charge_degree_F,c_charge_degree_M,race_African-American,race_Other,sex_Female,sex_Male,prediction
0.3807097294978976,0.9994062119942454,0.32086174748813634,-0.1689578502144849,1.0,0.0,1.0,0.0,0.0,1.0,1
0.32039844477298807,0.001125349583242923,0.20879071052317083,-0.03422005687412827,1.0,0.0,1.0,0.0,0.0,1.0,1
0.26153243700185,0.999980194058647,0.19546234060673195,-0.15696759516515935,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24259041231914077,1.0001939760348373,0.16714773762472407,-0.14770561492486917,1.0,0.0,1.0,0.0,0.0,1.0,1
0.42800795089230104,1.0010706568582033,0.4814716700426729,-0.28372365956191714,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5198306787780933,0.9998273876640723,0.1386288695753986,0.5895719780513744,1.0,0.0,0.0,1.0,0.0,1.0,1
0.33912111657804334,1.001536469978401,0.2943996191515904,-0.1812813169057163,1.0,0.0,1.0,0.0,0.0,1.0,1
0.35917539829686085,1.0026839123459774,-0.1731610831798614,0.6626752617154981,1.0,0.0,0.0,1.0,1.0,0.0,1
0.5195712136910945,0.998807838297789,0.5103330305391204,-0.16420724599015102,0.0,1.0,1.0,0.0,0.0,1.0,1
0.23851123880161626,0.9978186079213586,0.03164156515591218,-0.0021080226205083263,1.0,0.0,1.0,0.0,0.0,1.0,1
0.37777547326434857,0.999918714796159,0.25943891218478665,-0.19139670642643672,1.0,0.0,1.0,0.0,1.0,0.0,1
0.34126724366352795,1.002249007847846,-0.014933304740559095,0.1804205545570979,1.0,0.0,1.0,0.0,0.0,1.0,1
0.248747032615097,0.9999373457907891,0.229181088189778,-0.16560438565773367,0.0,1.0,1.0,0.0,0.0,1.0,1
0.3669793159150308,1.0012010497390886,0.38229675761973125,-0.24315197273875294,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2409818635414938,1.00061288072357,0.11379431509503424,-0.0858405427214124,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2589799363559381,1.0018777678372717,0.12239088560270167,0.005303556958897206,1.0,0.0,0.0,1.0,0.0,1.0,1
0.20345857090897543,0.9984956603003905,-0.22510947586596447,0.25926869551626847,1.0,0.0,1.0,0.0,0.0,1.0,1
0.8680050950364975,1.0000856402789726,0.918320741785477,0.040102441409727546,1.0,0.0,0.0,1.0,0.0,1.0,1
0.2621127053272252,1.0019248666444294,0.13838955284098914,-0.09302979596117054,1.0,0.0,1.0,0.0,0.0,1.0,1
0.23855845378425009,0.9975219534715734,-0.15453429341890418,0.23218921117218447,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24026127641210046,1.0031805008806884,-0.0382841310252503,0.08338728591099999,1.0,0.0,1.0,0.0,0.0,1.0,1
0.27722679513978943,1.0003273178415166,-0.1831352699478882,0.3271291436483768,1.0,0.0,1.0,0.0,0.0,1.0,1
0.417961497142623,0.9996710694403191,0.3838019955923999,-0.19428817141471633,1.0,0.0,1.0,0.0,0.0,1.0,1
0.7789844071994059,1.000029701894787,0.5488987689804776,0.4508320335511911,1.0,0.0,0.0,1.0,0.0,1.0,1
0.24740516506959043,0.9982165479153593,0.12192466489827519,-0.090260275549495,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3047091212200076,0.9986543602098523,0.1876707624679073,-0.10422054357303666,1.0,0.0,1.0,0.0,0.0,1.0,1
0.23259862785408905,0.9990812664160442,0.04387366205416221,-0.021975206078567358,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24149953647343958,0.9994405949713637,0.24448246042245558,-0.18766939424108656,0.0,1.0,1.0,0.0,0.0,1.0,1
0.21177016774212679,0.9991080268251935,0.09138551892049623,-0.09459858413353067,1.0,0.0,1.0,0.0,0.0,1.0,1
0.6194069634329087,1.000179194376158,0.5872409745861469,-0.19685709271470814,1.0,0.0,1.0,0.0,0.0,1.0,1
0.07839351766268068,0.9997746335472689,-0.12325257499966186,0.030801142242770325,1.0,0.0,1.0,0.0,1.0,0.0,1
0.858392653061661,1.0006075256948366,0.6626463605026593,0.015441404188091746,1.0,0.0,1.0,0.0,0.0,1.0,1
0.40796291282594593,0.00048177208648506856,0.4118918690243591,-0.011148199379393238,1.0,0.0,0.0,1.0,0.0,1.0,1
0.27613461144706886,0.9996161720592271,0.21947889010171104,-0.16419318250648515,1.0,0.0,1.0,0.0,0.0,1.0,1
0.19568080897870502,1.0004604625353555,0.10589818116837746,-0.1270032427863194,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2878665105588787,0.9988782826620722,0.25386512463267696,-0.1921952676837764,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24403712510668263,1.0040817206102923,0.15527982999934486,-0.13095693645062662,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3849500988244084,1.000616561204945,0.33816651474001885,-0.18028606036413852,1.0,0.0,1.0,0.0,0.0,1.0,1
0.29389926924941845,-0.002038246203899017,-0.18488737520452864,0.39284709435126947,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3172817507161498,1.0007146133746743,0.1757889060201227,-0.010115131858442363,1.0,0.0,0.0,1.0,1.0,0.0,1
0.21186935797242215,1.0015200159813276,0.18426745872255385,-0.16006906867125484,0.0,1.0,1.0,0.0,0.0,1.0,1
0.2175684618054194,0.9990764967485847,0.09084208837934388,-0.0886058485785184,1.0,0.0,1.0,0.0,0.0,1.0,1
0.6818249672112935,1.001553990093281,0.25052287144450774,0.3094649344014297,1.0,0.0,1.0,0.0,0.0,1.0,1
0.38353426735626805,1.0000922961933747,0.4473773221416789,-0.18272495162177008,1.0,0.0,0.0,1.0,0.0,1.0,1
0.44601252394274216,1.002189070650088,0.18222656941247484,-0.007466969824311019,1.0,0.0,1.0,0.0,1.0,0.0,1
0.3606031563220188,0.9999705967142203,0.35127339221868104,-0.21824935818831898,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3007505521142685,0.9998437649058026,0.24326717874390266,-0.16531840591575492,1.0,0.0,1.0,0.0,0.0,1.0,1
0.25644878244997016,0.9989007628237206,0.1818424860010517,-0.13782031537420986,1.0,0.0,1.0,0.0,0.0,1.0,1
0.25421985696550176,-0.001690447224560341,0.2898067551992247,-0.17570031884812803,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5286021068565494,0.999468862938539,0.48749297798115604,-0.18782793925261745,1.0,0.0,1.0,0.0,0.0,1.0,1
0.43427453598096566,1.0001245707008457,0.41526821134846204,-0.1554578925201947,0.0,1.0,1.0,0.0,0.0,1.0,1
0.22173207460374184,1.0001190362885908,-0.061831129061202555,0.0948235626222717,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20822088770099656,0.999455163403839,0.06301715084925602,-0.06580033607929833,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3373097586544964,1.0014918397309887,0.2838432621495678,-0.17127347744391036,1.0,0.0,1.0,0.0,0.0,1.0,1
0.22589285353587196,1.0008869873191621,0.19957560087813334,-0.16285400284682247,0.0,1.0,1.0,0.0,0.0,1.0,1
0.283546810162442,0.9998061893166096,0.1861522326918441,-0.12035625272476674,1.0,0.0,1.0,0.0,0.0,1.0,1
0.16409832230789279,0.9980740327131802,-0.0045060268190200425,-0.04176517598251377,1.0,0.0,1.0,0.0,0.0,1.0,1
0.21766440270846776,0.999926188021912,0.09119532597093252,-0.08676676785257907,1.0,0.0,1.0,0.0,0.0,1.0,1
0.23658703857011792,1.0003344972102097,0.08086781465335866,-0.05251670624224289,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3386941223148206,0.9998776000764561,0.35201138605569815,-0.19161063817386445,0.0,1.0,1.0,0.0,0.0,1.0,1
0.22666566953270634,1.0030723363242744,0.20873150638791088,-0.16860946658242232,0.0,1.0,1.0,0.0,0.0,1.0,1
0.3303324534118184,0.9992964326801308,0.2359560741594372,-0.1331527704884644,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5971757425389734,0.9969000475902715,0.49451498870344207,0.005582654622734591,0.0,1.0,0.0,1.0,1.0,0.0,1
0.5998963604815508,1.0005184229444393,-0.1613034544878818,0.9976417528386824,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2909397795006233,0.00014672802035246927,0.3841940256891128,-0.23775190245902325,0.0,1.0,1.0,0.0,0.0,1.0,1
0.30875013361740744,0.9992401762159628,0.2326333605725465,-0.14397030294322335,1.0,0.0,1.0,0.0,0.0,1.0,1
0.21622903080849804,0.9994513015098163,0.10845385731677151,-0.1084623341627896,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20569280065348935,0.0012434366672201432,0.06032247356307341,0.004634402352618042,1.0,0.0,1.0,0.0,1.0,0.0,1
0.2383117864228036,0.9991390586977371,-0.07248278156092483,0.2364065118744475,1.0,0.0,0.0,1.0,0.0,1.0,1
0.2856869929122972,1.0004928956520969,0.10752522587658467,0.03438575345856592,1.0,0.0,0.0,1.0,1.0,0.0,1
0.45318414660067347,0.9990783279298876,-0.12193902042969579,0.516812986799365,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2106380611082941,1.0020651701244645,0.08542373496159608,-0.009229744321109784,1.0,0.0,0.0,1.0,0.0,1.0,1
0.39040266672676827,0.9997705567820612,-0.15227464398056095,0.4436658885932212,1.0,0.0,1.0,0.0,0.0,1.0,1
0.4441810720722428,0.9981515918982079,-0.09461846918662184,0.442272491138246,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20153616909993632,0.9990065694648974,-0.2243747458431372,0.26407692119063064,1.0,0.0,1.0,0.0,0.0,1.0,1
0.19058536395826134,0.9989494414629291,-0.15251319004273786,0.16794197197837019,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24865328476423793,0.9989402623646999,0.18954469390623674,-0.16336926361797524,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5422172010820495,1.0006969456885375,-0.12454178506246533,0.7537108379259635,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3484993676838951,0.9989681574043873,0.29575790901651267,-0.17271917210126173,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2549459377185955,0.9999968707422148,0.0340478445352454,0.0017847841676389403,1.0,0.0,1.0,0.0,1.0,0.0,1
0.5248790874442053,0.996507274283217,0.08737923592452734,0.31905953513535085,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2024872670252445,0.9954850750463191,0.03155454446547662,-0.037222024595345876,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24235274408128168,0.9988620013083385,-0.1750166607396033,0.26027777666647184,1.0,0.0,1.0,0.0,0.0,1.0,1
0.22705779752736435,0.9976314867682197,0.190723871548777,-0.1493891572757372,0.0,1.0,1.0,0.0,0.0,1.0,1
0.2806859821145099,1.0001283843741933,0.20497313580636664,-0.14337490961479155,1.0,0.0,1.0,0.0,0.0,1.0,1
0.27126304493452125,1.0001717160310026,0.12953474347184388,-0.0726995229596572,1.0,0.0,1.0,0.0,0.0,1.0,1
0.14183276574691023,-0.003464774692189502,0.019019105574364426,0.0008499307669109104,1.0,0.0,1.0,0.0,1.0,0.0,1
0.24567571482576647,1.002335952661424,0.17459127984308603,-0.14977621060528912,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2963163438518648,0.9999945577549932,0.2053334972224821,-0.12989223341011683,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24755875612143602,1.0001739324519379,0.043264615090900765,0.0005001927593338146,1.0,0.0,1.0,0.0,0.0,1.0,1
0.18640317655088867,1.0002388164882006,0.04298866193572726,-0.06892969243639725,1.0,0.0,1.0,0.0,0.0,1.0,1
0.23657235996266782,0.9993964340962891,0.15548402019921093,-0.13656086076018437,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3375500583678236,1.0019676612052115,0.3214852157193454,-0.21451010795826272,1.0,0.0,1.0,0.0,0.0,1.0,1
0.21237823180651882,1.000724818765257,0.143014689815359,-0.1541208636878118,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3945349531184862,0.9991517720195112,0.38393363841840333,-0.21763249397228981,1.0,0.0,1.0,0.0,0.0,1.0,1
0.21930534592500406,-0.0011672362601999543,0.202594185001661,-0.12839879591960343,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3818907240423679,1.0012916172753394,0.3898935989554656,-0.24311982241101818,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3635222993593855,0.0001570491405404022,0.44984482810413495,-0.2230126994582053,1.0,0.0,1.0,0.0,0.0,1.0,1
0.4767881415433576,1.0020916013918442,0.3954750885632254,-0.14982689541984745,1.0,0.0,1.0,0.0,0.0,1.0,1
0.6491486910676552,1.0012110984990399,0.1619337974913768,0.4132744447305836,1.0,0.0,1.0,0.0,0.0,1.0,1
0.34552008660272987,1.000823888280597,0.4641067755783502,-0.23857888470169594,1.0,0.0,0.0,1.0,0.0,1.0,1
0.7870273157904433,0.9983785391725031,0.2861710269733289,0.5033872574162503,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2559001546996048,1.0015870749315885,0.15929456702458616,-0.12240440596891405,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20712341993157374,0.9996970047651479,0.06432606800468901,-0.07606846057208226,1.0,0.0,1.0,0.0,0.0,1.0,1
0.4637358783835283,1.00159718556582,0.4160558328455403,-0.12941956598938234,0.0,1.0,1.0,0.0,0.0,1.0,1
0.2802829033788631,0.0027795141220457995,0.14110220826488953,-0.01077643733468539,1.0,0.0,1.0,0.0,0.0,1.0,1
0.26313105143754845,1.0007033957439921,0.16702437063708642,-0.03307486163668881,1.0,0.0,0.0,1.0,0.0,1.0,1
0.3239763286123139,1.0001705178085072,0.28810554075763983,-0.18807539741876453,1.0,0.0,1.0,0.0,0.0,1.0,1
0.28057555222244157,-0.00027233829663087135,-0.16309262536084948,0.34257553194629936,1.0,0.0,1.0,0.0,0.0,1.0,1
0.428656512638451,1.0021546989307948,0.2500747509470649,0.08755061536548694,1.0,0.0,0.0,1.0,0.0,1.0,1
