age,two_year_recid,priors_count,length_of_stay,c_charge_degree_F,c_charge_degree_M,race_African-American,race_Other,sex_Female,sex_Male,prediction
0.31354666,1.000149,0.4327895,-0.08301835,1.0,0.0,1.0,0.0,0.0,1.0,1
0.25733513,7.890809e-05,0.29561475,0.058587246,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20023286,0.9999746,0.3056192,-0.08608001,1.0,0.0,1.0,0.0,0.0,1.0,1
0.17783411,1.0001762,0.2759497,-0.0828724,1.0,0.0,1.0,0.0,0.0,1.0,1
0.37870455,0.9996743,0.5351358,-0.12133343,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3028617,1.0816854,0.22333366,0.55232304,1.0,0.0,0.0,1.0,0.0,1.0,1
0.27897495,1.0001253,0.40610826,-0.0929111,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2417313,0.9998791,-0.007683958,0.6420584,1.0,0.0,0.0,1.0,1.0,0.0,1
0.42810503,0.99983907,0.5530173,-0.048223644,0.0,1.0,1.0,0.0,0.0,1.0,1
0.1664435,0.9994091,0.16743521,0.034659103,1.0,0.0,1.0,0.0,0.0,1.0,1
0.38112488,0.99997216,0.42497373,-0.14868766,1.0,0.0,1.0,0.0,1.0,0.0,1
0.23398009,1.0000402,0.15840945,0.14070934,1.0,0.0,1.0,0.0,0.0,1.0,1
0.18811806,1.0000832,0.25748017,-0.032841787,0.0,1.0,1.0,0.0,0.0,1.0,1
0.33260894,1.0002623,0.44176725,-0.07077598,1.0,0.0,1.0,0.0,0.0,1.0,1
0.19309698,0.9997622,0.24768253,-0.03463844,1.0,0.0,1.0,0.0,0.0,1.0,1
0.11373287,0.9999676,0.20299412,-0.02330449,1.0,0.0,0.0,1.0,0.0,1.0,1
0.08638959,1.0000919,-0.060644418,0.20537315,1.0,0.0,1.0,0.0,0.0,1.0,1
0.53814346,0.99994594,0.8684468,-0.037656453,1.0,0.0,0.0,1.0,0.0,1.0,1
0.21562132,0.9999055,0.28129125,-0.025943581,1.0,0.0,1.0,0.0,0.0,1.0,1
0.12367827,0.99961066,0.012125903,0.1744985,1.0,0.0,1.0,0.0,0.0,1.0,1
0.15281172,0.9997858,0.11234975,0.09039697,1.0,0.0,1.0,0.0,0.0,1.0,1
0.14569269,0.99982053,0.0037735645,0.21723817,1.0,0.0,1.0,0.0,0.0,1.0,1
0.35321197,1.0001272,0.48721614,-0.09799409,1.0,0.0,1.0,0.0,0.0,1.0,1
0.47306582,0.99985,0.5247423,0.42304608,1.0,0.0,0.0,1.0,0.0,1.0,1
0.18644309,0.9999324,0.2400318,-0.034858927,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2640383,0.99965984,0.33538723,-0.027997024,1.0,0.0,1.0,0.0,0.0,1.0,1
0.16728956,1.0002747,0.18130717,0.015971646,1.0,0.0,1.0,0.0,0.0,1.0,1
0.17665163,0.99997544,0.27941814,-0.06406242,0.0,1.0,1.0,0.0,0.0,1.0,1
0.14836697,1.0001699,0.21315376,-0.04464807,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5391063,0.9998745,0.6620576,-0.07314622,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1119692,0.99987364,0.11163801,0.0064505492,1.0,0.0,1.0,0.0,1.0,0.0,1
0.70336926,0.9227433,0.8232004,0.060100965,1.0,0.0,1.0,0.0,0.0,1.0,1
0.22983313,-0.00014680934,0.48303217,-0.03394891,1.0,0.0,0.0,1.0,0.0,1.0,1
0.21700466,0.9999159,0.32686463,-0.09178644,1.0,0.0,1.0,0.0,0.0,1.0,1
0.123768,1.0000769,0.21445991,-0.071966976,1.0,0.0,1.0,0.0,0.0,1.0,1
0.22468284,1.000012,0.35584414,-0.113773935,1.0,0.0,1.0,0.0,0.0,1.0,1
0.18377852,0.9997578,0.2691985,-0.06703983,1.0,0.0,1.0,0.0,0.0,1.0,1
0.33385345,1.0002307,0.424146,-0.046451066,1.0,0.0,1.0,0.0,0.0,1.0,1
0.14589167,-0.00016740794,-0.017818734,0.3185745,1.0,0.0,1.0,0.0,0.0,1.0,1
0.25356713,1.0000136,0.3384186,-0.04470483,1.0,0.0,0.0,1.0,1.0,0.0,1
0.14630315,0.9996034,0.21801445,-0.04003741,0.0,1.0,1.0,0.0,0.0,1.0,1
0.15708677,0.99989,0.21683887,-0.04070469,1.0,0.0,1.0,0.0,0.0,1.0,1
0.48528203,1.0001283,0.40265253,0.27303445,1.0,0.0,1.0,0.0,0.0,1.0,1
0.25394595,0.99974394,0.47946578,-0.10409834,1.0,0.0,0.0,1.0,0.0,1.0,1
0.45792234,0.9998726,0.4071849,-0.04789049,1.0,0.0,1.0,0.0,1.0,0.0,1
