age,two_year_recid,priors_count,length_of_stay,c_charge_degree_F,c_charge_degree_M,race_African-American,race_Other,sex_Female,sex_Male,prediction
0.32091796,0.9999534,0.42454022,-0.088242695,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2637081,-0.0001483829,0.28709713,0.047092408,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20954457,0.999826,0.29341522,-0.09908158,1.0,0.0,1.0,0.0,0.0,1.0,1
0.18559702,0.99997616,0.2660357,-0.09371256,1.0,0.0,1.0,0.0,0.0,1.0,1
0.38473976,0.9997262,0.5274775,-0.13022467,1.0,0.0,1.0,0.0,0.0,1.0,1
0.37876552,1.5069939,0.10522305,0.9771144,1.0,0.0,0.0,1.0,0.0,1.0,1
0.29140192,0.9993503,0.39105216,-0.11086118,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24987228,1.0003742,-0.015088418,0.6281407,1.0,0.0,0.0,1.0,1.0,0.0,1
0.43531972,1.000004,0.54328007,-0.05996644,0.0,1.0,1.0,0.0,0.0,1.0,1
0.17440379,1.000225,0.15686461,0.021033071,1.0,0.0,1.0,0.0,0.0,1.0,1
0.38972792,0.999617,0.4167849,-0.15753783,1.0,0.0,1.0,0.0,1.0,0.0,1
0.24286805,0.9996004,0.1449315,0.120037004,1.0,0.0,1.0,0.0,0.0,1.0,1
0.19686346,0.9999335,0.24867296,-0.041256078,0.0,1.0,1.0,0.0,0.0,1.0,1
0.339277,1.0000552,0.4332534,-0.08113284,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20174268,1.0000349,0.23790938,-0.044552322,1.0,0.0,1.0,0.0,0.0,1.0,1
0.12374872,0.9999673,0.19105276,-0.036300305,1.0,0.0,0.0,1.0,0.0,1.0,1
0.08834201,1.000044,-0.06676807,0.19776054,1.0,0.0,1.0,0.0,0.0,1.0,1
0.54587305,1.0000128,0.8595281,-0.04915198,1.0,0.0,0.0,1.0,0.0,1.0,1
0.22640805,0.9999771,0.26463118,-0.04567501,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1295399,1.0001813,0.0035615885,0.16305883,1.0,0.0,1.0,0.0,0.0,1.0,1
0.15965427,1.000114,0.10334926,0.08007724,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1526862,0.9999808,-0.0070888586,0.20100495,1.0,0.0,1.0,0.0,0.0,1.0,1
0.35845777,1.000031,0.48027974,-0.10731104,1.0,0.0,1.0,0.0,0.0,1.0,1
0.48447987,0.99994284,0.51114196,0.4052675,1.0,0.0,0.0,1.0,0.0,1.0,1
0.19397558,1.0003207,0.23076724,-0.044836663,1.0,0.0,1.0,0.0,0.0,1.0,1
0.27410656,0.99986774,0.32397798,-0.040597074,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1728495,1.000018,0.17258056,0.003034868,1.0,0.0,1.0,0.0,0.0,1.0,1
0.18553238,0.9998046,0.26825652,-0.075365625,0.0,1.0,1.0,0.0,0.0,1.0,1
0.15604544,0.9996196,0.20339291,-0.055834275,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5454856,0.9998461,0.653526,-0.08474481,1.0,0.0,1.0,0.0,0.0,1.0,1
0.120708235,1.0000793,0.103177406,-0.0034245902,1.0,0.0,1.0,0.0,1.0,0.0,1
0.70402324,1.2506611,0.8114402,-0.032677308,1.0,0.0,1.0,0.0,0.0,1.0,1
0.23709637,-0.000200013,0.47390604,-0.04356304,1.0,0.0,0.0,1.0,0.0,1.0,1
0.22607383,0.99969524,0.3155007,-0.10426166,1.0,0.0,1.0,0.0,0.0,1.0,1
0.13100675,0.9998824,0.20486286,-0.08201275,1.0,0.0,1.0,0.0,0.0,1.0,1
0.23376459,0.9999608,0.34438053,-0.1264308,1.0,0.0,1.0,0.0,0.0,1.0,1
0.19221134,1.0003731,0.25849208,-0.07926021,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3406297,1.0000336,0.41546398,-0.057512656,1.0,0.0,1.0,0.0,0.0,1.0,1
0.15205601,0.00015778904,-0.026596602,0.30510122,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2613802,0.99974734,0.32956752,-0.05447436,1.0,0.0,0.0,1.0,1.0,0.0,1
0.15544671,1.0000068,0.20895103,-0.050122242,0.0,1.0,1.0,0.0,0.0,1.0,1
0.16429862,0.99999094,0.20814781,-0.049720515,1.0,0.0,1.0,0.0,0.0,1.0,1
0.4935863,1.0001118,0.39341733,0.26134533,1.0,0.0,1.0,0.0,0.0,1.0,1
0.26085755,0.9999881,0.46711802,-0.121096894,1.0,0.0,0.0,1.0,0.0,1.0,1
0.46753588,0.99971074,0.39755526,-0.058719274,1.0,0.0,1.0,0.0,1.0,0.0,1
0.3060487,0.9998271,0.43762404,-0.14479794,1.0,0.0,1.0,0.0,0.0,1.0,1
0.25048056,0.9999646,0.34248626,-0.10079573,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20896323,0.99991363,0.2808018,-0.08589269,1.0,0.0,1.0,0.0,0.0,1.0,1
0.21115816,0.00013880768,0.34624335,-0.057462916,1.0,0.0,1.0,0.0,0.0,1.0,1
0.46657413,0.9997842,0.5696052,-0.08779636,1.0,0.0,1.0,0.0,0.0,1.0,1
0.38971114,0.9997262,0.44296604,-0.017415943,0.0,1.0,1.0,0.0,0.0,1.0,1
0.13732377,0.999741,0.07554798,0.08867737,1.0,0.0,1.0,0.0,0.0,1.0,1
0.15090086,1.0001705,0.1825858,-0.035102855,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2862373,1.0001216,0.38097528,-0.10512897,1.0,0.0,1.0,0.0,0.0,1.0,1
0.17117937,1.0000694,0.21984185,-0.04476077,0.0,1.0,1.0,0.0,0.0,1.0,1
0.24607512,0.9995497,0.29961753,-0.06245341,1.0,0.0,1.0,0.0,0.0,1.0,1
0.09457664,1.0002298,0.11551313,-0.033578664,1.0,0.0,1.0,0.0,0.0,1.0,1
0.16490793,0.99994236,0.20751916,-0.049138714,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1902127,0.9996795,0.20908107,-0.01965668,1.0,0.0,1.0,0.0,0.0,1.0,1
0.28632444,0.99998254,0.3748802,-0.069484696,0.0,1.0,1.0,0.0,0.0,1.0,1
0.17085673,1.0004135,0.23266411,-0.05722102,0.0,1.0,1.0,0.0,0.0,1.0,1
0.290477,0.99983203,0.36119887,-0.053093996,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5134863,1.000378,0.68231446,-0.09322532,0.0,1.0,0.0,1.0,1.0,0.0,1
0.3749391,0.9998449,-0.04767804,0.8519813,1.0,0.0,1.0,0.0,0.0,1.0,1
0.30397668,-0.00011899766,0.40646183,-0.06822644,0.0,1.0,1.0,0.0,0.0,1.0,1
0.27117565,0.9997718,0.34224477,-0.07417289,1.0,0.0,1.0,0.0,0.0,1.0,1
0.15872067,1.0001009,0.21434164,-0.06463907,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2528021,8.816992e-05,0.30658373,-0.04940951,1.0,0.0,1.0,0.0,1.0,0.0,1
0.08983471,1.0001962,-0.0113488445,0.19217907,1.0,0.0,0.0,1.0,0.0,1.0,1
0.19854404,1.0001259,0.23345412,-0.010828215,1.0,0.0,0.0,1.0,1.0,0.0,1
0.2730747,1.0002525,0.016301373,0.45854923,1.0,0.0,1.0,0.0,0.0,1.0,1
0.080268584,1.0002192,0.15656853,-0.048979644,1.0,0.0,0.0,1.0,0.0,1.0,1
0.23657052,1.0001372,0.011319137,0.37306014,1.0,0.0,1.0,0.0,0.0,1.0,1
0.28804064,0.999868,0.04924378,0.44247976,1.0,0.0,1.0,0.0,0.0,1.0,1
0.08834201,1.000044,-0.06676807,0.19776054,1.0,0.0,1.0,0.0,0.0,1.0,1
0.09421534,0.99993676,-0.0076605137,0.13534677,1.0,0.0,1.0,0.0,0.0,1.0,1
0.19202669,1.0000674,0.28541705,-0.10734101,1.0,0.0,1.0,0.0,0.0,1.0,1
0.31992868,0.9999137,0.009896601,0.6061168,1.0,0.0,1.0,0.0,0.0,1.0,1
0.30217844,0.9999292,0.39472842,-0.10096556,1.0,0.0,1.0,0.0,0.0,1.0,1
0.32487223,1.0000566,0.29221794,-0.06363786,1.0,0.0,1.0,0.0,1.0,0.0,1
0.3963805,0.9999624,0.25401977,0.25485304,1.0,0.0,1.0,0.0,0.0,1.0,1
0.14004238,0.9999697,0.15493447,-0.015137674,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1284154,0.9998156,-0.008146885,0.17508996,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1646802,0.99989825,0.2217641,-0.05228168,0.0,1.0,1.0,0.0,0.0,1.0,1
0.23661005,0.99998087,0.30581364,-0.085707374,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20756793,0.99997514,0.236514,-0.036159407,1.0,0.0,1.0,0.0,0.0,1.0,1
0.18313211,0.00019523376,0.24292837,-0.028936133,1.0,0.0,1.0,0.0,1.0,0.0,1
0.19108352,1.0000683,0.27309883,-0.0953625,1.0,0.0,1.0,0.0,0.0,1.0,1
0.25560492,0.99973845,0.31693333,-0.06543892,1.0,0.0,1.0,0.0,0.0,1.0,1
0.19992787,0.9999281,0.18579459,0.014064523,1.0,0.0,1.0,0.0,0.0,1.0,1
0.12119801,1.0002682,0.16155398,-0.044150315,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1820935,1.0003072,0.25595436,-0.08570505,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2871108,1.0000733,0.4053506,-0.1296423,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1486987,0.9998847,0.23964112,-0.101512335,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3409059,0.9999325,0.46746883,-0.14075817,1.0,0.0,1.0,0.0,0.0,1.0,1
0.16523686,-0.00011796724,0.252846,-0.010755526,1.0,0.0,1.0,0.0,0.0,1.0,1
0.33482492,0.9998781,0.46039796,-0.13932295,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3398575,-0.00010626187,0.5207287,-0.09307915,1.0,0.0,1.0,0.0,0.0,1.0,1
0.4537372,1.0000117,0.44081387,0.018099543,1.0,0.0,1.0,0.0,0.0,1.0,1
0.44723567,1.0000565,0.2957456,0.34119597,1.0,0.0,1.0,0.0,0.0,1.0,1
0.23607342,0.99996746,0.48042285,-0.16694725,1.0,0.0,0.0,1.0,0.0,1.0,1
0.5676967,0.9998301,0.4090032,0.41617328,1.0,0.0,1.0,0.0,0.0,1.0,1
0.21008682,0.99960744,0.26659858,-0.071391344,1.0,0.0,1.0,0.0,0.0,1.0,1
0.14753844,1.0003247,0.18612824,-0.042544305,1.0,0.0,1.0,0.0,0.0,1.0,1
0.383427,0.99979156,0.44900644,-0.03003527,0.0,1.0,1.0,0.0,0.0,1.0,1
0.21864513,-0.00012868913,0.21891141,0.06896158,1.0,0.0,1.0,0.0,0.0,1.0,1
0.13818435,0.99997985,0.22796974,-0.058832813,1.0,0.0,0.0,1.0,0.0,1.0,1
0.27293223,0.9999203,0.38210282,-0.119816095,1.0,0.0,1.0,0.0,0.0,1.0,1
0.15505368,-0.00016743845,-0.013924419,0.28849548,1.0,0.0,1.0,0.0,0.0,1.0,1
0.25069636,0.9998818,0.32228938,0.011003328,1.0,0.0,0.0,1.0,0.0,1.0,1
0.25139272,0.9994342,0.3077836,-0.055382453,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1644492,0.9998317,0.18173979,-0.02041697,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24152912,-0.0001750332,0.37133044,-0.08567997,0.0,1.0,1.0,0.0,0.0,1.0,1
0.21709615,1.0000734,0.17979954,0.04493899,0.0,1.0,1.0,0.0,0.0,1.0,1
0.1658794,-0.00013803496,0.06919423,0.3319625,0.0,1.0,1.0,0.0,1.0,0.0,1
0.31443068,1.0000519,0.4015203,-0.06967399,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2283051,0.9999336,0.28814584,-0.075273424,1.0,0.0,1.0,0.0,0.0,1.0,1
0.17568131,0.999937,0.2651098,-0.08113281,0.0,1.0,1.0,0.0,0.0,1.0,1
