RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,prediction
-0.116386294,0.26030353,0.2999527,0.0005684014,0.27558243,0.37511042,0.2696361,0.25009447,0.12505588,0.5000063,1
-0.09435922,0.31504667,0.00030747952,0.0006233087,0.07817445,0.2918599,0.19922172,-2.6972222e-05,0.25030735,0.25007808,1
-0.115235716,0.43846622,0.50007695,0.0005711331,0.07088805,0.29172206,0.058104537,0.24997692,0.25011986,-0.00014323623,1
-0.084009245,0.2327262,0.19995469,0.00046595183,0.07132112,0.33342063,0.099163376,0.00018836366,0.1250975,1.0001401,1
-0.10797816,0.65760916,0.20016122,0.0003430169,0.06027809,0.4165497,0.19897492,2.8617993e-05,0.24986717,6.6369874e-05,1
-0.107559554,0.287518,0.1001103,8.157671e-05,0.12559411,0.1250921,0.2862705,0.00019690683,0.124676414,0.50036186,1
-0.20150368,0.54815304,0.9997515,-0.00016664597,0.06086441,0.45844582,0.023789518,0.74995387,0.62538725,0.24989158,1
-0.07225565,0.16440497,0.09974969,0.00042527897,0.1088006,0.08361407,0.19987744,0.25012964,-0.00016464341,0.25012124,1
-0.08739768,0.39720392,-0.00047994335,0.00019982018,0.18883795,0.625242,0.25587615,0.99979484,0.00020440764,-0.00020431267,1
-0.09620705,0.931319,0.0998255,0.0005066173,0.05034268,0.37480748,0.30128953,0.0001785173,0.12509766,2.5499565e-05,1
-0.14661387,0.19199163,0.400255,-6.640906e-05,0.088431634,0.4164059,0.23080409,-0.00033459574,0.2499572,0.50016415,1
-0.1317216,0.5208219,0.60008925,0.0052669565,0.040179282,0.6667332,0.12228917,0.25010806,0.25073853,0.24992564,1
-0.105781294,0.3289267,0.40001243,0.0003503013,0.07458248,0.29149628,0.19971609,-0.00013449111,0.00014216233,0.5003175,1
-0.105006404,0.20508476,0.20005058,0.00018307829,0.054586187,0.16667928,0.1927603,-3.0166913e-05,0.12452872,0.5001576,1
-0.11122785,0.5753237,0.60052764,0.0003796592,0.07631537,0.33316103,0.1360537,0.50006443,0.11383669,0.2501547,1
-0.11176234,0.42465788,-6.7148365e-05,0.00030893745,0.1350148,0.082999796,0.40014064,-0.00014810082,0.12485688,0.2501389,1
-0.10794972,0.3560021,0.10001586,0.0002603276,0.07517274,0.20840067,0.39844298,-5.828982e-05,-0.00019268887,0.24995339,1
-0.10972486,0.5477427,0.30002135,0.0007683707,0.03617154,0.29167157,0.29864824,0.50035733,-0.00016288362,-0.00017421652,1
-0.11323695,0.31515828,0.19980781,0.0004918383,0.16157573,0.2499676,0.19252111,-6.751575e-05,0.24990174,0.25006846,1
-0.12007995,0.26021746,0.20010439,0.0005694101,0.056783002,0.20836467,0.2614535,0.25023195,0.12671259,0.4998143,1
-0.096119374,0.46582478,0.20008482,0.00065540115,0.056020446,0.2081429,0.19957809,0.00037371356,0.12503143,5.5808603e-05,1
-0.089956544,0.43845403,0.10003335,0.0007448189,0.09945632,0.12485195,0.2996388,0.25007382,-0.00045576371,0.49993214,1
-0.1304473,0.21919349,0.59961957,0.0010526108,0.061368693,0.33348274,0.15774155,0.24984525,0.124680854,0.250174,1
-0.10880189,0.1917717,0.29972386,0.00022601917,0.120394886,0.20792271,0.1990992,0.0001677068,0.12508288,0.24976426,1
-0.09867177,0.06875468,0.00010561123,3.492004e-05,0.10334421,0.12495291,0.19890788,-0.00018921729,0.2500665,0.25011802,1
-0.09297843,0.3699317,0.40000084,0.00090237195,0.050164312,0.20860942,0.059491515,0.74989563,0.12423216,-0.00017326415,1
-0.10792519,0.32889652,0.09979208,0.00095862406,0.09241172,0.1252231,0.3987479,0.00035532503,0.000121413774,0.25014484,1
-0.12277737,0.52052385,0.599834,-7.9179634e-05,0.29474327,0.2916446,0.35897446,0.49987704,-0.010818541,5.5369546e-06,1
-0.116184175,0.23275542,0.100139864,0.00018115387,0.15098736,0.24980447,0.28192478,0.24978228,0.250071,0.00018233353,1
-0.11278381,0.3423794,0.29992455,0.000485658,0.050355118,0.33325508,-0.082844354,7.737222e-05,0.4995495,0.7500252,1
-0.08755166,0.2603068,-0.00017306158,0.00019621884,0.063884236,0.04171581,0.2995413,-4.5079883e-05,-0.000135982,0.49994704,1
-0.11906388,0.3424517,0.09989738,0.00049794663,0.040497854,0.20810945,0.27998507,-9.2412534e-05,0.25006855,-0.00011544931,1
-0.101114444,0.26031455,0.099751055,0.0004862813,0.06030081,0.20833871,0.3002268,0.50006866,-0.00023929577,0.2498257,1
-0.09365912,0.6026225,9.133037e-05,4.8863018e-05,0.033601694,0.12507172,0.39988354,0.00011489396,0.00030548908,-0.00019812095,1
-0.0859267,0.28750116,0.29954427,0.00039474203,0.20342882,0.24997362,0.20111951,0.4999425,-0.00014402554,0.5001028,1
