age,two_year_recid,priors_count,length_of_stay,c_charge_degree_F,c_charge_degree_M,race_African-American,race_Other,sex_Female,sex_Male,prediction
0.31082925,0.99993366,0.4319381,-0.089804396,1.0,0.0,1.0,0.0,0.0,1.0,1
0.25613,2.8559007e-06,0.29508215,0.054058403,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20200442,1.0001053,0.30177575,-0.0895231,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1781874,0.99982524,0.27463743,-0.084255256,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3610584,1.0003277,0.54544,-0.16075449,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3051578,1.0825406,0.22533199,0.5499099,1.0,0.0,0.0,1.0,0.0,1.0,1
0.27860785,0.9997683,0.40421936,-0.0955346,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24677795,0.99991,-0.01177124,0.6644065,1.0,0.0,0.0,1.0,1.0,0.0,1
0.43037102,0.9999727,0.55215365,-0.048712235,0.0,1.0,1.0,0.0,0.0,1.0,1
0.16673292,0.99983203,0.16566277,0.03405132,1.0,0.0,1.0,0.0,0.0,1.0,1
0.37489483,1.000321,0.4306993,-0.16417167,1.0,0.0,1.0,0.0,1.0,0.0,1
0.23257834,1.0000312,0.15737054,0.13671157,1.0,0.0,1.0,0.0,0.0,1.0,1
0.18935324,0.9996985,0.25711367,-0.03445186,0.0,1.0,1.0,0.0,0.0,1.0,1
0.31521803,0.9996398,0.44839156,-0.103331536,1.0,0.0,1.0,0.0,0.0,1.0,1
0.19475234,0.99990636,0.24438584,-0.03595902,1.0,0.0,1.0,0.0,0.0,1.0,1
0.11620895,0.999631,0.20171696,-0.022967497,1.0,0.0,0.0,1.0,0.0,1.0,1
0.08753399,0.99999213,-0.059488602,0.20900685,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5416779,0.99994767,0.86856556,-0.03707935,1.0,0.0,0.0,1.0,0.0,1.0,1
0.21940795,1.0001034,0.27667254,-0.028912771,1.0,0.0,1.0,0.0,0.0,1.0,1
0.12324089,0.9997948,0.011185491,0.17187162,1.0,0.0,1.0,0.0,0.0,1.0,1
0.15303777,1.0000044,0.10998534,0.08923623,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1467636,0.99972016,0.000379218,0.21035913,1.0,0.0,1.0,0.0,0.0,1.0,1
0.35116172,1.0002768,0.4863381,-0.103745356,1.0,0.0,1.0,0.0,0.0,1.0,1
0.47865862,0.9999547,0.5214017,0.44358787,1.0,0.0,0.0,1.0,0.0,1.0,1
0.18705462,1.0001371,0.23812139,-0.035940237,1.0,0.0,1.0,0.0,0.0,1.0,1
0.26492077,0.99985284,0.33441737,-0.027957601,1.0,0.0,1.0,0.0,0.0,1.0,1
0.16829552,0.9998328,0.17928591,0.016023127,1.0,0.0,1.0,0.0,0.0,1.0,1
0.17746831,0.99995744,0.27867302,-0.06588779,0.0,1.0,1.0,0.0,0.0,1.0,1
0.14890696,0.99996287,0.21116081,-0.045010153,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5405138,0.99978405,0.6613681,-0.07551758,1.0,0.0,1.0,0.0,0.0,1.0,1
0.112176694,1.0002944,0.10693115,0.0095592225,1.0,0.0,1.0,0.0,1.0,0.0,1
0.6926294,1.0804545,0.83307785,-0.0009527074,1.0,0.0,1.0,0.0,0.0,1.0,1
0.23325689,-7.846131e-06,0.48248953,-0.03165039,1.0,0.0,0.0,1.0,0.0,1.0,1
0.21714054,1.0002159,0.32551914,-0.09328062,1.0,0.0,1.0,0.0,0.0,1.0,1
0.12431873,1.0002617,0.2127495,-0.07314885,1.0,0.0,1.0,0.0,0.0,1.0,1
0.22119597,0.9999088,0.3552176,-0.1202321,1.0,0.0,1.0,0.0,0.0,1.0,1
0.18449762,1.0000651,0.2672239,-0.068182684,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3154451,1.0004203,0.4363493,-0.08858692,1.0,0.0,1.0,0.0,0.0,1.0,1
0.14771721,4.264059e-05,-0.020635536,0.3195531,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2533103,0.99992883,0.33555266,-0.044834975,1.0,0.0,0.0,1.0,1.0,0.0,1
0.14677115,1.0001547,0.21679763,-0.042013064,0.0,1.0,1.0,0.0,0.0,1.0,1
0.15728495,0.9997229,0.21511854,-0.04071721,1.0,0.0,1.0,0.0,0.0,1.0,1
0.48993197,1.0001154,0.3995981,0.28370368,1.0,0.0,1.0,0.0,0.0,1.0,1
0.254316,1.0001115,0.47938085,-0.10724555,1.0,0.0,0.0,1.0,0.0,1.0,1
0.45813388,1.000153,0.4050871,-0.04815563,1.0,0.0,1.0,0.0,1.0,0.0,1
0.29223675,0.99993527,0.4477137,-0.13759121,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24201171,1.000069,0.3502232,-0.09213944,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20139277,0.99970603,0.28925747,-0.07517187,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20373043,-0.0002230879,0.35522404,-0.048907656,1.0,0.0,1.0,0.0,0.0,1.0,1
0.46037275,0.99983776,0.57712173,-0.07881297,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3442896,1.0000552,0.4564236,-0.055670757,0.0,1.0,1.0,0.0,0.0,1.0,1
0.13069965,0.99999225,0.08272184,0.09829567,1.0,0.0,1.0,0.0,0.0,1.0,1
0.14426185,1.0002303,0.18941249,-0.025942465,1.0,0.0,1.0,0.0,0.0,1.0,1
0.27265027,0.999595,0.3941723,-0.09151699,1.0,0.0,1.0,0.0,0.0,1.0,1
0.16302575,1.0000197,0.23038448,-0.034764998,0.0,1.0,1.0,0.0,0.0,1.0,1
0.23544395,1.00028,0.31416783,-0.04399344,1.0,0.0,1.0,0.0,0.0,1.0,1
0.08843775,1.000144,0.123193525,-0.022099994,1.0,0.0,1.0,0.0,0.0,1.0,1
0.15780953,0.99966383,0.2146034,-0.039996963,1.0,0.0,1.0,0.0,0.0,1.0,1
0.18441837,0.99995273,0.21418402,-0.012630254,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2791273,0.99964714,0.38314182,-0.06270998,0.0,1.0,1.0,0.0,0.0,1.0,1
0.16287248,1.0000982,0.24320444,-0.04729157,0.0,1.0,1.0,0.0,0.0,1.0,1
0.28370887,0.9996677,0.36918318,-0.045089602,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5074919,1.0000278,0.68799144,-0.08124713,0.0,1.0,0.0,1.0,1.0,0.0,1
0.34526685,0.9996979,-0.018289737,0.76430964,1.0,0.0,1.0,0.0,0.0,1.0,1
0.29439488,-0.00012133443,0.4176632,-0.059873965,0.0,1.0,1.0,0.0,0.0,1.0,1
0.26047537,1.0000517,0.3542996,-0.05991764,1.0,0.0,1.0,0.0,0.0,1.0,1
0.15197252,0.99990773,0.22197609,-0.054303493,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2433188,1.8808656e-05,0.31152794,-0.03997306,1.0,0.0,1.0,0.0,1.0,0.0,1
0.08301624,0.99977726,0.006931982,0.24095115,1.0,0.0,0.0,1.0,0.0,1.0,1
0.19212706,0.9999863,0.24076606,-0.0019109631,1.0,0.0,0.0,1.0,1.0,0.0,1
0.2689183,1.0000265,0.023054438,0.48122966,1.0,0.0,1.0,0.0,0.0,1.0,1
0.0727023,0.9999343,0.16639699,-0.0383599,1.0,0.0,0.0,1.0,0.0,1.0,1
0.23131372,1.0000298,0.01967155,0.39624652,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2786368,0.99976367,0.057968702,0.44197226,1.0,0.0,1.0,0.0,0.0,1.0,1
0.08753399,0.99999213,-0.059488602,0.20900685,1.0,0.0,1.0,0.0,0.0,1.0,1
0.09231378,1.0001851,0.0020799092,0.13527547,1.0,0.0,1.0,0.0,0.0,1.0,1
0.18460646,0.99989927,0.29388443,-0.098303095,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3102763,1.0000165,0.016025687,0.61586905,1.0,0.0,1.0,0.0,0.0,1.0,1
0.28946716,0.99976015,0.40771,-0.08685731,1.0,0.0,1.0,0.0,0.0,1.0,1
0.31591135,0.99939024,0.29769585,-0.054983497,1.0,0.0,1.0,0.0,1.0,0.0,1
0.3650975,1.000548,0.28565687,0.17740753,1.0,0.0,1.0,0.0,0.0,1.0,1
0.13349472,0.9999387,0.1616467,-0.005826478,1.0,0.0,1.0,0.0,0.0,1.0,1
0.12236719,1.000088,-0.00093048025,0.18454425,1.0,0.0,1.0,0.0,0.0,1.0,1
0.15635757,1.0002048,0.2295148,-0.045698117,0.0,1.0,1.0,0.0,0.0,1.0,1
0.22698192,0.99992293,0.31712535,-0.072488956,1.0,0.0,1.0,0.0,0.0,1.0,1
0.19775417,0.99977547,0.24472067,-0.032991815,1.0,0.0,1.0,0.0,0.0,1.0,1
0.17349167,0.00020364982,0.24275222,-0.02222678,1.0,0.0,1.0,0.0,1.0,0.0,1
0.18381841,0.99987584,0.28131363,-0.08597407,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24536385,0.999984,0.32892933,-0.05031552,1.0,0.0,1.0,0.0,0.0,1.0,1
0.19157313,1.0002594,0.19454044,0.027234819,1.0,0.0,1.0,0.0,0.0,1.0,1
0.115151845,1.0001191,0.1691902,-0.03281412,1.0,0.0,1.0,0.0,0.0,1.0,1
0.17482877,0.99981534,0.2640756,-0.07638874,1.0,0.0,1.0,0.0,0.0,1.0,1
0.26811337,0.99993664,0.42077467,-0.13427249,1.0,0.0,1.0,0.0,0.0,1.0,1
0.14156297,0.99990886,0.2482294,-0.09204106,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3261347,0.99990344,0.48146552,-0.12722933,1.0,0.0,1.0,0.0,0.0,1.0,1
0.16809307,-3.3219694e-05,0.26215145,0.0039899866,1.0,0.0,1.0,0.0,0.0,1.0,1
0.31034726,1.0004168,0.48033386,-0.15256958,1.0,0.0,1.0,0.0,0.0,1.0,1
0.33327246,-6.5604276e-05,0.52725726,-0.08800084,1.0,0.0,1.0,0.0,0.0,1.0,1
0.41870326,0.99988127,0.4725756,-0.020261576,1.0,0.0,1.0,0.0,0.0,1.0,1
0.44238043,0.99989563,0.302141,0.36308995,1.0,0.0,1.0,0.0,0.0,1.0,1
0.22725523,1.0001595,0.49128973,-0.16368937,1.0,0.0,0.0,1.0,0.0,1.0,1
0.5461651,1.0002595,0.42982164,0.3605658,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20162582,0.9997935,0.2758379,-0.060227208,1.0,0.0,1.0,0.0,0.0,1.0,1
0.14073455,1.0000172,0.19295353,-0.033472795,1.0,0.0,1.0,0.0,0.0,1.0,1
0.37799758,1.0002347,0.45769313,-0.019515298,0.0,1.0,1.0,0.0,0.0,1.0,1
0.21200565,0.00015897799,0.22672433,0.07735045,1.0,0.0,1.0,0.0,0.0,1.0,1
0.12989497,0.99977434,0.23953004,-0.0485003,1.0,0.0,0.0,1.0,0.0,1.0,1
