age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,sex_Female,sex_Male,native-country_Non-US,native-country_US,prediction
0.37573808,0.118773386,0.86029065,0.136262,0.06860007,0.468381,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.45203266,0.047818024,0.8002268,0.094720334,0.000106195104,0.12240438,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.29083142,0.13962296,0.54094476,0.18263507,0.008886718,0.4037247,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.49418354,0.15079124,0.40241265,0.13005978,0.0012299154,0.39943486,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.15095298,0.22087324,0.79999316,0.060122557,0.00013617479,0.39791405,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.43849584,0.10009675,0.37003252,0.24536678,-1.7710747e-05,0.16513588,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.47963643,0.13361543,0.5331095,0.111997515,1.680422e-05,0.4489304,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.27390432,0.18144178,0.60003036,0.04344903,-2.730243e-05,0.8061474,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.6848674,0.55481786,1.2190225,0.015105438,-0.60111773,0.8613292,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.082270086,0.07450177,0.800053,0.15281345,9.8899814e-05,0.2959084,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.23274271,0.20316906,0.7702491,0.12080525,0.062792785,0.5532334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.31504336,0.07402128,0.66664314,0.09114834,3.9408686e-05,0.3980122,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
