age,two_year_recid,priors_count,length_of_stay,c_charge_degree_F,c_charge_degree_M,race_African-American,race_Other,sex_Female,sex_Male,prediction
0.33843675,0.9999348,0.39078248,-0.14744568,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2734853,-0.0003667912,0.26901948,0.015530932,1.0,0.0,1.0,0.0,0.0,1.0,1
0.22739062,0.99973315,0.26898715,-0.12506613,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20286229,1.0000432,0.24213341,-0.11983711,1.0,0.0,1.0,0.0,0.0,1.0,1
0.37928662,0.99965316,0.5150402,-0.2223698,1.0,0.0,1.0,0.0,0.0,1.0,1
0.34545183,1.0003123,0.18300074,0.5912557,1.0,0.0,0.0,1.0,0.0,1.0,1
0.30872497,1.0000237,0.36306152,-0.14682701,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2717148,1.0000932,-0.04957452,0.6077943,1.0,0.0,0.0,1.0,1.0,0.0,1
0.45631832,0.9999693,0.51150405,-0.09505448,0.0,1.0,1.0,0.0,0.0,1.0,1
0.19069265,1.0001671,0.13307309,-0.006938001,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3951611,0.9998111,0.3948028,-0.19730254,1.0,0.0,1.0,0.0,1.0,0.0,1
0.25425944,1.0001203,0.12215657,0.07763248,1.0,0.0,1.0,0.0,0.0,1.0,1
0.21817794,0.99983376,0.22566646,-0.06836252,0.0,1.0,1.0,0.0,0.0,1.0,1
0.33261025,0.9999953,0.41808465,-0.16393432,1.0,0.0,1.0,0.0,0.0,1.0,1
0.21762885,1.0001115,0.21446498,-0.07114702,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1403199,1.0002059,0.17480358,-0.049573697,1.0,0.0,0.0,1.0,0.0,1.0,1
0.107504375,0.9998707,-0.09471767,0.16594493,1.0,0.0,1.0,0.0,0.0,1.0,1
0.57041496,0.9998797,0.83600974,-0.077463716,1.0,0.0,0.0,1.0,0.0,1.0,1
