Distance_1,Distance_2,Distance_3,Distance_4
6.0,0.17853161929708677,0.005312257534088741,0.02976461063365743
6.0,0.11947897434533515,0.002379207992060737,0.01993026151650145
6.0,0.5217127424030541,0.04537030809264591,0.0880129411816597
6.0,0.2947538514553699,0.014482696560989827,0.04965454339981079
6.0,0.11934869927910535,0.0023740193478659047,0.019906837721260284
6.0,0.8889660770687374,0.13172033177185472,0.15044621751343226
6.0,0.17517018350579844,0.005118588544699158,0.02968796888987224
6.0,0.059999973714499166,0.0005999994742916995,0.010000014305114768
6.0,0.11939236630076923,0.002375764237698757,0.019961431197099047
6.0,0.47381463952543384,0.037416731579999384,0.07903845310211177
6.0,0.41267062450772896,0.02838327672212785,0.0689902811834257
6.0,0.17845112730712587,0.005307467729494488,0.02974901907145977
6.0,0.532806873089688,0.047314129224277246,0.08906369656324387
6.0,0.6434092219968235,0.06900725858740762,0.10863343626260757
6.0,0.47262968055212357,0.037230528670690766,0.07902835901469402
6.0,0.2944682056709912,0.014454506001895105,0.04991142094931295
6.0,0.293308304862731,0.014338492228468652,0.049037166436513235
6.0,0.6467818756771533,0.06972337730380833,0.10885068063918665
6.0,0.4707616175983454,0.03694426492905496,0.08026284421198933
6.0,0.1195143952328534,0.0023806151690049285,0.01992272585630417
6.0,0.4724295432987931,0.03719829905020656,0.07882734934488933
6.0,0.11915970847663979,0.0023665289520212207,0.019930751994252205
6.0,0.6476869086862216,0.06991932105432976,0.10845641046762466
6.0,0.11956161463873208,0.0023824966852357492,0.019931264221668243
6.0,0.28856307602258086,0.013880223768919573,0.04869136015574138
6.0,0.22956749760517414,0.008804410022337842,0.03994893003718926
6.0,0.46963716859756743,0.036764101049620246,0.07879795134067535
6.0,0.6456744548466679,0.0694828575881683,0.10779585838317873
6.0,0.11836715237432754,0.002335376535790068,0.019898068904876665
6.0,0.2960814065459131,0.014610712982826608,0.04938282467881033
6.0,0.41154525634203964,0.02822896581005903,0.06906181042459936
6.0,0.5278164627167767,0.04643242320283722,0.08825520426034927
