Distance_1,Distance_2,Distance_3,Distance_4
4.0,0.3693450223382024,0.0458696102479717,0.1375874909758568
4.0,0.3156536009678977,0.0336684778688431,0.12170288905501367
4.0,0.2832237966521549,0.02675952514339467,0.0971000351403889
4.0,0.28990496839307417,0.028036079956056212,0.09944036811590194
4.0,0.5471496883384612,0.10013728841333952,0.1927954648670397
4.0,0.38262292254389374,0.04241854422175518,0.14111842711766562
4.0,0.3087230818088238,0.03188441550573418,0.11014959335327149
4.0,0.19433646820696748,0.018830370069268798,0.09797837413274327
4.0,0.1751582293240567,0.01023990464132422,0.06175944973260927
4.0,0.2119658644694468,0.015001811509888482,0.07509254860250572
4.0,0.511476357513272,0.0874455011807718,0.17747985184192658
4.0,0.42125203555412133,0.05977903966865287,0.15843433022499082
4.0,0.11563761383114077,0.004448054686613529,0.04062660649418831
4.0,0.554736018005492,0.10386487546731123,0.211059725598285
4.0,0.13524779900727488,0.006117123944869821,0.04920004465078054
4.0,0.11727838551829214,0.004615545018635771,0.04335102725487486
4.0,0.18177488740438066,0.011013713754749395,0.06299980729818344
4.0,0.2623894456244109,0.023079921656994518,0.09728837318909467
4.0,0.13391725397343254,0.006014966905929961,0.048730862768072813
4.0,0.29365706005725656,0.028974486117053375,0.10886477828025815
4.0,0.21910725591958133,0.016076360677228584,0.07835421201429868
4.0,0.32797851386092924,0.036134105067272826,0.12204518735408781
4.0,0.36498974134042034,0.04452029093241411,0.13162918299436568
4.0,0.19245714379708284,0.017870074146431117,0.09963453503755415
4.0,0.2366750007952273,0.018689852527542728,0.08185261252679321
4.0,0.10897655744422302,0.0039728115913378395,0.037932400640688424
4.0,0.17412864143089182,0.010138728139750287,0.06186910914747337
4.0,0.21000300016118442,0.014738840548501575,0.07512193411588669
4.0,0.156861045035193,0.008217261493645411,0.056666409498766834
4.0,0.24788848706223215,0.02051262506695177,0.08784002035856248
4.0,0.1215836316102791,0.0053887623221235345,0.056594080046603545
4.0,0.2890268375612945,0.02233467640007819,0.1005264749893775
4.0,0.14166726269128888,0.0069375210203366355,0.05812274339871529
4.0,0.2984592607118661,0.029717709922048897,0.1027962812781334
4.0,0.23608172655306686,0.018571347113683245,0.08132410206292806
4.0,0.35730616571932183,0.042737867972916774,0.12706920623779297
4.0,0.23101985987140095,0.0178030961367118,0.08017029730897196
4.0,0.49012821556183334,0.08046375634811079,0.1752737683057785
