Distance_1,Distance_2,Distance_3,Distance_4
10.0,23.97963422436654,66.19813176703889,3.108684778213501
10.0,46.948253052848116,226.16741651919938,5.175040086110433
10.0,32.406405958982965,117.85585259013737,4.091742515563965
10.0,28.438918161761507,85.90861412633197,3.317892540878986
10.0,44.494357523293246,204.61939472871714,4.962337539751263
10.0,46.30940281957584,237.49031788267158,5.5458046467459985
10.0,33.03167980597309,119.52835081927398,4.038559913635254
10.0,46.742075031558706,241.08746190433007,5.45243074976825
10.0,44.8185899319666,229.1915857329629,5.448598384857178
10.0,41.463918553563516,179.04980175618527,4.711274851506679
10.0,48.26531123424926,247.7428300659318,5.433878060176037
10.0,31.065442005378216,101.05224266013484,3.624985876993917
10.0,48.3684852949413,245.4575061553099,5.43374302926375
10.0,51.9023737240158,276.42599003219476,5.693689651201717
10.0,44.15094885977145,211.67047562547785,5.2196819904461575
10.0,46.265496169248856,233.5256822247317,5.472594893719084
10.0,57.14124383496758,361.4546869335751,6.689895558030638
10.0,31.194260219135725,102.82177885151826,3.6441558092682804
10.0,24.291836123129702,68.00065254412749,3.118552607148137
10.0,61.33022193533908,385.5946244610716,6.656595269294634
10.0,56.72033094498596,342.53173610913666,6.430007726985606
10.0,48.394903845454046,245.63680679116806,5.443825009750993
10.0,27.53465348458723,85.76006968539124,3.510629081726074
10.0,25.050163791493173,71.07947591805404,3.261814308166504
10.0,20.85222042764281,46.27485729251528,2.4769293954435234
10.0,38.95283180132761,169.68109353851708,4.908057785034179
10.0,36.27902003919799,138.28359608434442,4.182963599391918
10.0,32.78732476069591,114.17917494786083,3.875410556793213
10.0,30.604806402259793,103.62106876507322,3.8280028343200683
10.0,52.983881356025776,312.81570903561425,6.1798890780096185
10.0,17.592921790542768,33.489478555783975,2.170616873771421
10.0,44.57696520551162,205.5313956192102,4.947317782358907
10.0,39.41053110204366,162.0857968307999,4.425017515818278
10.0,24.06036896164466,67.28516975311902,3.08124076190502
10.0,61.40722615356818,389.1836632727982,6.645351552091052
10.0,28.82656112689509,87.84108227254,3.3580210208892822
10.0,59.63836921492974,363.3488525311227,6.419759044908497
10.0,36.653478146664455,141.09274663164405,4.149382984218885
10.0,38.05023984669137,152.30701492631684,4.420639879140422
10.0,28.80200155846049,87.03560077434513,3.323978353308673
10.0,31.42802376113891,104.2222385419524,3.6193160542339537
10.0,33.73548168961217,121.77624016012138,3.850320339202881
10.0,40.41514344986233,176.71880786394777,4.8516542434692385
10.0,44.29199262071472,210.99026595920228,5.199468259322583
10.0,14.691228786456158,24.38146129864436,1.8235704335735072
10.0,22.162931040861277,55.64088662450283,2.8744407934160088
10.0,34.09930077863403,130.99834659771437,4.153182382452978
10.0,60.71244582027061,380.8729063432065,6.668590037282054
10.0,52.02338161804315,277.06627579938305,5.688206264361664
10.0,42.62696289862296,194.8943835499576,4.93637228012085
10.0,46.56960395774476,232.30487604977293,5.508742219838664
10.0,28.864445321796644,87.20672855619333,3.3286529056989966
10.0,33.8586246408301,129.63742164416203,4.17179135427083
10.0,61.54405100528436,390.20146208843585,6.616421222686768
10.0,49.56822732092372,278.93879317818414,5.945894241333008
10.0,10.39685791361239,14.421974239358526,1.5643490207135378
10.0,45.093347911948825,208.0936673093722,4.947955557128293
10.0,61.69890069253964,386.8485531855163,6.650193691253662
10.0,47.58470513929704,256.5814712414616,5.699155807495117
10.0,31.356485222907388,104.43392840932404,3.6391966342926025
10.0,30.11104421704541,97.81644683752555,3.71431687397214
10.0,28.55626875130285,87.0831562055833,3.3917952177217674
10.0,46.28627295681081,233.77885132230654,5.466611806840753
10.0,41.43237564838829,180.18401329395175,4.695280075073242
10.0,25.19819393713362,71.18367067770271,3.251688289642334
10.0,47.242181654450846,228.50388061919801,5.191003131866455
10.0,44.80366938231067,205.52771797208945,4.950254440307617
10.0,39.4384735295767,160.36898694538235,4.445700102475421
10.0,44.849599131799124,205.73069954156963,4.956021082221564
10.0,62.083652473097615,393.7436591856397,6.657145477498226
10.0,1.775885240080867,0.3802762702505597,0.2587774395942688
10.0,19.659584869974562,42.66807120275489,2.5315204841661725
10.0,12.50075990511306,18.034776101885164,1.6589096784591675
10.0,17.20489814112462,33.341996303462516,2.1668477518474636
10.0,30.99580665918814,101.22768749315392,3.600578784942627
10.0,14.366096510533405,23.960139113266656,1.8416911823665676
10.0,60.309609901391156,379.1536184505069,6.639710527090171
10.0,19.543396441871725,43.86465905082361,2.5868129382780447
10.0,19.963980404492915,44.71964479625264,2.481812000274658
10.0,62.9914642596953,400.50895462618433,6.623495709406186
