Distance_1,Distance_2,Distance_3,Distance_4
10.0,0.19850996927578507,0.03572800593054794,0.18897709813473249
10.0,0.1699695899850239,0.023796478817732263,0.15415975744943597
10.0,0.1908910145419886,0.03201588126497415,0.1788753134185298
10.0,0.15987943309701663,0.021257553959977995,0.14564173022697605
10.0,0.17959334549245343,0.028419813571984906,0.16853581592420014
10.0,0.1867171699209459,0.029758285182334712,0.1724254993409023
10.0,0.3206686076407588,0.09376620253674366,0.30614388382862195
10.0,0.14211116673177543,0.015958424477557152,0.12612769326547535
10.0,0.197030570612403,0.03177916335460467,0.17810610521629955
10.0,0.15998300169126933,0.023275700995714306,0.15252668757437532
10.0,0.2378559702631863,0.050322121482350976,0.2242553398574196
10.0,0.22493025647802553,0.047752490221338116,0.21851068883686045
10.0,0.17381319597080894,0.02711012799368169,0.16460151482668106
10.0,0.18017934322624074,0.028414982121254068,0.1685049579380022
10.0,0.21603707540960929,0.04037293418179413,0.20084404745489817
10.0,0.1967802444943721,0.03139970176958677,0.17702400196097257
10.0,0.17945911620750576,0.030196506229499417,0.17375621035809266
10.0,0.19000610349235292,0.03091731408927052,0.17573023614157032
10.0,0.18284399619759453,0.029429043219496895,0.1714940588871031
10.0,0.20191772207671954,0.03784021649341592,0.1945046060116122
10.0,0.16116680332922453,0.022776237613498587,0.15085002434043385
10.0,0.16647814019363905,0.02329694083895223,0.1525180279552744
10.0,0.2112874664818963,0.04014446965436646,0.2003205575820562
10.0,0.18157297956162322,0.028493481132549802,0.16871195890125867
10.0,0.15964634901594885,0.022677286023582606,0.15052941126615174
10.0,0.1837048157872786,0.02909048347890661,0.1704816155685383
10.0,0.1797845333475642,0.029184998311268057,0.17080127487894128
10.0,0.21498046530309287,0.04137106789121805,0.20335267143973282
10.0,0.19587011848758373,0.03366304614541932,0.1834089229214317
10.0,0.20070094609005765,0.03606568777248584,0.18986071393315412
10.0,0.15519089359960983,0.019736061842026396,0.14036905186013549
10.0,0.18762406410272006,0.032810458958465995,0.18111560880019148
10.0,0.17828428591282508,0.027322258537884156,0.16519887151437906
10.0,0.16200195041102888,0.022877333554971034,0.15119500281221146
10.0,0.1553819234866987,0.02065892366826442,0.1436546613082303
10.0,0.23147614472701822,0.04921660720264041,0.2218161023529168
10.0,0.1566834784698078,0.020249306915555064,0.14211517884189998
10.0,0.14777367034845493,0.01808797810822629,0.1343983223590589
10.0,0.26749967781614,0.06734775113975988,0.25949120415822374
10.0,0.1737480005337472,0.026897742643191072,0.16394931423342168
10.0,0.15175432617100137,0.018890044439041874,0.13729631197985925
10.0,0.15790283573368313,0.02106028409282234,0.14504000517536852
10.0,0.16049395121524843,0.021897720166398953,0.14787508910686487
10.0,0.1746105972631533,0.02714640462322025,0.16469233802274283
10.0,0.15982080381423713,0.019908662399957946,0.14089310123208992
10.0,0.20392729700795076,0.037499146956515274,0.19360746482632885
10.0,0.1619652104987216,0.02097023478342493,0.14467324573831045
10.0,0.18697745018595593,0.031312245538685245,0.17689212278306155
10.0,0.15693330627287624,0.021866748204414563,0.1478111247818275
10.0,0.21214301291302876,0.04143556714272602,0.20352385857171468
10.0,0.24029497339109315,0.05255360864954751,0.22920526347426903
10.0,0.1857914038785138,0.02887995694330877,0.1698261319800731
10.0,0.2023110253083003,0.036220161352342364,0.19025449845059805
10.0,0.14992721669559347,0.020935705733828903,0.14466465569200734
10.0,0.15491134699540593,0.020831489065713218,0.1442600442167144
10.0,0.14819872800678488,0.01975770537211613,0.14051575608700242
10.0,0.22403740107550643,0.045130987576332895,0.21238778261459956
10.0,0.26734439827450945,0.0650912920970489,0.25507992491847453
10.0,0.16690933718259723,0.02109579910752418,0.1450121769269776
10.0,0.21870066694626134,0.041231482111335885,0.2029395428428413
10.0,0.2501667601685862,0.05646776744213943,0.23758893265889144
10.0,0.19819222295124417,0.03446778603432389,0.1855787051026522
10.0,0.19520579656552142,0.03246923645235261,0.18008987704796786
10.0,0.24440640747647308,0.051624879519892135,0.22711810954135106
10.0,0.15328121940960746,0.021159213773297696,0.14542582141031538
10.0,0.14987116651258758,0.01864197892972426,0.13640014943934384
10.0,0.1875423855916408,0.03133496576000747,0.17697525006407397
10.0,0.16438680162808847,0.024508102672651553,0.15650976333250824
10.0,0.14996085488469046,0.020462710012620296,0.14301642554174568
10.0,0.16139732744094967,0.022321851675029807,0.1493266695471594
10.0,0.15118557919339462,0.019669509401464245,0.14017778916668908
