age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,sex_Female,sex_Male,native-country_Non-US,native-country_US,prediction
-0.5282058,-0.8052425,1.3287758,0.11043266,0.7016281,1.131144,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.45263126,0.048563443,0.8016218,0.11353759,0.00069147063,0.12349061,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-0.11640542,-0.64041454,0.21752861,0.43199393,-0.73385066,-0.10663724,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.74155235,0.3614217,0.4871278,0.07923167,0.1780451,0.588377,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.96161264,1.0122037,1.457049,-0.27180716,0.7428455,1.1505487,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.60735714,0.31438345,0.4391514,0.21336839,0.23001292,0.2845781,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.4794884,0.13331334,0.53313637,0.124245115,-1.710272e-05,0.44914296,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.0896986,-0.6706019,1.3235099,-0.038605228,0.7756643,-0.074231826,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
1.0005393,0.8546208,1.3689452,-0.2520998,0.7034242,1.1223452,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.43518853,0.88791364,0.97801846,0.009781824,0.68889606,0.70185506,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
