age,two_year_recid,priors_count,length_of_stay,c_charge_degree_F,c_charge_degree_M,race_African-American,race_Other,sex_Female,sex_Male,prediction
0.34472758,0.99991673,0.39228943,-0.13318203,1.0,0.0,1.0,0.0,0.0,1.0,1
0.27656987,-0.00017877939,0.26934454,0.023565494,1.0,0.0,1.0,0.0,0.0,1.0,1
0.22769143,1.0001073,0.27098283,-0.12310361,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20317076,0.9997822,0.24383064,-0.11759274,1.0,0.0,1.0,0.0,0.0,1.0,1
0.40782613,1.0001924,0.49724975,-0.16796845,1.0,0.0,1.0,0.0,0.0,1.0,1
0.34043178,1.0001706,0.1821851,0.59009296,1.0,0.0,0.0,1.0,0.0,1.0,1
0.31015095,0.99980766,0.36742368,-0.13840304,1.0,0.0,1.0,0.0,0.0,1.0,1
0.26461515,0.99989724,-0.04002795,0.58215964,1.0,0.0,0.0,1.0,1.0,0.0,1
0.45566815,0.9998943,0.51312196,-0.092653684,0.0,1.0,1.0,0.0,0.0,1.0,1
0.1908547,1.0002563,0.13613643,-0.0039025126,1.0,0.0,1.0,0.0,0.0,1.0,1
0.4110349,1.0002787,0.39636335,-0.17943603,1.0,0.0,1.0,0.0,1.0,0.0,1
0.25683165,0.99988496,0.124774,0.09064243,1.0,0.0,1.0,0.0,0.0,1.0,1
0.21848476,1.0000169,0.22490637,-0.065765195,0.0,1.0,1.0,0.0,0.0,1.0,1
0.365016,1.0001899,0.39962208,-0.12201471,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2182834,0.99978614,0.21755134,-0.06880721,1.0,0.0,1.0,0.0,0.0,1.0,1
0.14370683,0.9999657,0.16948245,-0.057518374,1.0,0.0,0.0,1.0,0.0,1.0,1
0.10719487,0.9998384,-0.091745585,0.1681671,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5664904,1.0002332,0.8361275,-0.07712041,1.0,0.0,0.0,1.0,0.0,1.0,1
0.2452495,0.9999373,0.24247074,-0.07060235,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1430381,0.99998236,-0.017118137,0.13747516,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1791258,0.99988824,0.07746789,0.047124848,1.0,0.0,1.0,0.0,0.0,1.0,1
0.16532755,0.99992424,-0.027179187,0.17386217,1.0,0.0,1.0,0.0,0.0,1.0,1
