age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,sex_Female,sex_Male,native-country_Non-US,native-country_US,prediction
0.7894798,-0.50142574,1.155354,0.022784753,0.42728698,0.83776253,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-1.2960781,1.8403918,2.6104739,-0.35686216,1.808536,1.9391434,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.8504436,0.9082802,0.81436324,-0.018610781,0.6742271,0.9976952,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.0022355,0.59372526,0.66391,-0.017601062,0.3824144,0.8176228,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
1.9442289,2.0074217,2.5854025,-0.82646716,1.7889171,2.1859982,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1.7784219,1.4921547,0.80418986,-0.14755854,1.4344773,1.1045892,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1.3007475,0.9279723,1.249813,-0.21644254,0.756148,1.2255173,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.429801,1.3375573,1.7750797,-0.507631,1.1637597,1.9657184,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.9944668,0.88642925,1.561415,-0.29700863,0.78298527,1.1960106,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.49784267,0.8855199,1.0189366,-0.033360332,0.7018943,0.7749374,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.5340031,0.62516946,1.064714,0.095791735,-0.66055375,0.92072415,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.8236024,0.53923076,1.0192587,-0.09585237,0.41103467,0.8358589,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
1.0632846,0.93085885,0.49360928,-0.04893046,0.693441,1.1226203,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.8827776,1.1905898,0.9300649,-0.0681156,1.0630958,1.1936867,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.61473316,0.90584505,0.7938517,-0.009052114,0.7060899,0.9717645,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.456864,1.1128265,1.2299501,-0.28250644,1.0411757,1.5728676,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.8127149,0.6651135,1.1296927,-0.04582736,0.43191272,0.84040564,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
1.2223332,0.9804336,0.7123002,0.015388622,0.7054348,0.6234572,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.77744055,0.48609704,0.48836622,0.056576002,0.41681504,0.8071933,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
1.8411415,1.5260422,1.8143469,-0.56500876,1.9077082,1.8638653,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
