age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,sex_Female,sex_Male,native-country_Non-US,native-country_US,prediction
0.5107734,-0.2021659,0.6840268,0.12185812,-0.17480978,0.5713798,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.45187557,0.04831284,0.7996223,0.066850245,-0.00047453662,0.122635685,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.38519087,0.3758346,0.586222,0.11304153,0.109726556,0.48471096,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-0.39476806,-0.8700626,0.99444115,0.29826382,-0.6468735,-0.27193725,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.15065509,0.22082391,0.8002444,0.05883208,0.00024664623,0.39777693,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.58026385,0.09994115,0.43962163,0.17835596,0.1347088,0.3129504,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.47960582,0.13378201,0.541132,0.070956424,0.00061761495,0.4493615,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.27372867,0.18145856,0.5999052,0.040035516,-0.0002566704,0.8059259,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.17792939,0.08759818,0.7995681,0.059181374,-3.1415257e-05,0.39794102,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.15074228,0.07423796,0.8920505,0.116919525,0.032928053,0.3701341,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.27924678,0.13049385,0.79732347,0.1068651,0.0104811685,0.5409105,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.3150104,0.07413356,0.674011,0.07418009,0.00037345925,0.3980006,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.2799997,0.15776892,0.3039541,0.13264295,0.06642318,0.52241826,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.59722704,-0.7041443,0.9215704,0.23949553,-0.5634599,-0.16102268,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.67759055,0.9535658,0.21462175,0.26153097,-0.53574604,-0.04981686,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.28766543,0.011934938,0.45683903,0.09659105,0.019047992,0.49976826,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.35623384,0.18968591,0.9100638,0.08850199,0.000592179,0.45622373,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.5862129,0.19597211,0.65541273,0.14068565,0.07423475,0.29948205,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2463005,0.04349693,0.35761604,0.12175674,0.061863296,0.45230305,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.35606688,0.07089192,0.39951506,0.06398022,0.4689877,0.39799488,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
