age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,sex_Female,sex_Male,native-country_Non-US,native-country_US,prediction
0.77509695,-0.505536,1.1494784,0.04424541,0.43671057,0.8339636,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-3.7542071,4.4040294,5.185939,-0.7678058,4.383056,4.5196877,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.4722664,1.5519413,1.2059021,-0.22421591,1.3677909,1.6119697,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.9960614,1.5771649,1.5355247,-0.42317778,1.393163,1.814008,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
4.517034,4.56602,5.1828055,-2.0560212,4.37365,4.7612023,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
2.108176,1.816798,1.0264673,-0.26617122,1.7725707,1.4382812,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
5.077977,4.7477226,5.194334,-2.0532928,4.6664386,5.087395,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
4.6132207,4.530033,5.014639,-2.0226676,4.3870316,5.1755085,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
4.534009,4.4231343,5.182044,-1.99709,4.3731127,4.7716956,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
4.314997,-4.5456505,4.6578646,-1.4592187,4.6158557,4.6598196,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
2.7992332,-2.8854303,3.3150334,-0.8570054,2.981601,3.372242,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
4.9501247,4.6720567,5.2564554,-2.0609775,4.6314807,5.026238,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
2.75781,2.5210018,1.8849094,-0.7500686,2.3400629,2.758024,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
1.1585476,1.5091243,1.1186483,-0.17403397,1.4379678,1.4849625,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.8178225,-1.1129425,1.011895,-0.035055682,1.078806,1.280434,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.458316,1.1125362,1.1444787,-0.2444774,1.0398937,1.5656817,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
