age,two_year_recid,priors_count,length_of_stay,c_charge_degree_F,c_charge_degree_M,race_African-American,race_Other,sex_Female,sex_Male,prediction
0.3159554,0.9998404,0.43520978,-0.053755924,1.0,0.0,1.0,0.0,0.0,1.0,1
0.25342757,-0.00025391398,0.30344623,0.07313888,1.0,0.0,1.0,0.0,0.0,1.0,1
0.190747,1.0003597,0.31761885,-0.0726432,1.0,0.0,1.0,0.0,0.0,1.0,1
0.16759655,1.0001553,0.28993008,-0.067105815,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3938872,0.99985695,0.53066105,-0.07987034,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3054975,1.0796465,0.22444546,0.64134634,1.0,0.0,0.0,1.0,0.0,1.0,1
0.27290627,0.99982125,0.41563547,-0.081371166,1.0,0.0,1.0,0.0,0.0,1.0,1
0.23201506,0.99966514,0.003521471,0.6484089,1.0,0.0,0.0,1.0,1.0,0.0,1
0.41544956,1.0000614,0.5713762,-0.026974699,0.0,1.0,1.0,0.0,0.0,1.0,1
0.15778358,0.999777,0.17939904,0.050075173,1.0,0.0,1.0,0.0,0.0,1.0,1
0.37313405,1.0001129,0.4290399,-0.12990603,1.0,0.0,1.0,0.0,1.0,0.0,1
0.23050825,1.0001549,0.16688327,0.16067684,1.0,0.0,1.0,0.0,0.0,1.0,1
0.17876099,1.0000975,0.26639906,-0.023545656,0.0,1.0,1.0,0.0,0.0,1.0,1
0.34681958,0.99991834,0.44006467,-0.04306106,1.0,0.0,1.0,0.0,0.0,1.0,1
0.18109088,0.9998586,0.26352322,-0.018433629,1.0,0.0,1.0,0.0,0.0,1.0,1
0.10443808,0.99991155,0.21220577,-0.015379845,1.0,0.0,0.0,1.0,0.0,1.0,1
0.07658954,0.99999744,-0.049853496,0.21658012,1.0,0.0,1.0,0.0,0.0,1.0,1
0.526186,0.999712,0.87979203,-0.021612832,1.0,0.0,0.0,1.0,0.0,1.0,1
0.20632043,0.9999094,0.29025197,-0.018015346,1.0,0.0,1.0,0.0,0.0,1.0,1
0.11725879,1.0000151,0.023305155,0.19158673,1.0,0.0,1.0,0.0,0.0,1.0,1
0.14501925,1.0001687,0.12192365,0.1089446,1.0,0.0,1.0,0.0,0.0,1.0,1
0.14084616,1.0000536,0.012134468,0.23187153,1.0,0.0,1.0,0.0,0.0,1.0,1
0.35536134,0.9999616,0.49043152,-0.06607071,1.0,0.0,1.0,0.0,0.0,1.0,1
0.46034598,0.9997612,0.5363172,0.42306316,1.0,0.0,0.0,1.0,0.0,1.0,1
0.17715354,1.0005788,0.25471222,-0.014016936,1.0,0.0,1.0,0.0,0.0,1.0,1
0.25714988,1.0000565,0.34334636,-0.018765155,1.0,0.0,1.0,0.0,0.0,1.0,1
0.15700792,1.0000769,0.19415902,0.028756334,1.0,0.0,1.0,0.0,0.0,1.0,1
0.16647153,1.0001802,0.29032138,-0.054140747,0.0,1.0,1.0,0.0,0.0,1.0,1
0.14054652,0.99980265,0.22407271,-0.034665357,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5283762,0.9999606,0.6781764,-0.047024578,1.0,0.0,1.0,0.0,0.0,1.0,1
0.10271486,1.0003229,0.12316029,0.016760774,1.0,0.0,1.0,0.0,1.0,0.0,1
0.67559844,0.9999001,0.8469543,0.017683387,1.0,0.0,1.0,0.0,0.0,1.0,1
0.21985972,-0.0003020361,0.49459437,-0.022927556,1.0,0.0,0.0,1.0,0.0,1.0,1
0.20652752,0.9999012,0.34082597,-0.07535633,1.0,0.0,1.0,0.0,0.0,1.0,1
0.11891207,0.9997085,0.22304273,-0.0628047,1.0,0.0,1.0,0.0,0.0,1.0,1
0.22265144,1.000156,0.364511,-0.0827707,1.0,0.0,1.0,0.0,0.0,1.0,1
0.17684637,1.0003642,0.2824764,-0.043688104,1.0,0.0,1.0,0.0,0.0,1.0,1
0.34670374,0.9999225,0.42306292,-0.003685277,1.0,0.0,1.0,0.0,0.0,1.0,1
0.14223674,0.00035561487,-0.009047479,0.33144224,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24718082,0.99986553,0.3422072,-0.026407601,1.0,0.0,0.0,1.0,1.0,0.0,1
0.13762115,1.0000283,0.2288559,-0.028587483,0.0,1.0,1.0,0.0,0.0,1.0,1
0.1486904,1.0002466,0.22804339,-0.030275278,1.0,0.0,1.0,0.0,0.0,1.0,1
0.47450194,1.0002431,0.4131103,0.27666506,1.0,0.0,1.0,0.0,0.0,1.0,1
0.25211862,1.000463,0.48618826,-0.09176229,1.0,0.0,0.0,1.0,0.0,1.0,1
0.44890514,1.000303,0.4174423,-0.037679296,1.0,0.0,1.0,0.0,1.0,0.0,1
0.296076,1.0000387,0.45821488,-0.102543965,1.0,0.0,1.0,0.0,0.0,1.0,1
0.23233786,0.9998469,0.36594278,-0.07295093,1.0,0.0,1.0,0.0,0.0,1.0,1
0.19270739,1.0003375,0.30508885,-0.05024975,1.0,0.0,1.0,0.0,0.0,1.0,1
0.19521675,-0.00025199878,0.366609,-0.038192578,1.0,0.0,1.0,0.0,0.0,1.0,1
0.4531816,0.9996522,0.5883731,-0.06385305,1.0,0.0,1.0,0.0,0.0,1.0,1
0.48251086,1.0004774,0.56218106,0.057834543,0.0,1.0,1.0,0.0,0.0,1.0,1
0.12541859,0.9999366,0.09080999,0.122331075,1.0,0.0,1.0,0.0,0.0,1.0,1
0.13583708,1.0001216,0.20225327,-0.015408153,1.0,0.0,1.0,0.0,0.0,1.0,1
0.27026442,1.0003862,0.4044524,-0.07300929,1.0,0.0,1.0,0.0,0.0,1.0,1
0.15218948,0.9999093,0.23919661,-0.023025319,0.0,1.0,1.0,0.0,0.0,1.0,1
0.2241766,1.0002048,0.3247138,-0.036135025,1.0,0.0,1.0,0.0,0.0,1.0,1
0.07712565,1.0003031,0.13387533,-0.0150668,1.0,0.0,1.0,0.0,0.0,1.0,1
0.14906451,1.0000453,0.22759989,-0.029387007,1.0,0.0,1.0,0.0,0.0,1.0,1
0.17447649,1.0000867,0.23119092,0.009560427,1.0,0.0,1.0,0.0,0.0,1.0,1
0.26992664,0.99978983,0.39595905,-0.048545796,0.0,1.0,1.0,0.0,0.0,1.0,1
0.15306512,1.0001367,0.25267217,-0.03612725,0.0,1.0,1.0,0.0,0.0,1.0,1
