Distance_1,Distance_2,Distance_3,Distance_4
6.0,0.13693036843217216,0.018639140354436992,0.1365250901434879
6.0,1.0646957064449876,0.21505708031702012,0.24243039300996966
6.0,0.45362488891174785,0.04982430275337487,0.18407441675662994
6.0,1.036880528640667,0.2005041608079953,0.24954387178159737
6.0,5.928464336372888,6.223846631498089,1.149243614444994
6.0,1.132261791327885,0.2205542638975849,0.23034854233264923
6.0,1.0771974961719764,0.21541543740664756,0.2416540572088059
6.0,0.06710788669323542,0.004227673135031031,0.06500833481550217
6.0,0.39551544111544645,0.02637960802944312,0.0730324150764779
6.0,12.245655696170349,27.41436772218938,2.6926354231775553
6.0,1.6289216178191341,0.5654501509105541,0.48224505563016706
6.0,4.0269625428791205,3.2633803026711155,0.9965323903789258
6.0,1.9415337068504264,0.7889719096396596,0.5340077934199816
6.0,1.7812507521410381,0.625579638511296,0.466203898191452
6.0,4.193481381668601,3.959475080996246,1.2366568904324944
6.0,5.181140892456451,5.180136730474727,1.170881842913693
6.0,8.985714565921842,15.684999363131556,1.9260852810454694
6.0,4.159460856504484,3.865089482986903,1.1071389842528494
6.0,3.212305342498457,2.283200824957709,0.87767804975379
6.0,9.444573980506119,15.831686094947884,1.8124812367844256
6.0,4.511436402362896,4.354424447057471,1.123981784467828
6.0,7.745171901597488,10.881718304186084,1.5219573155454453
6.0,5.273401985609592,5.858785402782358,1.4297097556491183
6.0,14.597210148519443,37.464742591230056,2.701594065646736
6.0,12.530879664782004,27.94885557445603,2.3959976167094954
6.0,10.99708253481397,21.52597810796415,2.1003639665368485
6.0,11.69623178047329,25.265364899273777,2.4421488120518675
6.0,10.222640867212105,19.680042681061714,2.378968933819882
6.0,7.714419544873991,10.783014877580554,1.5009781751419196
6.0,12.67381173513559,28.609094782223295,2.474075830146058
6.0,8.776728925868074,14.53711510765141,1.885729318210807
6.0,10.106115925512034,19.107687571630006,2.186248589868415
6.0,6.978464368193727,9.660773169535794,1.7489485945709036
6.0,10.10002791371227,18.24008012489491,2.0669866895867446
6.0,12.56202806590167,28.06313245972335,2.4568555191771626
6.0,14.175225284966398,37.277624213926494,2.747991100947062
6.0,13.745955273830168,33.84493918814524,2.7059168652312398
6.0,10.96980613241918,22.66574639274191,2.145366907119751
6.0,2.084674220148426,0.90878853562576,0.5722971306957615
6.0,1.8226808857735735,0.6929254324096608,0.5610572393081625
6.0,2.150716276404112,0.9064761105495007,0.5040416382763484
6.0,3.396498958425232,2.2592217054359045,0.7938366467266167
6.0,2.0534329570634062,0.8723933039655609,0.5016639208140439
6.0,0.9947953716847331,0.18906721020423034,0.26949642254955114
6.0,0.12446781189557593,0.014429482099827506,0.12010136246681213
6.0,0.35262025006243397,0.06090822860411161,0.22339868545532227
6.0,0.1453899773788649,0.019882545775874217,0.1409771740436554
6.0,0.1920676305454745,0.034202366890882525,0.18489159643650055
6.0,0.12246965942107021,0.01376793376538017,0.11730223894119263
6.0,0.21390095551666197,0.04276820774981817,0.20677238702774048
6.0,0.14341497942917836,0.019100051678469954,0.1381736695766449
6.0,0.10481982289668658,0.010363719055042223,0.10178103297948837
6.0,0.0657034922720448,0.0039267332160057055,0.06264307358369316
6.0,0.3502191643076966,0.06617487625946371,0.23788531124591827
6.0,0.44519529233281824,0.03566173756684537,0.11359433084726334
6.0,0.188085957359662,0.0322700881136829,0.17959265410900116
6.0,0.1408872963324346,0.018232500986308953,0.1349947154521942
6.0,0.21764390954302115,0.03438370104273965,0.18352921307086945
6.0,0.09126920452880334,0.007499789968511022,0.08656933158636093
6.0,0.11879204543847409,0.013005082004566418,0.11401057243347168
6.0,0.2014492953025812,0.036868051228663,0.19195793569087982
6.0,0.26999891394591125,0.04221433264657042,0.19710765779018402
6.0,0.17436383518048687,0.028427011271164683,0.16858085989952087
6.0,0.21498213907779185,0.03449861898470103,0.18417593836784363
6.0,0.14028745705175213,0.01813698809749446,0.1346357762813568
6.0,0.2761848349628274,0.05042051609821512,0.21938952803611755
6.0,0.08182353727811917,0.006152847379258262,0.07840897887945175
6.0,0.18529512967316358,0.03219809569984419,0.17941166460514069
6.0,0.6759207022683065,0.09846532283136755,0.2329363375902176
6.0,0.24878185559596316,0.04834367432617189,0.21896350383758545
6.0,0.5343379388443968,0.06410373852836426,0.20243483781814575
6.0,0.10182555872594257,0.009588560965334897,0.0979015901684761
6.0,0.1281271699219484,0.015270464421052884,0.12355095148086548
6.0,0.12661762073289817,0.014591424452782982,0.12075389176607132
6.0,0.2068759011801053,0.033113797799773484,0.1814669519662857
6.0,0.1572035082240089,0.023289021698336205,0.15258458256721497
6.0,0.3433249352398683,0.06375886284738194,0.23456647992134094
6.0,0.09213619061802791,0.007917386740292902,0.08896354585886002
6.0,0.4202988963935666,0.029939433467518012,0.086324522685395
6.0,0.44381497250363655,0.04516723956407362,0.17096149921417236
6.0,0.5121631469175558,0.061783700232442736,0.198435977101326
6.0,0.377361157917651,0.024282221582669326,0.07594676315784454
6.0,0.11111337537415952,0.011697949669312542,0.10814516991376877
6.0,0.21112620534275509,0.040750989875943486,0.201809823513031
6.0,0.11789101343053454,0.012671636343858563,0.11253461986780167
6.0,0.4390214404692513,0.03911668624194795,0.14218904078006744
6.0,0.47840675734361165,0.0556752925898133,0.19507576525211334
6.0,0.4344244069158285,0.03357783626093645,0.10326766967773438
6.0,0.4965611164354779,0.05828511432612066,0.19404864311218262
6.0,0.4625573248233664,0.05317248661236394,0.19240093231201172
6.0,0.5357986994158062,0.06678018514489445,0.2088438868522644
6.0,0.4925397340498483,0.05398969268322103,0.18502573668956757
6.0,0.1326275964588554,0.017485536955729478,0.13223274052143097
6.0,0.16301278719886608,0.026515547857592303,0.16283591091632843
6.0,0.08181723323973933,0.006666494955008093,0.08164855828471387
6.0,0.20556823753577602,0.03392621704963221,0.18279924988746643
6.0,0.170842706319964,0.02914183740978064,0.1707097887992859
6.0,0.12860531910959538,0.01647843400487596,0.1283682882785797
6.0,0.1134932299396553,0.012808639875979617,0.11317513138055801
6.0,0.10369626306688887,0.010097717231647447,0.10047169029712677
6.0,0.2658058967056022,0.044012905342694045,0.20552609860897064
6.0,0.2680218373280067,0.04505564590503833,0.2016977071762085
6.0,0.1716520734209485,0.027449199222795786,0.1656508594751358
6.0,0.2706308003555579,0.042436006775524185,0.19846637547016144
6.0,0.19634443115527073,0.03302518785553572,0.1810939610004425
6.0,0.08096893795397181,0.005980858456714399,0.07731267809867859
6.0,0.10913146960000532,0.011851138164314129,0.10886283218860626
6.0,0.19260505765912478,0.03281529057144849,0.18106608092784882
6.0,0.16361661900990396,0.02524077972940993,0.15885622799396515
6.0,0.20790998642261518,0.03400457735757569,0.1827288717031479
6.0,0.11873308849935581,0.014046018560047332,0.11851584599491816
6.0,0.16488625913013877,0.027116331080321267,0.16467033326625824
6.0,0.1426092394874138,0.02027435627524671,0.1423880010843277
6.0,0.08397693545383686,0.007028276963765645,0.08383472263813019
6.0,0.30896178114464934,0.050459010611448536,0.21351656317710876
6.0,0.1153488878503923,0.01326161953993537,0.1151590496301651
6.0,0.15641312859903678,0.024416759625351232,0.15625861287117004
6.0,0.24632332892795347,0.040382362952195314,0.1941671073436737
6.0,0.27234841041434327,0.05153768789226205,0.22119823098182678
6.0,0.12011173887315456,0.014374219997875205,0.11989247053861618
6.0,0.1651427626140005,0.027211841709648934,0.1649600863456726
6.0,0.29691324170183764,0.05235616147686927,0.21290767192840576
