Distance_1,Distance_2,Distance_3,Distance_4
4.0,0.2731234412367848,0.06395281650235013,0.25241406529377663
4.0,0.15901612528029468,0.025188992423275984,0.15871029098828635
4.0,0.15579413857077237,0.014814269629674418,0.11462173668237832
4.0,0.16211454993955962,0.01731382671954981,0.12679133774378362
4.0,0.40283183181432153,0.13317646233812827,0.3634161536510174
4.0,0.15503756213606443,0.023988105991742645,0.1548809011777242
4.0,0.1779556750294824,0.028435840742221555,0.16837279842450067
4.0,0.100785951228277,0.010145716451073856,0.10072593964063206
4.0,0.033320036267883074,0.0010955535058144294,0.03309873510629702
4.0,0.09149541141573395,0.006809077071335836,0.08198554202532157
4.0,0.37739294492562936,0.06954344220075871,0.24572698693526418
4.0,0.25714495127982934,0.05221672554197884,0.22711666730734018
4.0,0.013298224562831888,9.872498072907335e-05,0.008967641796916724
4.0,0.44036234525191953,0.13105419310105265,0.3527502043124957
4.0,0.014590804137342343,0.0001098995381712592,0.008847465881934552
4.0,0.01240944823453779,0.0001520335609630902,0.012330020849521311
4.0,0.07461724381972981,0.00552870780797415,0.07435503449195471
4.0,0.10040565761095266,0.010039495018698975,0.10019719906342328
4.0,0.014280460352548123,0.00010423902352511754,0.008313615352679521
4.0,0.13837258359077967,0.01912289652797779,0.13828554520240197
4.0,0.09932762442410556,0.00859062385088944,0.09243171872236791
4.0,0.14615515958522815,0.021339808498458016,0.14608150414931467
4.0,0.21651863728477727,0.046604309605408664,0.21587972381176093
4.0,0.0891424496308994,0.00790800861915155,0.08892688842920149
4.0,0.11050546080718637,0.010296797692094052,0.1010460635790458
4.0,0.01273746386952773,8.482496104014418e-05,0.007973135663912861
4.0,0.053641638309366774,0.0026894068344310482,0.05183246044012216
4.0,0.09890119399739658,0.005340379411587018,0.06479509977193978
4.0,0.0437152195820904,0.0018833729499474156,0.04339742049192771
4.0,0.08548304042481031,0.007279812939936365,0.08532175650963414
4.0,0.012044686129097953,0.00013703481608193886,0.011703884915301666
4.0,0.07637120232732601,0.0023464720219383258,0.040508710421048644
4.0,0.028275711513078228,0.00078976937212628,0.028102610737849504
4.0,0.16886088460353268,0.015417460091846434,0.10865596662729213
