Distance_1,Distance_2,Distance_3,Distance_4
10.0,0.10630779667369417,0.00758413873225116,0.08471065581459533
10.0,0.08898528834294248,0.006614718256324595,0.08107061288215382
10.0,0.11230447374784794,0.007471186369483805,0.08128386750553632
10.0,0.05984648322952858,0.003398812532354219,0.05829614695634288
10.0,0.07238046244850169,0.005071566329974663,0.07121323221062258
10.0,0.12079852147449775,0.008841869460954365,0.09094002573849459
10.0,0.31586133893572754,0.05003171664038372,0.17816011103588061
10.0,0.053721909672181774,0.0027529298808879744,0.05246587201120158
10.0,0.11302124874349691,0.006863374726125059,0.07352745818615497
10.0,0.06685865000370278,0.004194199111896676,0.0647567635980507
10.0,0.18999385772080532,0.01972674384694796,0.12584265636932365
10.0,0.19558429697433266,0.01648903513862576,0.10710898513579391
10.0,0.07599043189754069,0.005470241707410413,0.07395548131526564
10.0,0.10085156310175944,0.007478170409802404,0.0855074412971252
10.0,0.1527697608875635,0.01060974986773687,0.08965139495822824
10.0,0.10840118627252265,0.008752955156844888,0.09252471952797671
10.0,0.0970019490293284,0.007729660466007007,0.08762105986234434
10.0,0.09497587305556901,0.007795264506257967,0.08806667106273447
10.0,0.08171764841135463,0.006306870474857881,0.07940950214719875
10.0,0.14479266119276035,0.011260027632936846,0.09953194245249329
10.0,0.07333730649082804,0.005186928580940108,0.07201885251706845
10.0,0.065917893885692,0.004179106122408227,0.06464359640242358
10.0,0.14734640475902772,0.012746784092153105,0.10577381260103196
10.0,0.09089903356464059,0.007210256188997738,0.0847599628484418
10.0,0.06325330821354853,0.0038450974646788835,0.06200616529156468
10.0,0.12830011037056868,0.00875946001330027,0.08272778718830844
10.0,0.09706909661503704,0.007761287403438666,0.08774368195893069
10.0,0.14982446949207673,0.0113368620233276,0.10009585612046515
10.0,0.10731737628251352,0.008344690613847242,0.08996115851983995
10.0,0.1433328950271135,0.010656351990352302,0.08698224922251495
10.0,0.0696579714755517,0.004567326567272163,0.06757630883814593
10.0,0.09896029650943294,0.007682761732385633,0.08702203362347384
10.0,0.07983705913343253,0.006028463232937082,0.07763677900508963
10.0,0.07346796061907523,0.005263998320141194,0.0725520892802309
10.0,0.060050429947375236,0.003360654521899011,0.05796479806303978
10.0,0.15991393743224036,0.01428516643792721,0.10893967250731482
10.0,0.04882650175263274,0.0022724797351688884,0.04766775579333639
