age,two_year_recid,priors_count,length_of_stay,c_charge_degree_F,c_charge_degree_M,race_African-American,race_Other,sex_Female,sex_Male,prediction
0.3522317,0.99973917,0.38243708,-0.14575551,1.0,0.0,1.0,0.0,0.0,1.0,1
0.28627735,-4.9417227e-05,0.2560675,0.006160598,1.0,0.0,1.0,0.0,0.0,1.0,1
0.23414448,1.000029,0.26302016,-0.13158643,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20963944,1.0000852,0.23569025,-0.12635382,1.0,0.0,1.0,0.0,0.0,1.0,1
0.41582957,1.0001916,0.48664457,-0.18143897,1.0,0.0,1.0,0.0,0.0,1.0,1
0.36563346,1.0798972,0.14394175,0.66075873,1.0,0.0,0.0,1.0,0.0,1.0,1
0.3183262,0.99989516,0.35729957,-0.15086839,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2760226,1.0002137,-0.055091485,0.5563535,1.0,0.0,0.0,1.0,1.0,0.0,1
0.46418917,0.9998978,0.5011612,-0.105860524,0.0,1.0,1.0,0.0,0.0,1.0,1
0.20017812,0.99990207,0.12447676,-0.01784898,1.0,0.0,1.0,0.0,0.0,1.0,1
0.416852,0.9999452,0.3777273,-0.18770613,1.0,0.0,1.0,0.0,1.0,0.0,1
0.26561663,0.9998926,0.112158254,0.07109198,1.0,0.0,1.0,0.0,0.0,1.0,1
0.22468616,0.99982977,0.21843547,-0.072226554,0.0,1.0,1.0,0.0,0.0,1.0,1
0.3684152,1.0000113,0.39491296,-0.12774608,1.0,0.0,1.0,0.0,0.0,1.0,1
0.22829266,0.99989516,0.20600483,-0.08158796,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1453087,1.0000439,0.16772199,-0.059290797,1.0,0.0,0.0,1.0,0.0,1.0,1
0.11681875,1.0001458,-0.10434601,0.15332387,1.0,0.0,1.0,0.0,0.0,1.0,1
0.57964545,1.0000722,0.8213352,-0.09440067,1.0,0.0,0.0,1.0,0.0,1.0,1
0.25509325,1.0000293,0.23105659,-0.083188295,1.0,0.0,1.0,0.0,0.0,1.0,1
0.15333697,1.0000668,-0.033481948,0.1156294,1.0,0.0,1.0,0.0,0.0,1.0,1
0.18784107,0.9999009,0.06611879,0.032940183,1.0,0.0,1.0,0.0,0.0,1.0,1
0.17493865,0.9999668,-0.042215124,0.15334764,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3925989,1.0000726,0.43631822,-0.16293505,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5212846,0.9997878,0.4724307,0.35002398,1.0,0.0,0.0,1.0,0.0,1.0,1
0.21805441,0.99990255,0.19982226,-0.08118878,1.0,0.0,1.0,0.0,0.0,1.0,1
0.30868122,0.9999366,0.28160384,-0.08687108,1.0,0.0,1.0,0.0,0.0,1.0,1
0.19996718,0.9998986,0.13906647,-0.036984067,1.0,0.0,1.0,0.0,0.0,1.0,1
0.21185498,1.0001128,0.23809372,-0.10887097,0.0,1.0,1.0,0.0,0.0,1.0,1
0.18074432,0.9999766,0.17227967,-0.089917056,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5785341,1.000079,0.6083814,-0.14305693,1.0,0.0,1.0,0.0,0.0,1.0,1
0.116547264,0.9994562,0.035423137,-0.0086306585,1.0,0.0,1.0,0.0,1.0,0.0,1
0.71625113,1.0000553,0.7794884,-0.07752906,1.0,0.0,1.0,0.0,0.0,1.0,1
0.26228526,-6.5484346e-05,0.43572536,-0.09111564,1.0,0.0,0.0,1.0,0.0,1.0,1
0.25075066,1.0001287,0.2849711,-0.13727166,1.0,0.0,1.0,0.0,0.0,1.0,1
0.15705542,1.0001222,0.16658238,-0.11837177,1.0,0.0,1.0,0.0,0.0,1.0,1
0.25898993,1.0001004,0.31302696,-0.1612534,1.0,0.0,1.0,0.0,0.0,1.0,1
0.21675272,0.9999448,0.2277004,-0.112397544,1.0,0.0,1.0,0.0,0.0,1.0,1
0.37232488,0.9999743,0.3730096,-0.111001275,1.0,0.0,1.0,0.0,0.0,1.0,1
0.18039858,0.000114758164,-0.06991905,0.23355299,1.0,0.0,1.0,0.0,0.0,1.0,1
0.27813724,0.9995737,0.2806945,-0.086135134,1.0,0.0,0.0,1.0,1.0,0.0,1
0.18118665,0.9999991,0.17879996,-0.08456178,0.0,1.0,1.0,0.0,0.0,1.0,1
0.18940288,0.9998206,0.17634636,-0.086182415,1.0,0.0,1.0,0.0,0.0,1.0,1
0.52776134,1.0001286,0.35617962,0.21718496,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2818758,1.000085,0.4325857,-0.16439077,1.0,0.0,0.0,1.0,0.0,1.0,1
0.49395564,0.9998684,0.3583278,-0.08918247,1.0,0.0,1.0,0.0,1.0,0.0,1
0.33286977,0.9997647,0.40406367,-0.18444861,1.0,0.0,1.0,0.0,0.0,1.0,1
0.27668935,1.0001322,0.30940545,-0.13784663,1.0,0.0,1.0,0.0,0.0,1.0,1
0.23358643,0.99997,0.25013897,-0.11927286,1.0,0.0,1.0,0.0,0.0,1.0,1
0.23627594,0.00013371043,0.31233475,-0.09679657,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5015529,0.9999309,0.52624464,-0.14665031,1.0,0.0,1.0,0.0,0.0,1.0,1
0.4123878,1.0000178,0.40817165,-0.05409527,0.0,1.0,1.0,0.0,0.0,1.0,1
0.16469772,0.9998655,0.0378078,0.041654907,1.0,0.0,1.0,0.0,0.0,1.0,1
