RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,prediction
-0.11396915,0.26027155,0.3000634,0.00019711906,0.27530608,0.3750316,0.24890159,0.24994548,0.12627336,0.49989802,1
-0.09751271,0.31497836,0.00026512964,0.00035371268,0.07818422,0.29158553,0.18332839,-3.0418465e-05,0.24990539,0.2500564,1
-0.11576009,0.43825668,0.49994746,0.0002810185,0.0702347,0.29163226,0.047215484,0.250014,0.25000483,0.00012419392,1
-0.081133805,0.23323573,0.19998117,0.0007793534,0.071403995,0.33366507,0.07185873,5.921829e-06,0.124405995,1.0000343,1
-0.110425234,0.65734994,0.19989255,0.00019963467,0.060400948,0.41664246,0.18126464,0.00023548829,0.24997431,8.8456094e-05,1
-0.10713732,0.28755197,0.09976518,-1.5622927e-05,0.12585075,0.124873824,0.26132607,-6.976092e-05,0.12472267,0.50013137,1
-0.20977461,0.54785436,0.9995236,0.0030374967,0.060333773,0.4583515,0.027671814,0.7498291,0.62679446,0.2501301,1
-0.07721095,0.16412725,0.09987092,0.0003199829,0.10858487,0.08324716,0.2000633,0.24999942,0.00013901679,0.24972503,1
-0.09094294,0.3973089,-0.00017097907,0.00069030205,0.18882431,0.6250227,0.24258077,0.999924,-0.00025020464,-5.2273277e-05,1
-0.0977138,0.9314406,0.099719636,0.00031031255,0.050290607,0.3751344,0.27210698,4.4764958e-05,0.12439736,3.5774967e-05,1
-0.14828527,0.19181593,0.4000492,0.0016059318,0.088279106,0.41672835,0.21212171,-5.9551145e-05,0.25194103,0.4998587,1
-0.13112451,0.5207779,0.6000189,0.0061545274,0.040294845,0.6667767,0.11447866,0.25004116,0.22415331,0.24967593,1
-0.09902862,0.32866028,0.4000004,0.00049674226,0.074908756,0.29151577,0.17678261,-5.0190996e-05,0.00062049535,0.49978772,1
-0.106541514,0.20562728,0.19994827,-4.4170098e-05,0.055029128,0.1665916,0.16788572,0.00027045023,0.124135844,0.49957457,1
-0.10873337,0.57527363,0.5999838,0.0007656829,0.07682952,0.33331123,0.12879525,0.4997992,0.09218083,0.24986693,1
-0.112127006,0.42452762,0.00010300175,9.593445e-05,0.1351467,0.08327161,0.3735189,-7.619131e-05,0.12312037,0.24987885,1
-0.10867203,0.35613045,0.099488296,0.00031725725,0.07531533,0.20876227,0.3805038,-2.6987691e-05,0.0015217586,0.249955,1
-0.10823239,0.5479877,0.3000141,0.00060741446,0.036174133,0.29168415,0.27172592,0.5001543,0.0012017195,5.9977756e-05,1
-0.115950264,0.31505498,0.19975264,0.00037595653,0.16199985,0.2503977,0.16886738,-3.863707e-05,0.249756,0.24964887,1
-0.11973325,0.2604099,0.19981223,0.0006241252,0.056746688,0.20824717,0.24347052,0.2502286,0.09736776,0.49993578,1
-0.10115931,0.46584982,0.19976854,-5.824513e-06,0.055961683,0.2084247,0.19931561,-5.9071317e-06,0.12517293,0.00018423233,1
-0.09485124,0.43846172,0.0999474,0.0003999982,0.09956369,0.12512118,0.27802786,0.2502866,-6.86266e-05,0.49974862,1
-0.12925778,0.21925053,0.6001467,0.0011448705,0.061475877,0.33336365,0.1276189,0.2501936,0.11078208,0.24995671,1
-0.111678995,0.19165306,0.3001705,6.60331e-05,0.12066927,0.20843345,0.1729177,-0.00019826826,0.12532753,0.2501923,1
-0.09892289,0.068434104,-0.00023032108,0.00027067086,0.10319734,0.12488284,0.17978612,-0.00018254976,0.25006998,0.24986283,1
-0.09347026,0.36962122,0.3997903,0.0015664197,0.050244268,0.20827332,0.038769655,0.75010115,0.12475673,3.8362457e-05,1
-0.10861827,0.32887968,0.10005851,0.000992784,0.09257225,0.12468095,0.3800337,0.00015571062,0.0012316691,0.24964426,1
-0.123663165,0.5204244,0.60032666,4.936679e-05,0.29467502,0.2918482,0.33630303,0.50009024,-0.03652436,-0.00018693673,1
-0.11822821,0.23273599,0.09963068,0.0003557691,0.15100038,0.25003928,0.25195202,0.24996103,0.24961887,-2.7104703e-05,1
-0.113765076,0.34239176,0.30033764,0.0007087328,0.050780565,0.3333681,-0.09128956,2.8853327e-05,0.5011129,0.7498091,1
-0.09176103,0.26023865,-0.0004192485,-0.000114666254,0.06424108,0.04183726,0.299385,-2.1253742e-05,-0.0002492935,0.5000494,1
-0.121696204,0.34244126,0.099599786,0.00084551383,0.04013441,0.20844296,0.24945797,-3.463788e-05,0.25012127,-1.4796053e-05,1
-0.10374039,0.2605496,0.10002167,0.0004032389,0.060727708,0.208584,0.2941206,0.4998329,-0.00019357145,0.25011796,1
-0.09790665,0.60261846,9.562165e-06,0.00024435812,0.03347207,0.12516394,0.40062127,0.00030886783,-0.00079916755,-1.8426435e-05,1
-0.08224298,0.2873101,0.3001409,0.00040840323,0.2031398,0.2500114,0.17799862,0.4998049,9.435267e-05,0.4999255,1
-0.13385616,0.27390933,0.09967758,0.0005999357,0.08141981,0.37524506,0.21369188,0.00037941878,0.49954405,0.24920179,1
-0.08482251,0.3149798,0.39998665,0.0032137106,0.018328585,0.58355236,0.070036,0.2499792,-0.0003656453,0.4997081,1
-0.085782655,0.2739601,0.2000598,0.00012831303,0.11319864,0.16686098,0.08743638,-4.1576113e-05,0.12510878,0.49997416,1
-0.16025004,0.123406775,0.051307693,0.00015760529,0.08047921,0.12525858,0.9193313,0.00019499888,-0.0008417934,-0.07108031,1
-0.10034357,0.28752214,8.2443425e-05,0.00021132619,0.107184984,0.16643316,0.27087507,-7.3977426e-06,0.12511945,0.5000183,1
-0.086675085,0.52057046,0.100206025,0.0002677864,0.1339039,0.08337655,0.29875365,0.24976103,0.00023643803,-0.00015344887,1
