age,two_year_recid,priors_count,length_of_stay,c_charge_degree_F,c_charge_degree_M,race_African-American,race_Other,sex_Female,sex_Male,prediction
0.33341333,0.99983156,0.41494027,-0.074892335,1.0,0.0,1.0,0.0,0.0,1.0,1
0.26943284,-0.00023227124,0.28291956,0.04617259,1.0,0.0,1.0,0.0,0.0,1.0,1
0.21298335,1.000063,0.29028016,-0.10260536,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1888562,0.99995226,0.26279202,-0.09697744,1.0,0.0,1.0,0.0,0.0,1.0,1
0.408778,0.9997854,0.51240665,-0.10083947,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3190703,1.082537,0.20119062,0.55181944,1.0,0.0,0.0,1.0,0.0,1.0,1
0.2975458,1.000355,0.388411,-0.111471765,1.0,0.0,1.0,0.0,0.0,1.0,1
0.26174426,1.082582,-0.014979028,0.61993796,1.0,0.0,0.0,1.0,1.0,0.0,1
0.43930995,1.0000886,0.5359223,-0.06739352,0.0,1.0,1.0,0.0,0.0,1.0,1
0.1777199,0.9999014,0.15395726,0.0169489,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3954185,1.000245,0.40782368,-0.15254293,1.0,0.0,1.0,0.0,1.0,0.0,1
0.24976237,0.99997556,0.14041494,0.12133063,1.0,0.0,1.0,0.0,0.0,1.0,1
0.201392,0.99996406,0.24261893,-0.046947327,0.0,1.0,1.0,0.0,0.0,1.0,1
0.36115485,0.99983007,0.4230869,-0.06257802,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20510474,1.0000741,0.23495093,-0.048735175,1.0,0.0,1.0,0.0,0.0,1.0,1
0.12644014,0.999938,0.18753228,-0.040463418,1.0,0.0,0.0,1.0,0.0,1.0,1
0.09159914,0.9997051,-0.07197147,0.19743273,1.0,0.0,1.0,0.0,0.0,1.0,1
0.54771,0.9998861,0.8550773,-0.05454486,1.0,0.0,0.0,1.0,0.0,1.0,1
0.22961843,1.0000056,0.26201966,-0.04921128,1.0,0.0,1.0,0.0,0.0,1.0,1
0.13415064,1.0000054,-0.0007045882,0.16091394,1.0,0.0,1.0,0.0,0.0,1.0,1
0.16344716,1.0001941,0.10039908,0.076533005,1.0,0.0,1.0,0.0,0.0,1.0,1
0.15679865,1.0003405,-0.011053771,0.19898807,1.0,0.0,1.0,0.0,0.0,1.0,1
0.37371385,0.9998279,0.46901315,-0.09096432,1.0,0.0,1.0,0.0,0.0,1.0,1
