age,two_year_recid,priors_count,length_of_stay,c_charge_degree_F,c_charge_degree_M,race_African-American,race_Other,sex_Female,sex_Male,prediction
0.34747997,1.0001442,0.38354543,-0.15065853,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2839494,-0.00014918817,0.2569174,0.003722096,1.0,0.0,1.0,0.0,0.0,1.0,1
0.23393236,0.99990916,0.26230606,-0.13234062,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20933123,0.9995971,0.23522507,-0.12716003,1.0,0.0,1.0,0.0,0.0,1.0,1
0.4016879,1.0000623,0.4954533,-0.20017649,1.0,0.0,1.0,0.0,0.0,1.0,1
0.41474828,0.5044549,0.052736465,1.046525,1.0,0.0,0.0,1.0,0.0,1.0,1
0.31646642,0.999764,0.35663253,-0.1532565,1.0,0.0,1.0,0.0,0.0,1.0,1
0.27668342,0.99987864,-0.056198027,0.56640613,1.0,0.0,0.0,1.0,1.0,0.0,1
0.46559522,0.9998842,0.498887,-0.1085822,0.0,1.0,1.0,0.0,0.0,1.0,1
0.20113724,0.9999568,0.12204457,-0.020656373,1.0,0.0,1.0,0.0,0.0,1.0,1
0.4148192,1.0000045,0.3789306,-0.1962941,1.0,0.0,1.0,0.0,1.0,0.0,1
0.2628865,0.9997702,0.11268991,0.067381285,1.0,0.0,1.0,0.0,0.0,1.0,1
0.22512005,1.0000355,0.21809769,-0.073621236,0.0,1.0,1.0,0.0,0.0,1.0,1
0.35460603,0.99991095,0.4003764,-0.14322643,1.0,0.0,1.0,0.0,0.0,1.0,1
0.22865711,0.99995303,0.2042397,-0.08321126,1.0,0.0,1.0,0.0,0.0,1.0,1
0.14523561,1.0001497,0.1683133,-0.057858147,1.0,0.0,0.0,1.0,0.0,1.0,1
0.11700562,0.99987185,-0.105630934,0.15203153,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5798001,0.9997188,0.82251185,-0.09324269,1.0,0.0,0.0,1.0,0.0,1.0,1
0.2554751,1.0000197,0.22930317,-0.08480605,1.0,0.0,1.0,0.0,0.0,1.0,1
0.15218532,0.9999508,-0.033990365,0.11216023,1.0,0.0,1.0,0.0,0.0,1.0,1
0.18819849,0.9999043,0.063854314,0.029538093,1.0,0.0,1.0,0.0,0.0,1.0,1
0.17472464,1.000072,-0.043984305,0.14739883,1.0,0.0,1.0,0.0,0.0,1.0,1
0.38880178,0.99993914,0.43706906,-0.16739248,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5220965,1.0000875,0.47237754,0.35916886,1.0,0.0,0.0,1.0,0.0,1.0,1
0.21863793,1.000009,0.19795537,-0.083534,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3091579,0.99947774,0.27985367,-0.08845468,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20093882,1.0001318,0.13657251,-0.039934725,1.0,0.0,1.0,0.0,0.0,1.0,1
0.21014331,1.0001012,0.23892608,-0.10431471,0.0,1.0,1.0,0.0,0.0,1.0,1
0.1813258,1.0000154,0.17018576,-0.09188775,1.0,0.0,1.0,0.0,0.0,1.0,1
0.57781214,0.99994516,0.60936475,-0.14325368,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1105457,1.0002819,0.027430383,-0.0020992507,1.0,0.0,1.0,0.0,1.0,0.0,1
0.7166308,0.9999831,0.78037834,-0.07575817,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2631546,-0.00014819244,0.43432334,-0.09287939,1.0,0.0,0.0,1.0,0.0,1.0,1
0.25028697,1.0002147,0.28427696,-0.13825205,1.0,0.0,1.0,0.0,0.0,1.0,1
0.15694569,0.99975306,0.16483621,-0.11910804,1.0,0.0,1.0,0.0,0.0,1.0,1
0.25470397,0.99988776,0.31399664,-0.16487941,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2174614,0.99986434,0.22574526,-0.11436964,1.0,0.0,1.0,0.0,0.0,1.0,1
0.35770828,1.0001059,0.38190567,-0.13209291,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1801566,-0.00010901547,-0.07102017,0.23028824,1.0,0.0,1.0,0.0,0.0,1.0,1
0.27524626,1.0000988,0.27523533,-0.085542426,1.0,0.0,0.0,1.0,1.0,0.0,1
0.1807301,0.9999187,0.17998134,-0.079808295,0.0,1.0,1.0,0.0,0.0,1.0,1
0.18971825,0.9999445,0.1745033,-0.087892875,1.0,0.0,1.0,0.0,0.0,1.0,1
0.52847236,1.0000279,0.35605782,0.22261088,1.0,0.0,1.0,0.0,0.0,1.0,1
