age,two_year_recid,priors_count,length_of_stay,c_charge_degree_F,c_charge_degree_M,race_African-American,race_Other,sex_Female,sex_Male,prediction
0.3322476,0.9998934,0.40880698,-0.11322495,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2708069,-0.00019225429,0.277825,0.034764897,1.0,0.0,1.0,0.0,0.0,1.0,1
0.21758689,0.9998044,0.28347433,-0.10984433,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1938037,0.9999482,0.25563866,-0.10490754,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3996364,0.9998138,0.50795776,-0.15442483,1.0,0.0,1.0,0.0,0.0,1.0,1
0.37946755,0.50066227,0.10161289,0.99738985,1.0,0.0,0.0,1.0,0.0,1.0,1
0.29923922,0.9999769,0.3824813,-0.11980777,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2592087,0.99991417,-0.03364825,0.66376704,1.0,0.0,0.0,1.0,1.0,0.0,1
0.44473925,0.99974006,0.5293656,-0.07431908,0.0,1.0,1.0,0.0,0.0,1.0,1
0.18207166,0.9997553,0.14718556,0.009328728,1.0,0.0,1.0,0.0,0.0,1.0,1
0.39953047,0.9996568,0.40740353,-0.16761497,1.0,0.0,1.0,0.0,1.0,0.0,1
0.24929112,1.0000342,0.13562113,0.10632769,1.0,0.0,1.0,0.0,0.0,1.0,1
0.207437,1.0000508,0.23653942,-0.05403958,0.0,1.0,1.0,0.0,0.0,1.0,1
0.3521446,0.9999839,0.41692135,-0.100445434,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20800692,0.99982166,0.22981457,-0.054277286,1.0,0.0,1.0,0.0,0.0,1.0,1
0.13289933,0.9999555,0.1811232,-0.046114422,1.0,0.0,0.0,1.0,0.0,1.0,1
0.09588688,1.0001765,-0.07650436,0.18660456,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5545698,0.9998045,0.84964234,-0.06157993,1.0,0.0,0.0,1.0,0.0,1.0,1
0.23460105,1.0001628,0.25513518,-0.055939,1.0,0.0,1.0,0.0,0.0,1.0,1
0.13671613,1.0000199,-0.0062803673,0.1500251,1.0,0.0,1.0,0.0,0.0,1.0,1
0.16922875,0.9998481,0.090224855,0.064166434,1.0,0.0,1.0,0.0,0.0,1.0,1
0.15809034,0.99984264,-0.015907357,0.18909334,1.0,0.0,1.0,0.0,0.0,1.0,1
0.37236395,0.99998415,0.46225128,-0.13005637,1.0,0.0,1.0,0.0,0.0,1.0,1
0.49406648,0.99989516,0.5004216,0.39170346,1.0,0.0,0.0,1.0,0.0,1.0,1
0.20165831,0.9997254,0.22157757,-0.054779284,1.0,0.0,1.0,0.0,0.0,1.0,1
0.28814787,1.0000919,0.30574334,-0.06014461,1.0,0.0,1.0,0.0,0.0,1.0,1
0.18074824,1.0000546,0.1628347,-0.008476215,1.0,0.0,1.0,0.0,0.0,1.0,1
0.19397332,0.9996945,0.2584568,-0.08497151,0.0,1.0,1.0,0.0,0.0,1.0,1
0.1642528,1.0001624,0.19324909,-0.066687666,1.0,0.0,1.0,0.0,0.0,1.0,1
0.55250067,1.0001391,0.64429736,-0.096966624,1.0,0.0,1.0,0.0,0.0,1.0,1
0.12256753,1.0002105,0.09538675,-0.012135269,1.0,0.0,1.0,0.0,1.0,0.0,1
0.7103259,1.250237,0.80476755,-0.026980933,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24610789,-0.0001748348,0.46265647,-0.056490824,1.0,0.0,0.0,1.0,0.0,1.0,1
0.23464137,1.0000823,0.30487776,-0.11565648,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1388465,1.0000447,0.19465646,-0.09292397,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24278428,1.0003392,0.33310875,-0.13868713,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20067711,0.9999985,0.24794012,-0.09022954,1.0,0.0,1.0,0.0,0.0,1.0,1
