age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,sex_Female,sex_Male,native-country_Non-US,native-country_US,prediction
0.3013019,0.044212937,0.8000675,0.14655733,5.971427e-05,0.39810857,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.45214975,0.04812077,0.7999646,0.11204002,1.5635625e-05,0.12253408,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.2876286,0.13745958,0.57370764,0.18176153,0.00042342127,0.39791447,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.49311754,0.15077063,0.3998825,0.14587498,0.00015344404,0.39803252,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.15058888,0.2206404,0.80003315,0.08580577,-0.00012384041,0.3979897,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.4382483,0.10014069,0.42011118,0.24996749,1.1975051e-05,0.22453626,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.4794919,0.13341698,0.53358763,0.12407079,0.00014120102,0.4490768,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.27408665,0.18155786,0.6000209,0.0679133,-5.5708453e-05,0.8063572,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.17802127,0.08711666,0.799946,0.09464639,-6.492657e-06,0.39785352,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.082141586,0.07441792,0.8203916,0.1758044,6.8459325e-05,0.29588875,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.2055641,0.13034384,0.73333514,0.15894969,-0.00017892005,0.4999798,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.31500024,0.074079566,0.6666472,0.10842887,-1.51851145e-05,0.3982447,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.23313203,0.15766725,0.24059427,0.19920476,-0.00012466319,0.44897312,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.10959274,0.11150544,0.6101096,0.21101946,0.00010258648,0.34703493,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.20550643,0.1179457,0.57350475,0.17812575,-7.871711e-05,0.39799434,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.2876853,0.0110602705,0.40001747,0.15043737,-2.6467133e-05,0.49994558,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.35602355,0.18959258,0.8666362,0.12745897,-1.8260052e-05,0.44904828,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.50698113,0.19616954,0.61556405,0.19651501,-4.2735934e-05,0.1941278,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24656126,0.043543115,0.29090303,0.18571156,3.424428e-05,0.39803708,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.35614914,0.07089403,0.39988258,0.10043655,0.4688719,0.3979399,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.5754462,0.06544873,0.57714957,0.17134869,6.0225888e-05,0.39788616,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.53421867,0.138474,0.80022717,0.10197652,-0.000111864225,0.3979531,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.10605284,0.10550579,0.587441,0.19999109,9.211656e-05,0.39819187,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.50699264,0.11367233,0.5997481,0.106189735,-4.339755e-05,0.6020942,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.30135974,0.24012911,0.53346807,0.13671222,4.110147e-05,0.8063536,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.43835273,0.1225046,0.5332675,0.12832944,6.899616e-05,0.3979156,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.0822196,0.120693915,0.7331967,0.17931375,3.690306e-05,0.52021575,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.11093471,0.17171235,0.6399135,0.19051018,-7.6530174e-05,0.43865463,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.38364935,0.2534649,0.7998797,0.09583892,0.32330623,0.397873,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.17826341,0.032333337,0.60014135,0.14580785,1.5224901e-05,0.39806488,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.068619005,0.2025037,0.5999481,0.16396104,8.529898e-05,0.14290875,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.42461637,0.15577061,0.44804677,0.1986544,2.4008867e-05,0.3980216,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.11931572,0.1250976,0.6250552,0.18087052,1.5295678e-05,0.39799207,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.027398739,0.35993686,0.533445,0.12903458,9.442662e-05,0.24489103,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.19183654,0.048839208,0.6002212,0.12624586,0.00017689912,0.37751076,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.42467093,0.171194,0.7332172,0.09182819,9.2846705e-05,0.39798373,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.19182941,0.33528948,0.26664472,0.15334658,-7.025592e-05,0.42859924,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.09593837,0.10861742,0.8000435,0.08546601,5.806544e-05,0.5001668,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.43821853,0.055785257,0.5705996,0.16838105,4.1691404e-05,0.39798,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.10954081,0.18776824,0.57453084,0.20872359,-3.8008595e-05,0.3470409,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.49301565,0.08933334,0.5332943,0.1104067,-3.1678675e-05,0.3775477,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.3701534,0.07848106,0.8666898,0.12367571,7.350456e-05,0.39791214,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.32880923,0.060332257,0.6666886,0.13424417,8.518814e-05,0.39794126,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.16455305,0.17543831,0.66673034,0.16408591,0.00024041485,0.42853454,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
