age,two_year_recid,priors_count,length_of_stay,c_charge_degree_F,c_charge_degree_M,race_African-American,race_Other,sex_Female,sex_Male,prediction
0.20512820512820515,1.0,0.5526315789473684,0.0425,1.0,0.0,1.0,0.0,0.0,1.0,0
0.16666666666666666,0.0,0.39473684210526316,0.17,1.0,0.0,1.0,0.0,0.0,1.0,1
0.11538461538461539,1.0,0.39473684210526316,0.0025,1.0,0.0,1.0,0.0,0.0,1.0,0
0.08974358974358973,1.0,0.3684210526315789,0.01,1.0,0.0,1.0,0.0,0.0,1.0,0
0.19230769230769232,1.0,0.7368421052631579,0.0025,1.0,0.0,1.0,0.0,0.0,1.0,0
0.16666666666666666,1.0,0.3421052631578947,0.59,1.0,0.0,0.0,1.0,0.0,1.0,0
0.19230769230769232,1.0,0.5,0.00125,1.0,0.0,1.0,0.0,0.0,1.0,0
0.15384615384615383,1.0,0.07894736842105263,0.66375,1.0,0.0,0.0,1.0,1.0,0.0,1
0.3717948717948718,1.0,0.6052631578947368,0.00125,0.0,1.0,1.0,0.0,0.0,1.0,0
0.10256410256410256,1.0,0.23684210526315788,0.1,1.0,0.0,1.0,0.0,0.0,1.0,0
0.21794871794871792,1.0,0.6052631578947368,0.00375,1.0,0.0,1.0,0.0,1.0,0.0,0
0.11538461538461539,1.0,0.2894736842105263,0.27999999999999997,1.0,0.0,1.0,0.0,0.0,1.0,0
0.15384615384615383,1.0,0.2894736842105263,0.0025,0.0,1.0,1.0,0.0,0.0,1.0,0
0.12820512820512822,1.0,0.6578947368421052,0.0325,1.0,0.0,1.0,0.0,0.0,1.0,0
0.15384615384615383,1.0,0.2894736842105263,0.0025,1.0,0.0,1.0,0.0,0.0,1.0,1
0.07692307692307696,1.0,0.23684210526315788,0.00625,1.0,0.0,0.0,1.0,0.0,1.0,0
0.025641025641025633,1.0,0.0,0.26249999999999996,1.0,0.0,1.0,0.0,0.0,1.0,0
0.4487179487179488,1.0,0.9473684210526315,0.04125,1.0,0.0,0.0,1.0,0.0,1.0,1
0.1794871794871795,1.0,0.3157894736842105,0.0025,1.0,0.0,1.0,0.0,0.0,1.0,0
0.038461538461538464,1.0,0.10526315789473684,0.27499999999999997,1.0,0.0,1.0,0.0,0.0,1.0,0
0.08974358974358973,1.0,0.18421052631578946,0.16,1.0,0.0,1.0,0.0,0.0,1.0,0
0.051282051282051294,1.0,0.10526315789473684,0.32625,1.0,0.0,1.0,0.0,0.0,1.0,0
0.24358974358974358,1.0,0.6052631578947368,0.022500000000000003,1.0,0.0,1.0,0.0,0.0,1.0,0
0.3846153846153847,1.0,0.6052631578947368,0.45125,1.0,0.0,0.0,1.0,0.0,1.0,0
0.11538461538461539,1.0,0.3157894736842105,0.04,1.0,0.0,1.0,0.0,0.0,1.0,0
0.23076923076923075,1.0,0.3684210526315789,0.00125,1.0,0.0,1.0,0.0,0.0,1.0,1
0.11538461538461539,1.0,0.23684210526315788,0.06625,1.0,0.0,1.0,0.0,0.0,1.0,0
0.11538461538461539,1.0,0.3421052631578947,0.0025,0.0,1.0,1.0,0.0,0.0,1.0,0
0.10256410256410256,1.0,0.2631578947368421,0.00125,1.0,0.0,1.0,0.0,0.0,1.0,0
0.46153846153846156,1.0,0.7368421052631579,0.007500000000000001,1.0,0.0,1.0,0.0,0.0,1.0,0
0.07692307692307696,1.0,0.15789473684210525,0.03375,1.0,0.0,1.0,0.0,1.0,0.0,0
0.6153846153846154,1.0,0.8684210526315789,0.0175,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1794871794871795,0.0,0.5263157894736842,0.00125,1.0,0.0,0.0,1.0,0.0,1.0,0
0.12820512820512822,1.0,0.42105263157894735,0.0025,1.0,0.0,1.0,0.0,0.0,1.0,0
0.051282051282051294,1.0,0.2894736842105263,0.00125,1.0,0.0,1.0,0.0,0.0,1.0,0
0.11538461538461539,1.0,0.47368421052631576,0.00125,1.0,0.0,1.0,0.0,0.0,1.0,0
0.11538461538461539,1.0,0.3421052631578947,0.00375,1.0,0.0,1.0,0.0,0.0,1.0,1
0.16666666666666666,1.0,0.6052631578947368,0.07,1.0,0.0,1.0,0.0,0.0,1.0,0
0.051282051282051294,0.0,0.07894736842105263,0.40499999999999997,1.0,0.0,1.0,0.0,0.0,1.0,0
0.20512820512820515,1.0,0.39473684210526316,0.005,1.0,0.0,0.0,1.0,1.0,0.0,0
0.10256410256410256,1.0,0.2631578947368421,0.007500000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1
0.11538461538461539,1.0,0.2631578947368421,0.00125,1.0,0.0,1.0,0.0,0.0,1.0,0
0.41025641025641024,1.0,0.47368421052631576,0.31124999999999997,1.0,0.0,1.0,0.0,0.0,1.0,0
0.15384615384615383,1.0,0.5789473684210527,0.005,1.0,0.0,0.0,1.0,0.0,1.0,1
0.3717948717948718,1.0,0.5,0.03875,1.0,0.0,1.0,0.0,1.0,0.0,0
0.1794871794871795,1.0,0.5789473684210527,0.00125,1.0,0.0,1.0,0.0,0.0,1.0,0
0.15384615384615383,1.0,0.4473684210526315,0.00625,1.0,0.0,1.0,0.0,0.0,1.0,0
