age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,sex_Female,sex_Male,native-country_Non-US,native-country_US,prediction
0.303951883002812,0.04273834722076389,0.8003231211656643,0.22297249039357653,0.0037455453225253015,0.4009988301619679,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.4520281303877376,0.04830186000386058,0.7970105513719574,0.1803960320337955,-0.0017783682179251107,0.12171957310636007,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.28871081822529776,0.13717077347435122,0.53245213048403,0.26703863943636214,-0.0014763076116317017,0.40252925253567867,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.4939873089601214,0.15237487158619648,0.40203728273166844,0.21773577774840874,-0.0014675453350006585,0.3982183294824862,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.15000301782191441,0.21992074279224197,0.7986336772189895,0.16190749718284841,-0.00020273260996632133,0.3978522223953091,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.43813460766216933,0.0992337719352241,0.2655527170013217,0.36388857740839675,-0.0010857275061254903,0.15392954537992307,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.4797070873366583,0.13130225722677333,0.535548272419055,0.1922040709150412,-0.0010313954929688982,0.44816815635044244,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.27180504388389215,0.18010376781493975,0.6023944725668364,0.14314530142409534,-0.0006402951561893199,0.8080430809430807,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.1784006579323837,0.08583384746582819,0.8004828418388953,0.16597808895936111,-0.0011881836658813227,0.3972751219585704,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.08159791182291352,0.0712805837051735,0.8005797697853828,0.2560774286103377,-0.0012271432182905913,0.29603257421793333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.2069995400239577,0.12940388957519428,0.7345199905466019,0.23720415337749465,-0.0016315290354874988,0.5002101854715689,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.3154613337100745,0.07730426401851997,0.6663001677053536,0.1822296632050808,0.0009897384836621802,0.3985448408032973,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.23377282491166104,0.15935693124709097,0.2012966053905024,0.2814805530882787,0.001774124861267613,0.4458834513129026,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.1115964880980257,0.1107433421711939,0.5364968709502187,0.3032415712446246,-0.0026135282916568995,0.3465373448816364,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.20748737045800486,0.12053049606951789,0.533927535970883,0.2631888112789054,-0.0011370874879810444,0.3991160105149647,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.28769776001065966,0.010342738663010779,0.39853372789189395,0.22291118743063426,0.0036732983941887,0.5034060684302193,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.3572895238986509,0.18771581981888277,0.8654757140241064,0.20236509155671828,0.002920053459958694,0.44781728368289964,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.5040657272531527,0.19353299929398549,0.5354825381523116,0.2905342814109875,0.0017851324514824639,0.19283850323195514,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24361822021527102,0.04573862260338124,0.26925869335972247,0.2629351900975307,0.0012150508046471088,0.3991452754047745,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.35637834882911673,0.07331833266483902,0.3993156367193412,0.1735420303110202,0.46988110299466174,0.4002846989913091,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.5742493808694409,0.0681894784603654,0.5328865593019215,0.25498537369338664,0.005281485606607265,0.3997156144206233,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.5338051855768425,0.13779404303087017,0.7998799247310193,0.16828646714262346,0.0017205933286002372,0.39818153219541114,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.02870314543447898,0.10423025744683907,0.532765090849716,0.3011025891340922,-0.00029929448674070533,0.3969132570946426,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.5059845879440308,0.11518292664259991,0.6006184804329628,0.17662970046732135,0.0001573018764212896,0.6035109083568563,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.2997804097361239,0.24337059241738013,0.5336107898275312,0.20948278958454572,0.0018948906409027315,0.8029576930259889,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.43863092351432065,0.12414335108853995,0.5359176394957472,0.19826254918601935,-0.0013492555341250935,0.40118441376370245,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.0810856481868029,0.12301140994983759,0.7333400016905347,0.25562809308744205,0.00030744777065720626,0.5192361538828226,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.039924565869402684,0.17232013361903573,0.5988743622027232,0.2898192639654167,0.001629121832990757,0.4395176513809724,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.38261000695315983,0.2537581297538697,0.8007649022529645,0.16919888161649263,0.32477213793768667,0.39624464864919706,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.17543540339206432,0.031213747827824115,0.6022782928333921,0.21891810305283668,0.00011293378717703727,0.3957888431650782,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.06720419481574147,0.20418206647697967,0.6027933575852853,0.23841960010619978,0.0003176685236048178,0.14337533896278662,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.4238105698986103,0.15700035447239047,0.3993964994774583,0.2829950811141996,-0.00031692189545781896,0.39717803765236537,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.05491978506727425,0.12514049585857281,0.5992692151959682,0.27515258062542247,0.0009741098772278753,0.39433468191838167,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.025969899050145323,0.3591018392805721,0.5318641425911448,0.20866027960315248,-0.0003017417523440379,0.2461675147004606,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.18991321672183134,0.050156578709667596,0.6015789795797728,0.20158929148976656,0.0006582154633754219,0.3784315038956167,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.4250262194260148,0.16893274881939283,0.7323466226902169,0.15862747016484788,0.000540032098967815,0.39801243584468293,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.19101287472470363,0.33752819543902507,0.26456821436097294,0.22849133230037574,0.0013757923975166377,0.4269013496801567,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.09693965611351851,0.10776909135324376,0.8015933666103564,0.1593269976876713,-0.00040122509590757795,0.4999747969761523,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.43725187768767326,0.05598617049930743,0.5354162232764594,0.25207800259517793,0.0019214548990897397,0.39541306424408024,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.11077776302188135,0.18797818097285882,0.5333905491554588,0.2919554006732788,-0.00019137346982999077,0.34599252840101435,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.4922103332085295,0.09127733908792222,0.5339781386178254,0.18134688720063594,0.000306488888122498,0.3790456116389666,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.3695058476864879,0.07474230465361409,0.8648215447631754,0.19988063308241444,-0.001508169718561476,0.4011618285437588,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.32846724127460286,0.06250743907988791,0.6682230948898665,0.20078729876878382,-0.0003531335382104234,0.3983531408244048,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.16553026317714598,0.17532665279172135,0.6678216157776303,0.24300929887276637,-1.115444718443237e-05,0.4289520540484004,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.10851336074873884,0.011494733856334292,0.5985453960333335,0.20380297878247278,-0.001859372654647357,0.4003031384859312,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.014248470820572269,0.14249713131884034,0.53309543389783,0.32592098624030774,-0.0015736376296124732,0.29617994927799185,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.4531203957183707,0.16166971609859426,0.8004371226709374,0.20003589350207265,-0.0039323142168807505,0.5501992792937465,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.4105362610498845,0.06729354574538761,0.5341728582423174,0.24556807537337866,0.002011675008853474,0.600231843532783,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.3577298015704116,0.15512069810675935,0.5993087063887313,0.1871104559480613,-6.570157810670252e-05,0.3972142634953172,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.40045850522461796,0.13810729763249688,0.13535648306367695,0.2727553150135372,0.0005022675889693377,0.3945477432212975,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.2442362744312386,0.027867580456609357,0.6705351658705105,0.20955540513856583,-0.00041006457515294255,0.39940529393647967,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.32751721447644433,0.09272857487232344,0.5352915641797298,0.17534086999083184,0.0005275000245758255,0.4825110312106741,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.17889349256962817,0.11956333520377982,0.5313350243773354,0.19335448247408177,0.0007622337430797866,0.4001210002144449,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.20742530943456292,0.19108479781449725,0.20091348582520638,0.3291369771524356,0.002068317569375023,0.3985775237165919,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
