Distance_1,Distance_2,Distance_3,Distance_4
6.0,3.805222972037411,2.7962482247546774,0.8674502851447508
6.0,23.836929363269437,106.73887338639568,4.659073771262656
6.0,6.005514368072056,7.032302832787488,1.420040167702085
6.0,8.96035321624271,14.491781055160416,1.8195657991383174
6.0,23.887454045988598,99.55028837579093,4.38280553817749
6.0,5.72172852704852,6.849858679819926,1.422599196434021
6.0,1.082380924697901,0.21876407943450638,0.2412938663404282
6.0,25.31238126495495,111.94368735789804,4.677468204498291
6.0,7.679794973846025,10.432195134996025,1.4861598374092415
6.0,4.201133018343319,3.8840416847052253,1.242315047746822
6.0,4.763992005750085,4.531950034044181,1.2237691007113858
6.0,7.557132321344325,10.203234657241797,1.500902881361034
6.0,4.883390143281834,4.820308302853842,1.202792709820891
6.0,4.054860576619665,3.526668759099632,1.0758903140649096
6.0,5.908912518679056,7.058912440377652,1.5402247767850334
6.0,3.5486455636724616,2.472480303692544,0.8363487475538907
6.0,7.116544788943284,9.217016106859464,1.4844825986313495
6.0,5.912263042218729,7.241688813359401,1.4367576766509207
6.0,1.9965826998923328,0.8218179222914866,0.5337972771631528
6.0,5.838431638415512,6.120704998264264,1.162098718016115
6.0,16.171721513834335,47.99318897565595,3.2970417421084752
6.0,19.48515546022464,73.60028938895975,3.91831560037574
6.0,5.3569499354005465,5.971424577501564,1.436487638225107
6.0,7.656401554292605,10.402071755024913,1.4567788578059575
6.0,3.79057128900149,2.7835719646434667,0.8732802226519933
6.0,7.388271752381414,9.83192114226712,1.4733569589379716
6.0,1.8387879040354376,0.6764613231622699,0.466746561292554
6.0,12.022442336061287,26.61191546986367,2.674858311413876
6.0,7.743807846766055,10.653384054252395,1.465181437257218
6.0,3.684390322786844,2.6491083221759792,0.8939432265007332
6.0,5.132253619100199,5.053443965135794,1.1878282795213673
6.0,3.1057997936520163,2.1572730367586352,0.8302783263872748
6.0,12.264183543054148,28.05494938105707,2.730896333216877
6.0,16.931711787842517,50.47829573937061,3.2460640764428237
6.0,7.247497663479718,9.529420765846357,1.5218783453719258
6.0,23.551024544877244,106.99080283891216,4.70852703950843
6.0,8.574816689216368,13.469627074935815,1.8125543431059956
6.0,22.800509152515005,96.11335832511705,4.39838809967041
6.0,2.985318567251304,2.008012275585081,0.7816624608758378
6.0,5.437837730957335,6.11019757531393,1.436704099641041
6.0,21.084231366797397,83.68020979022498,4.1261253940815825
6.0,7.08076457198114,9.09500353409626,1.444312625577935
6.0,3.858980605172902,2.7761949609457997,0.8213232135119504
6.0,12.922222730032972,29.99109887479625,2.6580350731407947
6.0,6.996868279150496,8.79364057513776,1.4199054980414072
6.0,3.536494020355282,3.0322742022599836,1.1524868875131946
6.0,1.1014114123715315,0.22302441564076123,0.23566818645555682
6.0,8.005839038147965,11.548982764967068,1.6233537197113037
6.0,21.072181400620245,83.82463393273892,4.131439208984375
6.0,1.0758433913642573,0.21103840018514688,0.2421694144810716
6.0,19.74225522710142,73.73844691848987,3.8947112560272217
6.0,22.446627104504703,95.13867977618506,4.3857989408531965
6.0,21.416102438375,84.69726289809617,4.1377358118693035
6.0,8.566433324742599,14.221926336088915,2.055016086886115
6.0,2.288254569282267,1.0714310138380658,0.5843853953137728
6.0,6.258849240536009,7.444030414198353,1.4232895906876182
6.0,7.2126232525362015,9.45769728406621,1.5130823458710763
6.0,15.539401810372828,44.37364402497314,3.29356289571077
6.0,25.252183810943535,111.55179834852498,4.655979124704997
6.0,1.0747584026838646,0.22076529081667792,0.24169778497251743
6.0,2.717176897946473,1.6122027559869994,0.7415789696979546
6.0,6.87440084511256,9.434952176501177,1.752378507439665
6.0,19.216223632615367,65.56162802925144,3.809600999733135
6.0,7.418578946249482,10.834641171835072,1.8514950834648254
6.0,1.0983911715625507,0.22276516297858268,0.2439952876469862
6.0,2.7740424410012787,1.707879600889188,0.820971494017589
6.0,23.831311138513257,99.36649689337197,4.403750197092692
6.0,6.675651729972731,8.471463776732335,1.4996354677905777
6.0,14.59346199010772,39.414700691111236,3.2858995191350644
6.0,2.0391482896224726,0.8400783931783965,0.5298279956595539
6.0,6.9099741737238904,9.526559718408677,1.753505023978939
6.0,5.920891294052091,6.236648297270816,1.1437031814496812
6.0,3.849186200268833,2.749551366242678,0.8020499095524827
6.0,7.532085990841317,10.163817122597857,1.4700574384976741
6.0,12.823671897384123,30.240464297429455,2.702027823827038
6.0,22.482736851626242,95.11614282230471,4.419528484344482
6.0,8.537780083892065,14.081831807816286,2.0460540339681916
6.0,7.67876379569271,10.456767526269783,1.468078327505556
6.0,14.336899011990814,36.693498187713466,2.700146015376261
6.0,15.962097020907853,46.12822933736307,3.2453768164305457
6.0,6.680709078495238,9.154581000572065,1.8018064466771397
6.0,23.953556187666464,107.03769675372658,4.629848314791309
6.0,7.710910730989668,10.766709509146722,1.5108993815371161
6.0,2.9092306391745137,1.84135641666474,0.7783404777608782
6.0,23.774749584554147,106.83063387678855,4.655712604522705
6.0,10.366068827234733,19.38552039707096,2.0732691777895575
6.0,4.163557335961661,3.671699982466204,1.1052456272545512
6.0,7.248110916856122,9.492449324969247,1.4852450906413877
6.0,6.828052109935234,9.478582645790691,1.7900649917989742
6.0,5.630439230855929,6.421489626181623,1.4375595979987696
6.0,5.4233479030736955,6.105726014843769,1.4368379678695324
6.0,5.766775928839258,6.856860933244068,1.4399598761031784
6.0,7.274077681848638,9.578347402039366,1.4853949595804083
6.0,6.206061956272245,7.320367468132247,1.4319404107583635
6.0,9.556263275807964,16.423116789658128,1.809534994217652
6.0,12.57097843579366,29.155841937745844,2.6682326151843903
6.0,5.258022950703653,5.263474755051286,1.1684509777042964
6.0,3.9348069458600032,2.8619482597006742,0.8162547235619533
6.0,22.465318359602122,95.09498286705337,4.397042799969109
6.0,22.226967993001516,95.41841320546551,4.45396950780129
6.0,5.446966218164777,6.11890647931544,1.4405251871976061
