age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,sex_Female,sex_Male,native-country_Non-US,native-country_US,prediction
4.880439,-4.5552616,5.4661956,-1.6608708,4.6818004,5.042765,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-4.0080867,4.664234,5.4474835,-0.80902004,4.645028,4.7815228,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
4.625519,4.731221,4.5406256,-1.7756071,4.680169,4.849333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
4.8667417,4.4864626,4.6158414,-1.8631148,4.401406,4.769816,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
4.7772565,4.8272038,5.4472103,-2.1811674,4.6367736,5.023079,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
4.971589,4.6891465,4.0583577,-1.7090528,4.724958,4.3991184,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
5.077977,4.7477226,5.194334,-2.0532928,4.6664386,5.087395,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
4.873374,4.7908773,5.277468,-2.146361,4.649032,5.4367967,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
4.795133,4.6855865,5.460134,-2.1254685,4.6415343,5.036976,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
4.3180995,-4.5494947,4.7250643,-1.4750875,4.6414633,4.679051,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
4.4569616,-4.4832144,5.057588,-1.5293398,4.669621,5.036284,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
4.9501247,4.6720567,5.2564554,-2.0609775,4.6314807,5.026238,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
4.9714713,4.74914,4.3315296,-1.886318,4.71377,5.0823035,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
3.4916112,3.9047196,3.627616,-1.3281379,3.9226134,3.9336102,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
4.298278,-4.4928555,4.648169,-1.4592208,4.702423,4.866117,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
4.917815,4.615778,4.8574266,-1.968519,4.6782103,5.124642,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
4.983665,4.7895865,5.3108687,-2.0191727,4.6505656,5.0468884,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
5.1249943,4.808384,4.2301707,-1.7401519,4.628271,4.48515,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
