age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,sex_Female,sex_Male,native-country_Non-US,native-country_US,prediction
0.53028804,0.27227303,0.9540571,0.07632601,0.19197689,0.6030079,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-1.5748835,-2.0575662,2.9365623,-0.23172891,2.1294422,2.2547133,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.1435419,1.2378681,0.9957888,-0.13410375,0.993401,1.2823735,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.004414,0.5920207,0.65331095,-0.0032272881,0.38275242,0.81634605,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
1.3033429,-0.9561845,1.9210808,-0.37107024,1.1350632,1.537015,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1.0476825,0.83696264,0.5198204,0.07348747,0.7619682,0.5323403,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
-0.6749509,1.2749075,1.6483694,-0.21637751,1.1405329,1.5898986,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.4270583,1.3338878,1.7658488,-0.49671626,1.1578056,1.9613025,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
1.6672436,1.5504389,2.262425,-0.24515264,-1.5037887,1.8832109,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.7378448,1.218525,1.1731372,-0.13789846,1.0361322,1.0625477,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
1.2628409,1.5702199,1.6944795,-0.35722637,1.3758736,1.7750309,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
1.4907522,-1.1244332,1.6546912,-0.28709602,1.0777661,1.5010462,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
1.4179186,1.2645718,0.6979275,-0.18600331,1.0059072,1.4321088,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.58146745,0.88226825,0.77361256,0.040233146,0.70520055,0.8614684,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.6009787,0.90464044,0.78151906,0.0027148316,0.7114722,0.95472676,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.455378,1.10786,1.1652906,-0.2765203,1.0110378,1.5609354,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
