age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,sex_Female,sex_Male,native-country_Non-US,native-country_US,prediction
0.95557594,-0.7953267,0.2769387,0.081110254,0.55562425,0.9426362,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.45205823,0.04761703,0.80035615,0.05650631,-8.921257e-05,0.12243688,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.33442253,0.13766553,0.6195688,0.11511885,0.051133387,0.46025902,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.49329874,0.15040208,0.44369942,0.08776271,0.0011583026,0.40429395,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.15072809,0.22046481,0.7999333,0.048608683,-8.29738e-05,0.39794302,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.5710574,0.1001274,0.43095833,0.17214023,0.12534188,0.30433133,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.4792978,0.13335831,0.5327916,0.06253706,2.8471986e-06,0.44889817,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.2739625,0.1811142,0.5997856,0.029759623,7.0429924e-05,0.8061942,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.17817873,0.08713513,0.80022573,0.04914107,-9.236324e-05,0.39788884,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.14562485,0.074426696,0.8843597,0.111233324,0.0285522,0.36249232,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.27167353,0.13037287,0.7903581,0.10056479,0.0044985367,0.53493637,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.31497982,0.07427149,0.6659527,0.06567895,0.00023051641,0.39793622,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.272089,0.15797395,0.29674757,0.12716898,0.05876328,0.5156148,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.11157499,0.11127319,0.5707462,0.17861862,0.00022487715,0.34706688,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.038444676,-0.3826983,0.34196544,0.21869478,0.38442054,0.14945656,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.28797626,0.010980401,0.44853455,0.09015995,0.009864612,0.5004088,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.35591164,0.18903154,0.90300405,0.081742324,-0.00012126516,0.45060483,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.57761014,0.19628291,0.64697456,0.13410449,0.066333465,0.2908882,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24668638,0.044121433,0.34922525,0.11598422,0.05167828,0.44668055,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.35635465,0.07100594,0.4000701,0.053816903,0.46867275,0.39790437,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.6026812,0.06551804,0.6191255,0.11293936,0.035798367,0.45662123,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.5343481,0.13808616,0.799775,0.04419455,-0.00026900801,0.39792848,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.07568763,0.10546384,0.5612277,0.17284665,0.00042850967,0.39849833,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.5067776,0.11335832,0.6003589,0.052916948,0.000100310564,0.60200983,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.3020742,0.24039716,0.56454337,0.0829006,0.00013741865,0.805966,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.4386998,0.12240292,0.5493737,0.07151631,0.000522031,0.39815983,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.15054826,0.120662965,0.8016998,0.10987986,0.030537149,0.56113505,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.15029994,0.17172979,0.7048292,0.13121773,0.060329333,0.526076,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.68839586,-0.26405257,0.52504486,0.030003222,0.6455572,0.6527742,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.18887238,0.032284506,0.63567775,0.09120919,0.0008763852,0.39864415,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.0684983,0.20254332,0.66377175,0.10459849,0.01837002,0.18565132,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.45925644,0.15563048,0.4941098,0.12547395,0.04885161,0.46800599,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.15423447,0.12503742,0.6893561,0.12179405,0.04167866,0.47099787,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.06664399,0.35982296,0.5713778,0.08608699,0.0010930275,0.2486898,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.19175826,0.04857876,0.6253276,0.07855082,-0.00035061233,0.3775772,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.42462388,0.17123191,0.733295,0.028755039,-0.00010838434,0.3976493,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.190397,0.33547848,0.32951346,0.099665016,0.016858835,0.44644254,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.09559758,0.108762674,0.79969996,0.043799408,-0.00027853565,0.49996266,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.4832773,0.05564091,0.61618507,0.11133621,0.024736369,0.4617045,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.13233525,0.18664992,0.53428036,0.17292733,-0.0021212462,0.34839803,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.49307245,0.089245,0.5327662,0.06139677,-0.00011755729,0.37769395,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.3698961,0.078723274,0.9023926,0.08204957,0.00016461647,0.40636924,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.32902658,0.06098881,0.68374777,0.07365062,-3.81298e-05,0.3978908,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.23657046,0.17563233,0.72782165,0.10299149,0.0039720125,0.46977216,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.13796936,0.013336411,0.63029575,0.08360689,0.0003576947,0.39818057,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.13086188,0.14531478,0.6716072,0.14971381,0.11109308,0.41698113,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.4521951,0.1618562,0.8002845,0.06388818,0.00021959723,0.5506777,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.41091534,0.06579068,0.58932036,0.097511835,0.015780086,0.60320705,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.13577338,-0.056033686,0.7234658,0.10140035,-0.13697194,0.23630863,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.3966932,0.13850275,0.21857421,0.118978925,0.057743184,0.45257527,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.24649037,0.029914632,0.6982045,0.08314826,8.667434e-05,0.39906004,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.32854095,0.091080084,0.5333336,0.058206573,0.00010925258,0.47968256,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.17830607,0.11899061,0.53368026,0.079351455,0.00044159472,0.39813384,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
