age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,sex_Female,sex_Male,native-country_Non-US,native-country_US,prediction
1.0618771,-0.8012057,1.1556888,-0.03967561,0.5617593,1.0088059,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.45165414,0.048091516,0.7996359,0.099108934,4.6384645e-05,0.12266206,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-0.44437099,-0.97144204,-0.093496,0.4380222,-0.9709083,1.478198,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.74065953,-0.13929638,0.49530756,0.08612372,0.16828944,0.59194344,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.938416,0.9997048,1.3170298,-0.25098205,0.6841777,1.1015794,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.4399802,0.100951776,0.39408803,0.25836083,0.0023624944,0.18349743,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.4792613,0.13350707,0.54420316,0.10189263,-0.0003397384,0.44922107,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-0.85776645,-0.9665894,-0.50637937,0.50624365,1.1652483,-0.33416635,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.17832112,0.087343924,0.7999603,0.08473895,-5.284368e-05,0.39775857,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.28262416,0.5704282,0.9022964,0.07512365,0.40143156,0.5283605,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.8071573,1.2518579,1.2568741,-0.1832456,0.95765257,1.333633,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
1.1491725,-0.7935753,1.091537,-0.107616685,0.60238016,1.0627321,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
