age,two_year_recid,priors_count,length_of_stay,c_charge_degree_F,c_charge_degree_M,race_African-American,race_Other,sex_Female,sex_Male,prediction
0.32633725,0.9997758,0.42290822,-0.06579052,1.0,0.0,1.0,0.0,0.0,1.0,1
0.26324424,0.00038323514,0.29077747,0.056312323,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20556042,0.9999836,0.29942334,-0.09280451,1.0,0.0,1.0,0.0,0.0,1.0,1
0.18238649,0.99995863,0.27092066,-0.08816936,1.0,0.0,1.0,0.0,0.0,1.0,1
0.4026313,0.99986726,0.51986915,-0.09235813,1.0,0.0,1.0,0.0,0.0,1.0,1
0.30601487,0.99997735,0.21688698,0.5894177,1.0,0.0,0.0,1.0,0.0,1.0,1
0.28588134,0.99953854,0.40216452,-0.095301695,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24555907,1.0000075,-0.012152937,0.61623913,1.0,0.0,0.0,1.0,1.0,0.0,1
0.43113065,1.0000434,0.5475297,-0.055099905,0.0,1.0,1.0,0.0,0.0,1.0,1
0.17000638,0.9999621,0.16408198,0.029755887,1.0,0.0,1.0,0.0,0.0,1.0,1
0.38739544,1.0002722,0.41552094,-0.14438616,1.0,0.0,1.0,0.0,1.0,0.0,1
0.24218476,1.0000805,0.1510355,0.1365983,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1920184,0.99983627,0.25295594,-0.036343638,0.0,1.0,1.0,0.0,0.0,1.0,1
0.35608348,0.99987787,0.4290094,-0.055831157,1.0,0.0,1.0,0.0,0.0,1.0,1
0.19758658,0.9998045,0.24325906,-0.04021026,1.0,0.0,1.0,0.0,0.0,1.0,1
0.11730258,0.9999106,0.19795106,-0.030074568,1.0,0.0,0.0,1.0,0.0,1.0,1
0.08793971,1.0001094,-0.06269811,0.20839949,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5404991,0.99977696,0.8631245,-0.044450156,1.0,0.0,0.0,1.0,0.0,1.0,1
0.22477603,0.9999727,0.2686248,-0.040887795,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1281202,0.9999345,0.00770904,0.17133962,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1571366,0.9999007,0.10857328,0.08559309,1.0,0.0,1.0,0.0,0.0,1.0,1
0.15121663,0.9999029,-0.0031131504,0.20988838,1.0,0.0,1.0,0.0,0.0,1.0,1
0.36645946,1.0003816,0.4774067,-0.081374936,1.0,0.0,1.0,0.0,0.0,1.0,1
0.47438285,1.0002333,0.5211255,0.40422696,1.0,0.0,0.0,1.0,0.0,1.0,1
0.19078942,1.0000676,0.23556629,-0.040010434,1.0,0.0,1.0,0.0,0.0,1.0,1
0.26844367,0.9999865,0.33052275,-0.029307967,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1696128,0.99995685,0.17774388,0.00842689,1.0,0.0,1.0,0.0,0.0,1.0,1
0.18199843,1.0001239,0.27278733,-0.06995816,0.0,1.0,1.0,0.0,0.0,1.0,1
0.15206666,0.9996626,0.20944358,-0.049673483,1.0,0.0,1.0,0.0,0.0,1.0,1
0.54197645,1.0000114,0.65741533,-0.07828631,1.0,0.0,1.0,0.0,0.0,1.0,1
0.11669094,0.9999406,0.10988386,-0.0008518197,1.0,0.0,1.0,0.0,1.0,0.0,1
0.6938153,0.9239068,0.8298088,0.0055286665,1.0,0.0,1.0,0.0,0.0,1.0,1
0.23161003,-0.00016195382,0.47831222,-0.040822633,1.0,0.0,0.0,1.0,0.0,1.0,1
0.22122353,1.0001714,0.32325265,-0.09564452,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1277954,0.99975467,0.20986356,-0.07717439,1.0,0.0,1.0,0.0,0.0,1.0,1
0.23785059,1.0000284,0.34656322,-0.10331239,1.0,0.0,1.0,0.0,0.0,1.0,1
0.18868776,0.99937755,0.26374328,-0.073929764,1.0,0.0,1.0,0.0,0.0,1.0,1
0.35732403,1.00006,0.41002494,-0.019915115,1.0,0.0,1.0,0.0,0.0,1.0,1
0.14894255,-0.00010588791,-0.021186385,0.31138128,1.0,0.0,1.0,0.0,0.0,1.0,1
0.25518677,1.0000156,0.33063734,-0.04663096,1.0,0.0,0.0,1.0,1.0,0.0,1
0.15121298,0.9999616,0.21353158,-0.044554368,0.0,1.0,1.0,0.0,0.0,1.0,1
0.1605555,0.9995856,0.21349144,-0.04543303,1.0,0.0,1.0,0.0,0.0,1.0,1
0.48708656,0.99994916,0.39922768,0.25972798,1.0,0.0,1.0,0.0,0.0,1.0,1
0.25813487,0.9998985,0.47355497,-0.108629785,1.0,0.0,0.0,1.0,0.0,1.0,1
0.46385244,0.99985904,0.4025966,-0.054247536,1.0,0.0,1.0,0.0,1.0,0.0,1
0.30923876,1.0001758,0.4444499,-0.116485275,1.0,0.0,1.0,0.0,0.0,1.0,1
0.248671,1.0003093,0.3473429,-0.093716435,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20486379,1.0000554,0.28687045,-0.07978453,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20810054,-0.00023774593,0.35099077,-0.050910734,1.0,0.0,1.0,0.0,0.0,1.0,1
0.4638614,1.0001974,0.57388884,-0.08148215,1.0,0.0,1.0,0.0,0.0,1.0,1
0.49212927,0.99996066,0.55180156,0.047518738,0.0,1.0,1.0,0.0,0.0,1.0,1
0.13477512,0.99981445,0.080812916,0.0943571,1.0,0.0,1.0,0.0,0.0,1.0,1
0.14711113,0.9995917,0.18808487,-0.030482756,1.0,0.0,1.0,0.0,0.0,1.0,1
0.28652835,0.9999199,0.38617712,-0.09309922,1.0,0.0,1.0,0.0,0.0,1.0,1
0.16695252,0.99976647,0.22413895,-0.039418336,0.0,1.0,1.0,0.0,0.0,1.0,1
0.24075256,1.0000174,0.3068124,-0.055595376,1.0,0.0,1.0,0.0,0.0,1.0,1
0.08908543,1.0000879,0.12107085,-0.02818655,1.0,0.0,1.0,0.0,0.0,1.0,1
0.16096489,1.0000988,0.21306443,-0.044642005,1.0,0.0,1.0,0.0,0.0,1.0,1
0.18740244,1.0002741,0.2129646,-0.016940914,1.0,0.0,1.0,0.0,0.0,1.0,1
0.28287432,1.0001506,0.37960654,-0.064684354,0.0,1.0,1.0,0.0,0.0,1.0,1
0.16654849,1.0000545,0.23734881,-0.051578112,0.0,1.0,1.0,0.0,0.0,1.0,1
0.28629875,1.0001047,0.36543888,-0.047828514,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5091318,1.0000896,0.6874168,-0.08897832,0.0,1.0,0.0,1.0,1.0,0.0,1
0.37739262,1.0001235,-0.044868894,0.8993184,1.0,0.0,1.0,0.0,0.0,1.0,1
0.29904848,0.00028996836,0.41406375,-0.060682964,0.0,1.0,1.0,0.0,0.0,1.0,1
0.26231378,0.99983823,0.35187164,-0.064939186,1.0,0.0,1.0,0.0,0.0,1.0,1
0.15531643,1.0000058,0.21949904,-0.059740655,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2501465,-0.00010762768,0.31254524,-0.04522208,1.0,0.0,1.0,0.0,1.0,0.0,1
0.08115056,1.000448,0.00059162173,0.217179,1.0,0.0,0.0,1.0,0.0,1.0,1
0.19353397,1.0002122,0.23809622,-0.006550856,1.0,0.0,0.0,1.0,1.0,0.0,1
0.26666155,0.9999364,0.02183248,0.45667416,1.0,0.0,1.0,0.0,0.0,1.0,1
0.07513046,1.0000025,0.16154051,-0.044687405,1.0,0.0,0.0,1.0,0.0,1.0,1
0.22912925,1.0001955,0.019089881,0.3765161,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2811748,1.0002834,0.057384204,0.44243214,1.0,0.0,1.0,0.0,0.0,1.0,1
