age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,sex_Female,sex_Male,native-country_Non-US,native-country_US,prediction
0.2999455367273383,0.04736456614433369,0.7971496428540678,0.283115811135429,-0.0014069049558840187,0.3968882894122688,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.45036882785477494,0.05074498289483244,0.8019340108977067,0.23828073948533163,-0.0017169176978334214,0.12210598990059462,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.28806888555149174,0.13800388113174808,0.5311091161735579,0.3297500529135228,0.0014552953965229066,0.39828846557797143,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.492289856392635,0.15227407912730945,0.4002945600374422,0.2768843643991194,0.003686864215901298,0.3991171666004489,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.15071557119874993,0.22160952124811348,0.8009260736925515,0.22470787685536414,-0.00011003503083658082,0.39965641250100287,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.44052377684886806,0.0991065737457237,0.2659489428604759,0.42537332268569994,-1.80642381130956e-05,0.15197611779331407,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.47936142947749266,0.13346599594643607,0.5313059168721658,0.24794470937753166,0.0004341109602096682,0.44902073461538744,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.2743140288008084,0.18119930297647716,0.600223203487609,0.2052574639978303,0.00332987437506756,0.8074171640214283,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.177637399693679,0.09095683985561914,0.8011196132783691,0.2249509928178274,0.0009970589840990144,0.39743030800011997,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.08216941723346124,0.07172637771316007,0.8009616009141867,0.3195847078609208,-0.0018884041556640279,0.29631558926310675,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.20906599526207437,0.13104518971583884,0.7335828485488534,0.3024424266583333,0.0010260943004991052,0.500624121991124,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.31562760021879965,0.07479644830509566,0.6643722912126695,0.24492751722170256,0.0014841380555080004,0.39705409888828463,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.23264338284107666,0.15382239810739692,0.20126590083927665,0.3405915880752957,0.0010759801103650663,0.44941237227898867,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.10864260912200571,0.11218797527433369,0.533045485140145,0.3659043056444886,-2.630349990762862e-05,0.34470021795443717,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.20600235276827458,0.11644643347528569,0.5322241157890495,0.32744691716717444,0.0016825694497715512,0.39783951687350794,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.2853610900726047,0.012829351824816516,0.4024686089741846,0.2829767686713985,0.0016138297204976362,0.4994992023294986,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.35565687759295633,0.1869832820956311,0.8686103963899632,0.2633332228185144,3.5431304793717222e-06,0.4507436161282917,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.5050287506615803,0.19206442150852657,0.5320442048086456,0.35346921437192325,-0.000737878607904674,0.1942872337336807,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24870493098645954,0.0439568703639857,0.2656461289121714,0.32243209742642753,-0.0017344680338392383,0.4034271085975011,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.35594971190444974,0.07052446458886327,0.40289239913559277,0.23524427655475602,0.4662684625916689,0.3988561369602432,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.5734210285946901,0.06817818121510638,0.5343197000058072,0.3195442317267608,-0.0003775140578647384,0.3982077472769479,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.5374396175465117,0.13906487949092194,0.7992407732307393,0.2278848899706521,-0.003176276814495753,0.3965378076925527,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.02745777944840494,0.10972761919846782,0.5339193060419994,0.36481622607424025,-0.0021967318753118893,0.3955896984300445,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.5091106278487758,0.11367313682326333,0.599224060071451,0.2345084025564314,-0.0020137871024589124,0.606289742060894,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.30268627170808243,0.2404497589249416,0.5366515947500196,0.2718742596341506,-0.0005558211018282047,0.805799954127881,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.4375606858837651,0.12434104615297588,0.5333215438313403,0.26010501598697944,0.0004316002387389469,0.39785924885441953,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.08221593005653953,0.117851478304535,0.7332089766315283,0.3170390749503093,0.0003222773956933784,0.5195151476498626,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.042779969815895276,0.17115872839283178,0.5987688120419594,0.3527525827281399,0.0006056447300585137,0.44044068013451515,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.38149506118403254,0.25332634750131966,0.7989944068904329,0.23137848451550383,0.32797167299112623,0.39763366438647163,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.17888836286611548,0.032854206172285357,0.6024200956114286,0.2797426370222307,-0.0022717038443503903,0.39947014447611284,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.07093117801136294,0.20117831690466556,0.6006541922478938,0.2970834616139993,-0.0002649125871148258,0.14111490532852644,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.42602631396915697,0.15479550033820264,0.3997104039469712,0.3419142856823541,0.0020759370568532417,0.4001247776221645,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.05253824387046992,0.12386531290567673,0.5995339042727489,0.339261198312175,0.002174044797711159,0.3971243191338709,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.02853870644457309,0.362245553632502,0.5324360092893322,0.27236410039198816,0.0003050990841618024,0.24636059944399583,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.19645235267595837,0.0491811211510468,0.6007513092012279,0.2619210628727485,0.0019177678530449774,0.3832617664663699,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.42630830923815904,0.1701155354101534,0.7341630613585808,0.21538472619619073,-0.0012815091545153351,0.3984584850871394,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.19219007467832017,0.33529134621871987,0.26795822654126655,0.28989086615296494,0.0026271531420449163,0.4275806557028763,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.09209855926380686,0.10904435368113392,0.8002776911965159,0.22225516611929788,-0.0019211494232850854,0.5005013813338437,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.43844059300628935,0.05577110760369134,0.5329783249238258,0.3184467706527148,0.002273530968531658,0.40031527287996355,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.11091130138063596,0.1886330092779124,0.5333565358983452,0.356642197406565,6.724924648332693e-05,0.3474170638400874,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.4937027984420117,0.09193095644892953,0.5343619518015815,0.24031905987115926,0.0013084444270627337,0.37856589336967345,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.370210316316105,0.07794032505498578,0.8651063928654936,0.263569828658047,-0.0007109816637114452,0.39958265137395643,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.33015623532929667,0.059717253698564655,0.6654381754756896,0.2578677842988718,-0.0004262748817653778,0.39825911112693196,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.16555557340640734,0.1760145291665364,0.6633449658708329,0.3101495918050718,-0.0008654669361999575,0.4276486641541767,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.11233011908087913,0.013299554875283618,0.5985240725484817,0.2689999212535525,0.0029597277679647748,0.3963981064850907,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.016684154665564298,0.14377330152360213,0.5323654236612786,0.39178484809626063,0.0038922065368426095,0.2956426018806772,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.4522264159800736,0.16160416243279133,0.8012863458060965,0.25396920575671145,0.0006769150069447537,0.5484568979213129,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.4133578801679783,0.06901856885568029,0.5329182704944712,0.30042172505073556,-0.0006464325573976845,0.6006004243960428,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.3539227820147194,0.15364421878854267,0.6003412977262155,0.24770053665294592,0.0015751577822299353,0.3995689218601929,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.3990724734438138,0.13686559681146845,0.1348528591423828,0.33251389721148134,0.0004204099563252787,0.3968459593580434,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.2490140809826739,0.02717981214479381,0.6659247303931007,0.2718894192523262,-0.00010073030625726005,0.397030643781299,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.33059214491460803,0.09190383224625696,0.5329121310756496,0.2388026347746968,0.0006047018061342076,0.47653944269853077,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.17700020975391875,0.11764914307426023,0.5310321063771548,0.2588367198966365,0.0031409255419388386,0.39718651394516824,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.20491347401785034,0.19286491968690192,0.19954726898390795,0.39050796596463583,-0.0011655748362050338,0.4009151655891397,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.4268388577119931,0.09254207280793333,0.5315639770088192,0.257499697395548,0.0012798574308399327,0.40086428815769787,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.1650838354306282,0.06314063208052297,0.5991639148051219,0.314319898367723,0.005015202143925825,0.5806140979411345,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.2616420432115094,0.09977299584697213,0.5324368637520908,0.26700697253672073,-0.0006840894130221444,0.39837385575833684,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.1491693375918573,0.11890059786614866,0.6005650186897012,0.33139481863255726,0.004058536725204058,0.3988252544800513,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.4950607036109118,0.10592842546251899,0.531184333798404,0.220270136489935,-0.0010634667752815255,0.39832699091134105,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.4346992933080262,0.12020229206365436,0.5999057213326916,0.23272415672281385,0.00013898629244207822,0.4991222222799541,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.11022040556375683,0.12468420692895901,0.5985966456112052,0.3340370421000312,0.0016773835065497207,0.39875187582550314,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.027904144944567378,0.05831966014352575,0.6011345447676437,0.35445458588108014,-0.0010428681500173214,0.31321602451169406,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.18939696222401375,0.20481295757277931,0.7984887227924063,0.31054332039941224,-0.00012206414638845286,0.3944001516916023,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.0798409190134033,0.13501109675312187,0.6027430013210614,0.3349168914813967,-5.025476157275474e-05,0.4008340390222902,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.8487553568623797,0.07506597129135864,0.6008787874425736,0.25531714215162615,0.0013860783263450764,0.19529655585054684,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.13811354362698425,0.1360010306879258,0.5329053819131102,0.3600336060862049,0.0005371494492172912,0.3972746244293943,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.3152816883168488,0.013653689783837996,0.734101168052056,0.21330033851288013,-0.0007926083227020682,0.3993710523118981,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.6845483835842754,0.13375590476266697,0.33190971649565326,0.3129427234338669,0.00019660291735449213,0.009609428934735683,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.012621468100133286,0.2016439720522911,0.3987786935817427,0.42274381588572346,-0.00060340586315638,0.21510399088422313,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.19447434799417704,0.07800540541525848,0.20148585675604963,0.34465364039996554,0.001113970303266073,0.39911274654595014,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.0146904917891693,0.2940242438095125,0.5324382470191621,0.3742809928687409,-0.0015745327721779405,0.29262119121047797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.47946805144074195,0.17811081956899028,0.7994687618894045,0.2253274268231977,0.002341135177235967,0.39834885294300104,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.3979797173241598,0.02857797645061324,0.5341369195070698,0.2542649403951044,-0.0018700180316449362,0.39830930966205774,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.574138138196109,0.10083206245134205,0.5333016870109377,0.24702266090462477,0.0002587734125887401,0.47783297348818504,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.4930526878695999,0.22688901876653622,0.5355751758279541,0.327057424171062,-0.0002708717540787786,0.3483828389806581,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.4395620723864926,0.173476410552188,0.5371932788025868,0.27380828044408895,-0.0007623973666408241,0.3972867894348042,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.17894769911976433,0.028846824871796826,0.2647440501158832,0.38546381793866374,9.693291789428048e-05,0.3997858898738764,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.3576575685687338,0.27015051815855984,0.9999807384496417,0.2333380216725356,-0.002951027861231379,0.49852517788877293,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
