age,two_year_recid,priors_count,length_of_stay,c_charge_degree_F,c_charge_degree_M,race_African-American,race_Other,sex_Female,sex_Male,prediction
0.36649102875640116,0.9994148996460465,0.3351374429989773,-0.13265939809342922,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3211687497248178,-0.0004246206883429606,0.23401218873289473,0.006561567332827339,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24769200449713016,0.9990300409418738,0.21080749757880501,-0.12420923066993766,1.0,0.0,1.0,0.0,0.0,1.0,1
0.22862724746663074,1.0004581636610004,0.18262722415330035,-0.11172606551969748,1.0,0.0,1.0,0.0,0.0,1.0,1
0.41428853081199735,0.9990427064166875,0.5025696261208248,-0.25500774163849677,1.0,0.0,1.0,0.0,0.0,1.0,1
0.518790390121727,1.0002550946491338,0.2234539181087354,0.5885127614979097,1.0,0.0,0.0,1.0,0.0,1.0,1
0.3248460501237329,0.9973566704982848,0.3071008223636782,-0.1489189137307759,1.0,0.0,1.0,0.0,0.0,1.0,1
0.336039663189592,0.9965399768294887,-0.13059379097165216,0.6637794736900645,1.0,0.0,0.0,1.0,1.0,0.0,1
0.5464351227415362,0.9996603305678704,0.549028046016127,-0.10096839259382913,0.0,1.0,1.0,0.0,0.0,1.0,1
0.23161153177319585,0.9982418769417714,0.03894349465524835,0.05700034128452278,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3458407261875629,1.000676481761043,0.2584459886858647,-0.15113381650395563,1.0,0.0,1.0,0.0,1.0,0.0,1
0.3580371311537423,0.9981540390290752,-0.021803884414597574,0.27980428585832623,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2403397980761022,1.0012167696169623,0.2740341909583319,-0.15604261766610789,0.0,1.0,1.0,0.0,0.0,1.0,1
0.3526171285116124,0.9995549522729209,0.3986444990779846,-0.21123653194598938,1.0,0.0,1.0,0.0,0.0,1.0,1
0.23353070540597387,1.000893411465781,0.11512145375630617,-0.03406837300482569,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2501826944527008,1.0021924923621717,0.1770355584496818,0.002159660382218166,1.0,0.0,0.0,1.0,0.0,1.0,1
0.18339055720063263,1.0015323855135572,-0.18046115616547984,0.26083832517822786,1.0,0.0,1.0,0.0,0.0,1.0,1
0.8502917366430609,0.9981948740689025,0.9420423430482345,0.03492851930007273,1.0,0.0,0.0,1.0,0.0,1.0,1
0.2505452824709975,1.0005609266111828,0.13973936223401917,-0.03698678471124361,1.0,0.0,1.0,0.0,0.0,1.0,1
0.23351105556258034,1.0001993776300533,-0.13806858154975513,0.27556379024475885,1.0,0.0,1.0,0.0,0.0,1.0,1
0.23961902594457055,0.997899842538693,-0.03746396828659912,0.15832399651945359,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2608620745831476,0.9993430396074239,-0.14343437151821303,0.3270271547344721,1.0,0.0,1.0,0.0,0.0,1.0,1
0.40241754578873057,1.0004235037077314,0.40022985530404986,-0.1597084761501882,1.0,0.0,1.0,0.0,0.0,1.0,1
0.7714074062085623,0.998976896002474,0.5995759573179541,0.44978838612043526,1.0,0.0,0.0,1.0,0.0,1.0,1
0.23606818381975642,0.9994324287450654,0.12972236496379178,-0.044319896609089734,1.0,0.0,1.0,0.0,0.0,1.0,1
0.29299817957180035,1.001175698027622,0.1866583312054539,-0.04540067266776443,1.0,0.0,1.0,0.0,0.0,1.0,1
0.22575258082126826,0.9987356124274097,0.049426996577541155,0.03564974671643618,1.0,0.0,1.0,0.0,0.0,1.0,1
0.22869194795518258,0.9986175331545787,0.284809224062514,-0.17249028052035048,0.0,1.0,1.0,0.0,0.0,1.0,1
0.20262997795310947,0.9975505782156904,0.09751909396696018,-0.04395016148210747,1.0,0.0,1.0,0.0,0.0,1.0,1
0.6474275177351528,0.9988887954770294,0.6049824690319671,-0.10956492215198267,1.0,0.0,1.0,0.0,0.0,1.0,1
0.07811367214656414,1.001076648461632,-0.07041421208000612,0.029773151089220646,1.0,0.0,1.0,0.0,1.0,0.0,1
0.8975501350696808,0.9982255951300961,0.7870928725992574,0.014731046672974164,1.0,0.0,1.0,0.0,0.0,1.0,1
0.41841041849908167,-0.0038025606074618473,0.49843608537761147,0.0007731638290554856,1.0,0.0,0.0,1.0,0.0,1.0,1
0.2624474682863559,1.000877800560162,0.23376535117094843,-0.13118567896352468,1.0,0.0,1.0,0.0,0.0,1.0,1
0.18542546253821682,0.9972263230236463,0.11843999566576216,-0.08713806131429333,1.0,0.0,1.0,0.0,0.0,1.0,1
0.26995697385936634,1.0021969356211917,0.2715975300322707,-0.1595213354377461,1.0,0.0,1.0,0.0,0.0,1.0,1
0.23055225817602157,1.002331028049512,0.1667671097289577,-0.08751641236490568,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3715394575552486,1.0006998582558402,0.35179746411092977,-0.14546200758823474,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2822473646061618,-0.0001901310042838819,-0.13267457922897855,0.40011144401917864,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2953792370302831,1.0000225608665534,0.1937502607491314,0.004546839671115705,1.0,0.0,0.0,1.0,1.0,0.0,1
0.19861804302044625,1.000452071233046,0.22077911128033448,-0.1437073644543406,0.0,1.0,1.0,0.0,0.0,1.0,1
0.20691629530018923,0.9975777612202462,0.0985362708279719,-0.034845081020600854,1.0,0.0,1.0,0.0,0.0,1.0,1
0.7070597325835957,0.9988685389787376,0.37400933114186613,0.3106640053096219,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3960968279445257,0.9983248559440382,0.4878934237757206,-0.14088544701168285,1.0,0.0,0.0,1.0,0.0,1.0,1
0.41368311446579803,1.001537885407149,0.16974793042435177,0.036691131481421474,1.0,0.0,1.0,0.0,1.0,0.0,1
0.3433813762939627,0.9997627229693471,0.36955688663309294,-0.18647144828399642,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2849998561366259,0.9978762432558568,0.25821868798051895,-0.13282727251510715,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24474188611551886,0.9987433508131957,0.19050025146635147,-0.10258007615659923,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24325181563143422,-0.0006868603007156497,0.3274172565234216,-0.15529427630293344,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5290788945239113,1.0003304439518876,0.5149998186542608,-0.1495005732592594,1.0,0.0,1.0,0.0,0.0,1.0,1
0.4322020275259369,1.0003155349704218,0.4475735731605639,-0.12424422893271414,0.0,1.0,1.0,0.0,0.0,1.0,1
0.22077623738967722,0.9992466455993215,-0.06321458636101729,0.1691505117038296,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20130933315681904,1.0011666895318456,0.06719499225949824,-0.015849296945663862,1.0,0.0,1.0,0.0,0.0,1.0,1
0.323164339751307,1.0003654603592071,0.29856570728692944,-0.13668969593307784,1.0,0.0,1.0,0.0,0.0,1.0,1
0.21456226824652525,0.9994661035649983,0.2380816487189323,-0.14992394143925733,0.0,1.0,1.0,0.0,0.0,1.0,1
0.2712302991002595,1.0003775603534308,0.19201628906679508,-0.07423010544738563,1.0,0.0,1.0,0.0,0.0,1.0,1
0.15442040253224099,1.0001778355354443,0.009166004585228732,-0.0020195028845344147,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20768825352771786,1.0002214318325184,0.09569207282679443,-0.03451292669797958,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2297714388218426,1.001508389103032,0.08186450791244973,0.003842581797555658,1.0,0.0,1.0,0.0,0.0,1.0,1
0.32824008660105386,1.0018604887028992,0.3892788663581556,-0.1759083338646538,0.0,1.0,1.0,0.0,0.0,1.0,1
0.21495864439311352,0.9978408376881196,0.24535302954168184,-0.15368610018989318,0.0,1.0,1.0,0.0,0.0,1.0,1
0.31707335537634135,1.000143091353168,0.2427761100105446,-0.0868518004284843,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5697400457873907,0.9990916630658793,0.5284077417878766,0.005111323492451913,0.0,1.0,0.0,1.0,1.0,0.0,1
0.5854310527427644,0.9987474031732703,-0.09329495076388572,0.999362811411971,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2641607861474749,0.0014685973923618022,0.42275289678165917,-0.24007080424521496,0.0,1.0,1.0,0.0,0.0,1.0,1
0.2944486260791008,0.9994647464116992,0.24426881713067525,-0.10723335758037067,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20527659754274644,0.9956420225331181,0.11867403103710505,-0.06388327102270121,1.0,0.0,1.0,0.0,0.0,1.0,1
0.21117856416606093,0.0010114375682555255,0.11934468461589173,-0.0010759239153575184,1.0,0.0,1.0,0.0,1.0,0.0,1
0.23550971485459038,1.000170500306532,-0.0087906040283324,0.24138495632008447,1.0,0.0,0.0,1.0,0.0,1.0,1
0.26596643229677297,0.998316516348747,0.13408392873064115,0.04121124145654319,1.0,0.0,0.0,1.0,1.0,0.0,1
0.44832729687191003,1.0014331360210436,-0.04762996920599405,0.5156701404266277,1.0,0.0,1.0,0.0,0.0,1.0,1
0.20434588785556965,0.9978745327156394,0.13157186631077444,-0.002061247063818489,1.0,0.0,0.0,1.0,0.0,1.0,1
0.37990063064456614,1.0012966403336767,-0.09599310929945384,0.4448022627566052,1.0,0.0,1.0,0.0,0.0,1.0,1
0.4441708433026381,0.9985247134867591,-0.0174549266161481,0.4396352639894737,1.0,0.0,1.0,0.0,0.0,1.0,1
0.18174842192242086,0.9977294197653109,-0.17872504094859998,0.25299570471798927,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1691091804299974,0.9985069814054969,-0.12387961394023717,0.17291663352092382,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2340610527124006,1.0019527904347376,0.20586194174643915,-0.13134108347969592,1.0,0.0,1.0,0.0,0.0,1.0,1
0.527503958022339,0.9996987380148051,-0.057488474809814394,0.7547727367303677,1.0,0.0,1.0,0.0,0.0,1.0,1
0.33347572484250865,1.0006049303013345,0.30979592713354676,-0.1371541407864018,1.0,0.0,1.0,0.0,0.0,1.0,1
0.25617576875631276,1.0027945055465015,0.07634538499352272,0.0076594536938451125,1.0,0.0,1.0,0.0,1.0,0.0,1
0.544390683999818,0.9999051961379459,0.1238494016365978,0.393364651274802,1.0,0.0,1.0,0.0,0.0,1.0,1
0.1941593402879448,0.9982701434095159,0.03987561478911955,0.017565439052209548,1.0,0.0,1.0,0.0,0.0,1.0,1
0.22311103553795514,0.9998247501410457,-0.13701809733521886,0.26861546703932193,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2158957174852012,0.9993768436795499,0.2193939987547914,-0.13129372493621694,0.0,1.0,1.0,0.0,0.0,1.0,1
0.2661827905235288,1.00016345437345,0.21699103575503073,-0.10695603026481763,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2612680603500396,0.9992151336091872,0.13927880979492532,-0.02621054349299279,1.0,0.0,1.0,0.0,0.0,1.0,1
0.14099247889318997,0.002260311053494381,0.07035602034399499,0.002131454037923223,1.0,0.0,1.0,0.0,1.0,0.0,1
0.23070037557315876,1.0004252388291308,0.1906964990908644,-0.11495376153898454,1.0,0.0,1.0,0.0,0.0,1.0,1
0.28369556666324847,0.9998263588507464,0.21392886568688138,-0.08574289205307987,1.0,0.0,1.0,0.0,0.0,1.0,1
