age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,sex_Female,sex_Male,native-country_Non-US,native-country_US,prediction
-0.7806414,1.168919,1.5198194,0.18479393,-0.99434465,1.3707197,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.45177144,0.04799987,0.82713634,0.098879114,0.00026246323,0.1226347,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.8933785,-0.67691183,0.09110416,0.27295032,-0.6751072,1.0771443,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-0.7226778,1.3152156,1.214961,0.18876007,1.0942827,-0.76636595,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.8665458,0.98138255,1.201711,-0.20304221,0.62103844,1.0371717,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.82747895,-0.5080535,0.4998153,0.17171596,0.4323655,0.40607497,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.47944412,0.13346875,0.57433057,0.10170475,0.0015027091,0.44894913,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.3730227,1.2559043,1.3082005,-0.3694091,0.9361965,1.815673,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.10016285,0.16542177,0.7376763,0.10445629,-0.079701975,0.48279548,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.2663174,0.57232577,0.9100399,0.08446659,0.39565027,0.50694036,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
1.0133142,1.5758576,1.3934453,-0.27605492,1.2430818,1.5778013,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-1.2021301,1.5440195,1.8350466,0.14220591,-1.4759085,1.7697814,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
1.467202,-0.9398524,-0.3776984,0.50411046,-0.9013799,-0.41930473,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.56060755,0.919376,0.9300772,0.15842168,-0.89097226,0.918946,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.8546736,1.280999,1.2786125,0.23513544,-1.1991506,-0.59354067,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-4.296177,-4.587058,-3.6185555,2.672121,-4.428614,-3.998031,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.8239965,1.6488712,1.8743892,0.1496814,-1.5262975,-1.0061986,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
2.247765,-1.679652,1.2685018,-0.22674043,1.5964483,1.4145529,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.24665736,0.043741897,0.34510827,0.17328507,0.00040223007,0.39789262,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.87258834,1.2089792,1.2797258,0.1546787,1.5373881,-0.7857313,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2.8997533,2.4008539,1.6916207,-0.63585454,2.1084101,2.336418,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.5345148,0.13902234,0.80713147,0.091077164,0.00021787573,0.39801997,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.7944515,1.5431825,1.0441108,-0.15808347,1.1710037,1.3176079,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.8629409,-1.381699,1.3825775,-0.31306943,1.0810342,1.7684553,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
1.5747156,1.673513,1.2411395,-0.34326825,1.1813756,2.0409937,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.43858498,0.12283484,0.53326416,0.121813916,0.0001402865,0.3980509,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-2.6846645,-3.3824153,-2.2094014,1.9967682,-3.5107975,-2.8378003,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.18555188,0.63630825,0.73887265,0.10914904,0.43096563,0.6735421,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.8540264,-0.27434337,0.33925378,0.06781008,0.79186636,0.8278823,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.9702553,-0.7703795,0.20007095,0.37843132,-0.64363694,-0.3232459,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.2162406,1.2830578,0.99852335,-0.17691721,0.79816514,0.9652612,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-1.078843,1.5949223,1.1767292,0.06866212,1.2928444,1.5345507,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.6949446,1.5442227,1.1092259,-0.19755173,1.291286,1.3918865,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.51563567,1.1480165,0.9067677,0.03824223,-0.96675414,0.91948813,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.44764194,-0.21548894,0.40357926,0.11953749,0.20113245,0.5929809,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.4248177,0.1713005,0.73322296,0.07599168,-0.00013364671,0.39804512,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.4144909,0.038521986,0.32612306,0.10674967,0.17808211,0.5986505,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.3264201,-0.1713007,0.93610436,0.021270819,0.18510218,0.70770746,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.1419067,0.813477,0.6637742,-0.010872166,0.6323172,0.81053364,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
1.1153595,-1.2869514,1.5668795,0.34064478,-1.4129311,-0.8317511,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-3.834878,-4.239162,-3.3928401,2.51089,-4.2054563,-3.849106,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.7300921,0.5582695,0.9895444,0.0007732013,0.39939222,0.6859912,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.32863447,0.060583137,0.666618,0.12521537,0.00062370114,0.39843488,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.7019517,1.2744881,1.0221057,-0.1205374,0.9332595,1.2041521,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.79989403,1.0930681,1.0978428,-0.24979489,0.938253,1.3093382,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3002132,0.9705918,0.7613026,0.075586535,0.64846003,0.6277234,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.45207015,0.16176166,0.8396401,0.103050776,-0.000111262256,0.5513322,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-2.7369235,3.34376,-1.9878674,1.6576896,-2.9646506,-2.4187584,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.5220629,1.2778558,-0.24881494,0.19946118,0.97621506,-0.681615,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2.4831088,2.2005854,-1.586624,0.012750845,1.6771332,2.0847526,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.24656712,0.029886622,0.666597,0.13898307,0.00020017911,0.3978368,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-1.3935654,-1.6829712,-0.96534187,0.75329685,1.8364953,-1.2279245,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-0.73934025,0.93210346,1.311043,0.15598638,0.8165412,-0.5141501,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-0.92646337,1.6729051,1.185647,0.30130887,-1.5078223,1.565258,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.42504892,0.09301347,0.53324306,0.123675816,0.00036363612,0.397706,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3.6051896,3.8642719,-2.533697,1.207437,-3.571054,-2.9490712,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.5059965,0.32606396,0.64613366,0.104341425,-0.27999887,0.59684354,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.25490937,0.35614598,0.6861896,0.14533679,0.19628544,0.5008312,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.49323356,0.106505185,0.53359675,0.088536434,0.00018615472,0.3980915,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.43846107,0.12128175,0.61606526,0.09456203,-6.853777e-05,0.5001602,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-0.63945854,-1.0341629,1.3673095,0.27086836,-1.1786102,1.3709358,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.61347395,1.4902083,1.1032203,-0.17410958,1.3305173,1.2328271,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2.014775,2.5942125,1.9927366,-0.658005,2.1957445,2.2252417,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
