RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,prediction
-0.10076854,0.26035365,0.30004907,0.00025508244,0.27548486,0.37498417,0.27734506,0.2499127,0.124221504,0.5001806,1
-0.09060403,0.31477818,-0.00074497785,0.00039599338,0.0781112,0.29183403,0.19982003,0.00017294503,0.24939255,0.2501868,1
-0.09962964,0.4381812,0.500295,0.00054375356,0.07026359,0.29173812,0.064316615,0.24973674,0.2504904,3.109072e-05,1
-0.06649163,0.23324281,0.2001921,0.00035022065,0.07170834,0.3332968,0.10029979,8.906812e-05,0.125174,0.9999062,1
-0.09485552,0.65743977,0.1998572,1.7796401e-05,0.06076072,0.4165927,0.19940701,-8.7664666e-05,0.24923481,0.00015016172,1
-0.102422014,0.2876779,0.10057964,0.0002224498,0.12501168,0.124865055,0.28706744,0.00026456066,0.12725997,0.5000516,1
-0.18894292,0.5477435,0.99977094,0.0017997959,0.060226385,0.45866647,0.03632427,0.7499669,0.6247518,0.2500958,1
-0.059965413,0.16461796,0.0998224,0.00046178093,0.10897323,0.08316574,0.19957387,0.25003785,-0.00052782503,0.25028753,1
-0.08641079,0.3971709,-8.567193e-05,0.000297659,0.18918578,0.625218,0.25720137,0.9999073,0.00028322436,-1.3678931e-05,1
-0.07306019,0.931461,0.10010709,0.00034478187,0.050335586,0.37506503,0.29909304,8.144813e-05,0.124398425,0.00018300663,1
-0.13484418,0.1918386,0.39993095,0.0002636485,0.08798185,0.41657284,0.24461277,-0.00014675179,0.25044864,0.5000572,1
-0.11947553,0.52055955,0.60027915,0.003910787,0.040177308,0.6666776,0.1334913,0.2498045,0.2515008,0.25008482,1
-0.08139199,0.3285699,0.39939317,0.0005034406,0.07492838,0.2914404,0.19993486,-7.1678645e-05,-0.0007815567,0.49983773,1
-0.099265434,0.20562224,0.20049508,0.00011193178,0.054378692,0.16671483,0.1979021,1.1469645e-05,0.12602979,0.49976376,1
-0.09856114,0.5753659,0.60003537,0.0005233491,0.07659006,0.33353826,0.14915115,0.5000559,0.120598264,0.2497362,1
-0.10297256,0.42466742,-0.0003073187,0.00041214048,0.13539568,0.083269045,0.40076795,-2.6730675e-05,0.12516202,0.24988113,1
-0.09648676,0.35630482,0.09944742,0.00038887784,0.07571013,0.20851445,0.39861378,-0.0001810182,-0.00027969794,0.2497516,1
-0.098616734,0.5481069,0.2998989,0.00055709167,0.036221314,0.29172364,0.29845834,0.49947795,-0.00024255161,0.00015351459,1
-0.09754511,0.31512982,0.19991557,0.00031573733,0.16183372,0.24998957,0.20041743,-8.128933e-05,0.25017837,0.25008127,1
-0.10988727,0.26038614,0.20035133,0.0008396295,0.05704105,0.20826298,0.2702666,0.25009927,0.12508808,0.5001562,1
-0.07983359,0.46609107,0.19964668,-5.8588834e-05,0.056061674,0.20788223,0.20018263,5.4536875e-05,0.12493931,0.00019512523,1
-0.07268896,0.4384879,0.09968294,5.802243e-05,0.09983222,0.12500496,0.299771,0.25006172,3.6664496e-05,0.49994937,1
-0.11529786,0.21910211,0.6001725,0.0010704888,0.061117202,0.3334042,0.1697591,0.2500155,0.12468672,0.25014648,1
-0.09354858,0.19186877,0.29988104,3.2073207e-05,0.12040563,0.20822674,0.19984128,0.000114927185,0.12486653,0.2500418,1
-0.0876063,0.068520546,-0.00018657137,0.00039585266,0.103803016,0.12499231,0.2003598,9.7654105e-05,0.24929167,0.24998012,1
-0.09297843,0.3699317,0.40000084,0.00090237195,0.050164312,0.20860942,0.059491515,0.74989563,0.12423216,-0.00017326415,1
-0.0965441,0.328542,0.10052044,0.0009721627,0.09201631,0.12526242,0.39868602,-0.00010599687,-9.438892e-05,0.2499369,1
