RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,prediction
-0.10545712,0.26008046,0.2999541,0.0005152996,0.27549976,0.37511095,0.2355122,0.24985437,0.08845984,0.4996767,1
-0.09422107,0.315235,0.00018850403,0.0005450056,0.07832883,0.2916624,0.16013342,0.00031541297,0.24980763,0.2500007,1
-0.10427828,0.43817812,0.49992383,0.0009409255,0.07031937,0.29205978,0.04311056,0.25018317,0.23884791,-3.451889e-05,1
-0.069035545,0.23285228,0.19960704,0.00048624974,0.07135505,0.33322182,0.056131553,-2.3729779e-05,0.12485661,1.0001223,1
-0.09871308,0.65754575,0.19988336,0.0003314126,0.060342383,0.4168779,0.15850003,-0.00013443342,0.24149673,-9.694195e-05,1
-0.10270022,0.28785282,0.09914498,4.1429603e-06,0.12556778,0.12504134,0.24102083,-0.00038826218,0.08749081,0.500081,1
-0.22177173,0.5481381,1.0000517,-0.00065876625,0.061338276,0.4582836,0.11084204,0.74994624,0.6209298,0.25011998,1
-0.07618016,0.16436559,0.100009724,0.00032870314,0.10886969,0.08337731,0.17310882,0.2499528,0.00012208868,0.250063,1
-0.084946886,0.39696616,7.658609e-05,0.0002776897,0.18896744,0.62502617,0.23135419,0.99985886,-0.02879309,3.8341124e-05,1
-0.07709794,0.9316883,0.098670624,0.0005782147,0.05201703,0.37515518,0.26361206,-0.00021104826,0.11486984,-1.111711e-05,1
-0.13779873,0.191764,0.40036312,-0.0003982582,0.08857905,0.41634288,0.2085686,8.530676e-05,0.22747003,0.49994177,1
-0.11928763,0.52031535,0.59971356,0.0036613154,0.04654466,0.666943,0.113845326,0.25024918,0.20249908,0.25007373,1
-0.090698056,0.32868078,0.4000576,0.00031003554,0.074605376,0.29144353,0.15582535,3.21353e-05,-0.035489812,0.5000699,1
-0.10142873,0.20543155,0.20013632,-0.00022116161,0.05501988,0.16687104,0.14848033,4.1242878e-05,0.098758526,0.4999774,1
-0.09766252,0.57566375,0.599789,0.0010747003,0.076529674,0.33357972,0.12982257,0.4998576,0.07891173,0.24984474,1
-0.101537816,0.42480674,3.622999e-05,0.00024856828,0.13512936,0.083394065,0.35697007,-3.7963742e-05,0.09321944,0.24990632,1
-0.09713186,0.35601842,0.09970629,0.0003539484,0.07540696,0.20846298,0.3602293,1.1099211e-05,-0.027411176,0.24987979,1
-0.10045371,0.5478315,0.29999065,0.0002447341,0.03592354,0.29137027,0.23996846,0.4999331,-0.03335686,-8.575492e-05,1
-0.10513497,0.31457698,0.199769,0.00032486604,0.16175944,0.25009578,0.15499419,8.16324e-05,0.23780352,0.25021437,1
-0.11171031,0.26050788,0.19987595,0.0008527207,0.05670192,0.20855929,0.23385063,0.24995865,0.074706264,0.49991494,1
-0.08844661,0.4657353,0.19948095,0.00022930815,0.05625303,0.2083252,0.17978324,0.00031046648,0.12461913,8.038947e-05,1
-0.08489922,0.4388371,0.09967025,0.00054364244,0.10009166,0.12500834,0.25784594,0.24979776,-0.021714471,0.50019026,1
